"UID","dply_num","lab_date","sample_type","col_sample_type_alt","sampleid","mf","neighborhood","neighb_UID","ec_conc"
"03_07_0596",3,"2016-07-22",7,"","596",TRUE,"3",303,5
"03_07_0597",3,"2016-07-22",7,"","597",TRUE,"3",303,5
"03_07_0598",3,"2016-07-22",7,"","598",TRUE,"3",303,2e+05
"03_07_0599",3,"2016-07-22",7,"","599",TRUE,"3",303,5
"03_07_0600",3,"2016-07-22",7,"","600",TRUE,"3",303,40
"03_07_0601",3,"2016-07-22",7,"","601",TRUE,"3",303,5
"03_07_0602",3,"2016-07-22",7,"","602",TRUE,"3",303,5
"03_07_0603",3,"2016-07-22",7,"","603",TRUE,"3",303,5
"03_07_0604",3,"2016-07-22",7,"","604",TRUE,"3",303,55000
"03_07_0605",3,"2016-07-22",7,"","605",TRUE,"3",303,5
"03_07_0606",3,"2016-07-22",7,"","606",TRUE,"3",303,
"03_07_0607",3,"2016-07-22",7,"","607",TRUE,"3",303,5
"03_07_0608",3,"2016-07-22",7,"","608",TRUE,"3",303,5
"03_07_0609",3,"2016-07-22",7,"","609",TRUE,"3",303,20
"03_07_0610",3,"2016-07-22",7,"","610",TRUE,"3",303,5
"03_07_0611",3,"2016-07-22",7,"","611",TRUE,"3",303,30
"03_07_0612",3,"2016-07-22",7,"","612",TRUE,"3",303,66000
"03_07_0620",3,"2016-07-22",7,"","620",TRUE,"3",303,60
"03_07_0621",3,"2016-07-22",7,"","621",TRUE,"3",303,5
"03_07_0630",3,"2016-07-22",7,"","630",TRUE,"3",303,2e+05
"03_07_0631",3,"2016-07-22",7,"","631",TRUE,"3",303,5
"03_07_0632",3,"2016-07-22",7,"","632",TRUE,"3",303,20
"03_07_0640",3,"2016-07-22",7,"","640",TRUE,"3",303,5
"03_07_0641",3,"2016-07-22",7,"","641",TRUE,"3",303,5
"03_07_0670",3,"2016-05-03",7,"","670",TRUE,"2",302,5
"03_07_0671",3,"2016-05-03",7,"","671",TRUE,"2",302,5
"03_07_0672",3,"2016-05-03",7,"","672",TRUE,"2",302,10
"03_07_0673",3,"2016-05-03",7,"","673",TRUE,"2",302,5
"03_07_0674",3,"2016-05-03",7,"","674",TRUE,"2",302,100
"03_07_0675",3,"2016-05-03",7,"","675",TRUE,"2",302,5
"03_07_0676",3,"2016-05-03",7,"","676",TRUE,"2",302,150
"03_07_0677",3,"2016-05-03",7,"","677",TRUE,"2",302,5
"03_07_0678",3,"2016-05-03",7,"","678",TRUE,"2",302,5
"03_07_0679",3,"2016-05-03",7,"","679",TRUE,"2",302,5
"03_07_0700",3,"2016-04-28",7,"","700",TRUE,"2",302,10
"03_07_0701",3,"2016-04-28",7,"","701",TRUE,"2",302,2000
"03_07_0702",3,"2016-04-28",7,"","702",TRUE,"2",302,5
"03_07_0703",3,"2016-04-28",7,"","703",TRUE,"2",302,90
"03_07_0704",3,"2016-04-28",7,"","704",TRUE,"2",302,140
"03_07_0705",3,"2016-04-28",7,"","705",TRUE,"2",302,30
"03_07_0706",3,"2016-04-28",7,"","706",TRUE,"2",302,5
"03_07_0707",3,"2016-04-28",7,"","707",TRUE,"2",302,20
"03_07_0708",3,"2016-04-28",7,"","708",TRUE,"2",302,5
"03_07_0709",3,"2016-04-28",7,"","709",TRUE,"2",302,260
"03_07_0710",3,"2016-04-28",7,"","710",TRUE,"2",302,5
"03_07_0711",3,"2016-04-28",7,"","711",TRUE,"2",302,20
"03_07_0712",3,"2016-04-28",7,"","712",TRUE,"2",302,5
"03_07_0713",3,"2016-04-28",7,"","713",TRUE,"2",302,10
"03_07_0714",3,"2016-04-28",7,"","714",TRUE,"2",302,5
"03_07_0715",3,"2016-04-28",7,"","715",TRUE,"2",302,5
"03_07_0716",3,"2016-04-28",7,"","716",TRUE,"2",302,5
"03_07_0717",3,"2016-04-28",7,"","717",TRUE,"2",302,110
"03_07_0718",3,"2016-04-28",7,"","718",TRUE,"2",302,5
"03_07_0719",3,"2016-04-28",7,"","719",TRUE,"2",302,5
"03_07_0720",3,"2016-04-28",7,"","720",TRUE,"2",302,5
"03_07_0721",3,"2016-04-28",7,"","721",TRUE,"2",302,5
"03_07_0722",3,"2016-04-28",7,"","722",TRUE,"2",302,30
"03_07_0723",3,"2016-04-28",7,"","723",TRUE,"2",302,5
"03_07_0724",3,"2016-04-28",7,"","724",TRUE,"2",302,5
"03_07_0726",3,"2016-04-28",7,"","726",TRUE,"2",302,5
"03_07_0727",3,"2016-04-28",7,"","727",TRUE,"2",302,5
"03_07_0728",3,"2016-04-28",7,"","728",TRUE,"2",302,5
"03_07_0729",3,"2016-04-28",7,"","729",TRUE,"2",302,20
"03_07_0730",3,"2016-04-28",7,"","730",TRUE,"2",302,30
"03_07_0731",3,"2016-04-28",7,"","731",TRUE,"2",302,10
"03_07_0732",3,"2016-04-28",7,"","732",TRUE,"2",302,5
"03_07_0733",3,"2016-04-28",7,"","733",TRUE,"2",302,10
"03_07_0734",3,"2016-04-28",7,"","734",TRUE,"2",302,70
"03_07_0735",3,"2016-04-28",7,"","735",TRUE,"2",302,5
"03_07_0736",3,"2016-04-28",7,"","736",TRUE,"2",302,5
"03_07_0737",3,"2016-04-28",7,"","737",TRUE,"2",302,30
"03_07_0738",3,"2016-04-28",7,"","738",TRUE,"2",302,20
"03_07_0760",3,"2016-04-28",7,"","760",TRUE,"2",302,20
"03_07_0761",3,"2016-04-28",7,"","761",TRUE,"2",302,120
"03_07_0762",3,"2016-04-28",7,"","762",TRUE,"2",302,5
"03_07_0763",3,"2016-04-28",7,"","763",TRUE,"2",302,5
"03_07_0764",3,"2016-04-28",7,"","764",TRUE,"2",302,5
"03_07_0765",3,"2016-04-28",7,"","765",TRUE,"2",302,190
"03_07_0766",3,"2016-04-28",7,"","766",TRUE,"2",302,5
"03_07_0767",3,"2016-04-28",7,"","767",TRUE,"2",302,5
"03_07_0768",3,"2016-04-28",7,"","768",TRUE,"2",302,5
"03_07_0769",3,"2016-04-28",7,"","769",TRUE,"2",302,5
"03_07_0770",3,"2016-04-28",7,"","770",TRUE,"2",302,5
"03_07_0771",3,"2016-04-28",7,"","771",TRUE,"2",302,5
"03_07_0772",3,"2016-04-28",7,"","772",TRUE,"2",302,10
"03_07_0773",3,"2016-04-28",7,"","773",TRUE,"2",302,5
"03_07_0774",3,"2016-04-28",7,"","774",TRUE,"2",302,5
"03_07_0775",3,"2016-04-28",7,"","775",TRUE,"2",302,5
"03_07_0776",3,"2016-05-03",7,"","776",TRUE,"2",302,5
"03_07_0777",3,"2016-05-03",7,"","777",TRUE,"2",302,5
"03_07_0778",3,"2016-05-03",7,"","778",TRUE,"2",302,5
"03_07_0780",3,"2016-05-17",7,"","780",TRUE,"1",301,80000
"03_07_0781",3,"2016-05-16",7,"","781",TRUE,"1",301,130
"03_07_0782",3,"2016-05-17",7,"","782",TRUE,"1",301,10
"03_07_0783",3,"2016-05-17",7,"","783",TRUE,"1",301,29000
"03_07_0784",3,"2016-05-16",7,"","784",TRUE,"1",301,2e+05
"03_07_0790",3,"2016-05-03",7,"","790",TRUE,"2",302,5
"03_07_0791",3,"2016-05-03",7,"","791",TRUE,"2",302,5
"03_07_0792",3,"2016-05-03",7,"","792",TRUE,"2",302,5
"03_07_0793",3,"2016-05-03",7,"","793",TRUE,"2",302,5
"03_07_0794",3,"2016-05-03",7,"","794",TRUE,"2",302,20
"03_07_0795",3,"2016-05-03",7,"","795",TRUE,"2",302,5
"03_07_0796",3,"2016-05-03",7,"","796",TRUE,"2",302,260
"03_07_0797",3,"2016-05-03",7,"","797",TRUE,"2",302,5
"03_07_0816",3,"2016-05-16",7,"","816",TRUE,"1",301,5
"03_07_0817",3,"2016-05-17",7,"","817",TRUE,"1",301,59000
"03_07_0818",3,"2016-05-16",7,"","818",TRUE,"1",301,11000
"03_07_0819",3,"2016-05-17",7,"","819",TRUE,"1",301,5
"03_07_0890",3,"2016-05-17",7,"","890",TRUE,"1",301,18000
"03_07_0891",3,"2016-05-16",7,"","891",TRUE,"1",301,5
"03_07_0892",3,"2016-05-16",7,"","892",TRUE,"1",301,5
"03_07_0893",3,"2016-05-17",7,"","893",TRUE,"1",301,26000
"03_07_0894",3,"2016-05-17",7,"","894",TRUE,"1",301,10
"03_07_0895",3,"2016-05-17",7,"","895",TRUE,"1",301,2e+05
"03_07_0896",3,"2016-05-16",7,"","896",TRUE,"1",301,36000
"03_07_0897",3,"2016-05-16",7,"","897",TRUE,"1",301,1000
"03_07_0898",3,"2016-05-17",7,"","898",TRUE,"1",301,5
"03_07_0899",3,"2016-05-17",7,"","899",TRUE,"1",301,45000
"03_08_0128",3,"2016-05-06",8,"","128",TRUE,"2",302,11800
"03_08_0129",3,"2016-05-06",8,"","129",TRUE,"2",302,9100
"03_08_0130",3,"2016-05-06",8,"","130",TRUE,"2",302,7200
"03_08_0131",3,"2016-05-06",8,"","131",TRUE,"2",302,4300
"03_08_0132",3,"2016-05-06",8,"","132",TRUE,"2",302,7300
"03_08_0133",3,"2016-05-06",8,"","133",TRUE,"2",302,2e+05
"03_08_0134",3,"2016-05-06",8,"","134",TRUE,"2",302,46000
"03_08_0135",3,"2016-05-06",8,"","135",TRUE,"2",302,25000
"03_08_0136",3,"2016-05-06",8,"","136",TRUE,"2",302,6000
"03_08_0137",3,"2016-05-06",8,"","137",TRUE,"2",302,74000
"03_08_0138",3,"2016-05-10",8,"","138",TRUE,"2",302,2e+05
"03_08_0139",3,"2016-05-10",8,"","139",TRUE,"2",302,95000
"03_08_0170",3,"2016-05-10",8,"","170",TRUE,"2",302,61000
"03_08_0171",3,"2016-05-10",8,"","171",TRUE,"2",302,2e+05
"03_08_0172",3,"2016-05-10",8,"","172",TRUE,"2",302,192000
"03_08_0173",3,"2016-05-10",8,"","173",TRUE,"2",302,26000
"03_08_0174",3,"2016-05-10",8,"","174",TRUE,"2",302,8000
"03_08_0175",3,"2016-05-10",8,"","175",TRUE,"2",302,21600
"03_08_0176",3,"2016-05-10",8,"","176",TRUE,"2",302,6300
"03_08_0177",3,"2016-05-10",8,"","177",TRUE,"2",302,9000
"03_08_0180",3,"2016-05-20",8,"","180",TRUE,"2",302,50
"03_08_0181",3,"2016-05-13",8,"","181",TRUE,"2",302,39000
"03_08_0182",3,"2016-05-13",8,"","182",TRUE,"2",302,13000
"03_08_0183",3,"2016-05-13",8,"","183",TRUE,"2",302,21000
"03_08_0184",3,"2016-05-13",8,"","184",TRUE,"2",302,300
"03_08_0185",3,"2016-05-13",8,"","185",TRUE,"2",302,2600
"03_08_0186",3,"2016-05-13",8,"","186",TRUE,"2",302,37000
"03_08_0187",3,"2016-05-13",8,"","187",TRUE,"2",302,8000
"03_08_0188",3,"2016-05-13",8,"","188",TRUE,"2",302,
"03_08_0189",3,"2016-05-13",8,"","189",TRUE,"2",302,16600
"03_08_0198",3,"2016-05-13",8,"","198",TRUE,"2",302,50
"03_08_0199",3,"2016-05-13",8,"","199",TRUE,"2",302,20000
"03_08_0200",3,"2016-05-13",8,"","200",TRUE,"2",302,13000
"03_08_0201",3,"2016-05-13",8,"","201",TRUE,"2",302,8000
"03_08_0202",3,"2016-05-13",8,"","202",TRUE,"2",302,1000
"03_08_0203",3,"2016-05-13",8,"","203",TRUE,"2",302,50
"03_08_0204",3,"2016-05-13",8,"","204",TRUE,"2",302,3000
"03_08_0205",3,"2016-05-13",8,"","205",TRUE,"2",302,32000
"03_08_0206",3,"2016-05-13",8,"","206",TRUE,"2",302,400
"03_08_0207",3,"2016-05-13",8,"","207",TRUE,"2",302,850
"03_08_0269",3,"2016-06-14",8,"","269",TRUE,"5",305,2e+05
"03_08_0270",3,"2016-06-14",8,"","270",TRUE,"5",305,2e+05
"03_08_0271",3,"2016-06-14",8,"","271",TRUE,"5",305,5000
"03_08_0310",3,"2016-06-14",8,"","310",TRUE,"5",305,2e+05
"03_08_0311",3,"2016-06-14",8,"","311",TRUE,"5",305,2e+05
"03_08_0312",3,"2016-06-14",8,"","312",TRUE,"5",305,66000
"03_08_0313",3,"2016-06-14",8,"","313",TRUE,"5",305,136000
"03_08_0314",3,"2016-06-14",8,"","314",TRUE,"5",305,2e+05
"03_08_0318",3,"2016-06-14",8,"","318",TRUE,"5",305,38000
"03_08_0319",3,"2016-06-14",8,"","319",TRUE,"5",305,2e+05
"03_08_0391",3,"2016-06-28",8,"","391",TRUE,"4",304,7500
"03_08_0392",3,"2016-06-28",8,"","392",TRUE,"4",304,26000
"03_08_0393",3,"2016-06-28",8,"","393",TRUE,"4",304,400
"03_08_0394",3,"2016-06-28",8,"","394",TRUE,"4",304,41000
"03_08_0395",3,"2016-06-28",8,"","395",TRUE,"4",304,74000
"03_08_0396",3,"2016-06-28",8,"","396",TRUE,"4",304,500
"03_08_0397",3,"2016-06-28",8,"","397",TRUE,"4",304,350000
"03_08_0398",3,"2016-06-28",8,"","398",TRUE,"4",304,23000
"03_08_0399",3,"2016-06-28",8,"","399",TRUE,"4",304,29000
"03_08_0410",3,"2016-06-28",8,"","410",TRUE,"4",304,5000
"03_08_0490",3,"2016-07-08",8,"","490",TRUE,"3",303,77500
"03_08_0491",3,"2016-07-08",8,"","491",TRUE,"3",303,112000
"03_08_0493",3,"2016-07-08",8,"","493",TRUE,"3",303,41000
"03_08_0494",3,"2016-07-08",8,"","494",TRUE,"3",303,260000
"03_08_0495",3,"2016-07-08",8,"","495",TRUE,"3",303,38000
"03_08_0496",3,"2016-07-08",8,"","496",TRUE,"3",303,500
"03_08_0497",3,"2016-07-08",8,"","497",TRUE,"3",303,2e+05
"03_08_0498",3,"2016-07-08",8,"","498",TRUE,"3",303,500
"03_08_0499",3,"2016-07-08",8,"","499",TRUE,"3",303,500
"03_08_0786",3,"2016-07-08",8,"","786",TRUE,"3",303,39000
"03_08_0804",3,"2016-05-17",8,"","804",TRUE,"1",301,13000
"03_08_0806",3,"2016-05-17",8,"","806",TRUE,"1",301,10000
"03_08_0809",3,"2016-05-17",8,"","809",TRUE,"1",301,2e+05
"03_08_0810",3,"2016-05-17",8,"","810",TRUE,"1",301,200
"03_08_0812",3,"2016-05-17",8,"","812",TRUE,"1",301,100
"03_08_0813",3,"2016-05-17",8,"","813",TRUE,"1",301,50
"03_08_0814",3,"2016-05-17",8,"","814",TRUE,"1",301,
"03_08_0815",3,"2016-05-17",8,"","815",TRUE,"1",301,3400
"03_08_0841",3,"2016-04-01",8,"","841",TRUE,"1",301,57000
"03_08_0844",3,"2016-04-01",8,"","844",TRUE,"1",301,15350
"03_08_0845",3,"2016-05-16",8,"","845",TRUE,"1",301,3300
"03_08_0850",3,"2016-04-01",8,"","850",TRUE,"1",301,2e+05
"03_08_0853",3,"2016-05-16",8,"","853",TRUE,"1",301,5500
"03_08_0855",3,"2016-05-16",8,"","855",TRUE,"1",301,750
"03_08_0857",3,"2016-05-17",8,"","857",TRUE,"1",301,31000
"03_08_0859",3,"2016-05-17",8,"","859",TRUE,"1",301,2000
"03_08_0885",3,"2016-04-01",8,"","885",TRUE,"1",301,1400
"03_08_0889",3,"2016-05-17",8,"","889",TRUE,"1",301,8600
"04_01_1001",4,"2018-03-20",1,"","1001",FALSE,"1",401,1107433.33333333
"04_01_1007",4,"2018-03-20",1,"","1007",FALSE,"1",401,23650
"04_01_1014",4,"2018-03-20",1,"","1014",FALSE,"1",401,3100
"04_01_1033",4,"2018-03-23",1,"","1033",FALSE,"1",401,500
"04_01_1044",4,"2018-03-23",1,"","1044",FALSE,"1",401,500
"04_01_1052",4,"2018-03-24",1,"","1052",FALSE,"1",401,1000
"04_01_1060",4,"2018-03-24",1,"","1060",FALSE,"1",401,100
"04_01_1070",4,"2018-03-24",1,"","1070",FALSE,"1",401,1000
"04_01_1081",4,"2018-03-24",1,"","1081",FALSE,"1",401,27250
"04_01_1102",4,"2018-03-26",1,"","1102",FALSE,"1",401,398100
"04_01_1133",4,"2018-03-28",1,"","1133",FALSE,"1",401,11000
"04_01_1138",4,"2018-03-28",1,"","1138",FALSE,"1",401,
"04_01_1145",4,"2018-03-28",1,"","1145",FALSE,"1",401,6300
"04_01_1149",4,"2018-03-28",1,"","1149",FALSE,"1",401,363166.666666667
"04_01_1151",4,"2018-03-29",1,"","1151",FALSE,"1",401,11550
"04_01_1158",4,"2018-03-29",1,"","1158",FALSE,"1",401,19150
"04_01_1163",4,"2018-03-29",1,"","1163",FALSE,"1",401,500
"04_01_1168",4,"2018-03-30",1,"","1168",FALSE,"1",401,36650
"04_01_1173",4,"2018-03-30",1,"","1173",FALSE,"1",401,
"04_01_1180",4,"2018-03-30",1,"","1180",FALSE,"1",401,46750
"04_10_1016",4,"2018-03-23",10,"","1016",FALSE,"1",401,5
"04_10_1020",4,"2018-03-23",10,"","1020",FALSE,"1",401,5
"04_10_1024",4,"2018-03-23",10,"","1024",FALSE,"1",401,5
"04_10_1034",4,"2018-03-23",10,"","1034",FALSE,"1",401,5
"04_10_1045",4,"2018-03-23",10,"","1045",FALSE,"1",401,5
"04_10_1053",4,"2018-03-24",10,"","1053",FALSE,"1",401,5
"04_10_1061",4,"2018-03-24",10,"","1061",FALSE,"1",401,5
"04_10_1071",4,"2018-03-24",10,"","1071",FALSE,"1",401,5
"04_10_1082",4,"2018-03-24",10,"","1082",FALSE,"1",401,5
"04_10_1091",4,"2018-03-26",10,"","1091",FALSE,"1",401,5
"04_10_1103",4,"2018-03-26",10,"","1103",FALSE,"1",401,5
"04_10_1131",4,"2018-03-28",10,"","1131",FALSE,"1",401,20
"04_10_1134",4,"2018-03-28",10,"","1134",FALSE,"1",401,5
"04_10_1139",4,"2018-03-28",10,"","1139",FALSE,"1",401,5
"04_10_1146",4,"2018-03-28",10,"","1146",FALSE,"1",401,5
"04_10_1152",4,"2018-03-29",10,"","1152",FALSE,"1",401,5
"04_10_1159",4,"2018-03-29",10,"","1159",FALSE,"1",401,5
"04_10_1164",4,"2018-03-29",10,"","1164",FALSE,"1",401,5
"04_10_1169",4,"2018-03-30",10,"","1169",FALSE,"1",401,5
"04_10_1174",4,"2018-03-30",10,"","1174",FALSE,"1",401,
"04_02_1017",4,"2018-03-22",2,"","1017",FALSE,"1",401,5
"04_02_1021",4,"2018-03-23",2,"","1021",FALSE,"1",401,30
"04_02_1025",4,"2018-03-22",2,"","1025",FALSE,"1",401,5
"04_02_1035",4,"2018-03-23",2,"","1035",FALSE,"1",401,5
"04_02_1046",4,"2018-03-23",2,"","1046",FALSE,"1",401,145
"04_02_1054",4,"2018-03-24",2,"","1054",FALSE,"1",401,52
"04_02_1062",4,"2018-03-24",2,"","1062",FALSE,"1",401,5
"04_02_1072",4,"2018-03-25",2,"","1072",FALSE,"1",401,5
"04_02_1083",4,"2018-03-25",2,"","1083",FALSE,"1",401,75
"04_02_1092",4,"2018-03-26",2,"","1092",FALSE,"1",401,213
"04_02_1104",4,"2018-03-26",2,"","1104",FALSE,"1",401,
"04_02_1135",4,"2018-03-28",2,"","1135",FALSE,"1",401,62870
"04_02_1140",4,"2018-03-28",2,"","1140",FALSE,"1",401,5
"04_02_1147",4,"2018-03-28",2,"","1147",FALSE,"1",401,108
"04_02_1153",4,"2018-03-29",2,"","1153",FALSE,"1",401,3377.66666666667
"04_02_1160",4,"2018-03-29",2,"","1160",FALSE,"1",401,5
"04_02_1165",4,"2018-03-29",2,"","1165",FALSE,"1",401,5
"04_02_1170",4,"2018-03-30",2,"","1170",FALSE,"1",401,63
"04_02_1175",4,"2018-03-30",2,"","1175",FALSE,"1",401,10
"04_02_1181",4,"2018-03-30",2,"","1181",FALSE,"1",401,60
"04_03_1005",4,"2018-03-20",3,"Borehole","1005",FALSE,"1",401,0.5
"04_03_1010",4,"2018-03-20",3,"Shallow Well","1010",FALSE,"1",401,260.15
"04_03_1012",4,"2018-03-22",3,"","1012",FALSE,"1",401,0.5
"04_03_1027",4,"2018-03-22",3,"Shallow Well","1027",FALSE,"1",401,78.35
"04_03_1029",4,"2018-03-22",3,"","1029",FALSE,"1",401,0.5
"04_03_1039",4,"2018-03-23",3,"Borehole","1039",FALSE,"1",401,1
"04_03_1042",4,"2018-03-23",3,"","1042",FALSE,"1",401,0.5
"04_03_1049",4,"2018-03-23",3,"Shallow Well","1049",FALSE,"1",401,730.7
"04_03_1050",4,"2018-03-23",3,"Borehole","1050",FALSE,"1",401,0.5
"04_03_1065",4,"2018-03-24",3,"Shallow Well","1065",FALSE,"1",401,539.85
"04_03_1076",4,"2018-03-24",3,"Borehole","1076",FALSE,"1",401,3
"04_03_1079",4,"2018-03-24",3,"","1079",FALSE,"1",401,2
"04_03_1086",4,"2018-03-24",3,"Shallow Well","1086",FALSE,"1",401,414.1
"04_03_1087",4,"2018-03-24",3,"Borehole","1087",FALSE,"1",401,0.5
"04_03_1088",4,"2018-03-24",3,"","1088",FALSE,"1",401,0.5
"04_03_1095",4,"2018-03-26",3,"Shallow Well","1095",FALSE,"1",401,108.4
"04_03_1096",4,"2018-03-26",3,"Borehole","1096",FALSE,"1",401,2
"04_03_1099",4,"2018-03-26",3,"","1099",FALSE,"1",401,0.5
"04_03_1107",4,"2018-03-26",3,"Shallow Well","1107",FALSE,"1",401,278.15
"04_03_1108",4,"2018-03-26",3,"Borehole","1108",FALSE,"1",401,2
"04_03_1109",4,"2018-03-27",3,"Shallow Well","1109",FALSE,"1",401,705
"04_03_1110",4,"2018-03-27",3,"Borehole","1110",FALSE,"1",401,0.5
"04_03_1111",4,"2018-03-27",3,"Shallow Well","1111",FALSE,"1",401,2314.55
"04_03_1112",4,"2018-03-27",3,"Borehole","1112",FALSE,"1",401,349.9
"04_03_1113",4,"2018-03-27",3,"","1113",FALSE,"1",401,0.5
"04_03_1114",4,"2018-03-28",3,"Shallow Well","1114",FALSE,"1",401,8.5
"04_03_1115",4,"2018-03-28",3,"Borehole","1115",FALSE,"1",401,89.75
"04_03_1116",4,"2018-03-28",3,"Shallow Well","1116",FALSE,"1",401,11.5
"04_03_1117",4,"2018-03-28",3,"Borehole","1117",FALSE,"1",401,0.5
"04_03_1118",4,"2018-03-28",3,"","1118",FALSE,"1",401,0.5
"04_03_1119",4,"2018-03-29",3,"Shallow Well","1119",FALSE,"1",401,2011
"04_03_1120",4,"2018-03-28",3,"Borehole","1120",FALSE,"1",401,0.5
"04_03_1122",4,"2018-03-28",3,"Borehole","1122",FALSE,"1",401,5.5
"04_03_1123",4,"2018-03-28",3,"","1123",FALSE,"1",401,0.5
"04_03_1124",4,"2018-03-28",3,"Shallow Well","1124",FALSE,"1",401,184.85
"04_03_1125",4,"2018-03-28",3,"Borehole","1125",FALSE,"1",401,1
"04_03_1126",4,"2018-03-28",3,"Shallow Well","1126",FALSE,"1",401,1107
"04_03_1127",4,"2018-03-28",3,"Borehole","1127",FALSE,"1",401,0.5
"04_03_1128",4,"2018-03-28",3,"","1128",FALSE,"1",401,0.5
"04_03_1129",4,"2018-03-28",3,"Shallow Well","1129",FALSE,"1",401,886.35
"04_06_1002",4,"2018-03-20",6,"","1002",FALSE,"1",401,815
"04_06_1003",4,"2018-03-20",6,"","1003",FALSE,"1",401,
"04_06_1008",4,"2018-03-20",6,"","1008",FALSE,"1",401,24323.3333333333
"04_06_1009",4,"2018-03-20",6,"","1009",FALSE,"1",401,
"04_06_1015",4,"2018-03-20",6,"","1015",FALSE,"1",401,4240
"04_06_1026",4,"2018-03-22",6,"","1026",FALSE,"1",401,
"04_06_1036",4,"2018-03-23",6,"","1036",FALSE,"1",401,3490
"04_06_1037",4,"2018-03-23",6,"","1037",FALSE,"1",401,50
"04_06_1047",4,"2018-03-23",6,"","1047",FALSE,"1",401,50
"04_06_1048",4,"2018-03-27",6,"","1048",FALSE,"1",401,33890
"04_06_1055",4,"2018-03-24",6,"","1055",FALSE,"1",401,91046.6666666667
"04_06_1056",4,"2018-03-24",6,"","1056",FALSE,"1",401,
"04_06_1063",4,"2018-03-24",6,"","1063",FALSE,"1",401,93433.3333333333
"04_06_1064",4,"2018-03-24",6,"","1064",FALSE,"1",401,655
"04_06_1073",4,"2018-03-24",6,"","1073",FALSE,"1",401,
"04_06_1074",4,"2018-03-24",6,"","1074",FALSE,"1",401,50
"04_06_1084",4,"2018-03-24",6,"","1084",FALSE,"1",401,
"04_06_1085",4,"2018-03-24",6,"","1085",FALSE,"1",401,815
"04_06_1093",4,"2018-03-26",6,"","1093",FALSE,"1",401,85603.3333333333
"04_06_1094",4,"2018-03-27",6,"","1094",FALSE,"1",401,
"04_06_1105",4,"2018-03-26",6,"","1105",FALSE,"1",401,2375
"04_06_1136",4,"2018-03-28",6,"","1136",FALSE,"1",401,3785
"04_06_1141",4,"2018-03-28",6,"","1141",FALSE,"1",401,71180
"04_06_1148",4,"2018-03-28",6,"","1148",FALSE,"1",401,40383.3333333333
"04_06_1154",4,"2018-03-29",6,"","1154",FALSE,"1",401,
"04_06_1161",4,"2018-03-29",6,"","1161",FALSE,"1",401,
"04_06_1166",4,"2018-03-29",6,"","1166",FALSE,"1",401,5225
"04_06_1171",4,"2018-03-30",6,"","1171",FALSE,"1",401,11065
"04_06_1176",4,"2018-03-30",6,"","1176",FALSE,"1",401,10670
"04_06_1182",4,"2018-03-30",6,"","1182",FALSE,"1",401,
"04_07_1022",4,"2018-03-21",7,"","1022",FALSE,"1",401,5
"04_07_1023",4,"2018-03-21",7,"","1023",FALSE,"1",401,5
"04_07_1030",4,"2018-03-21",7,"","1030",FALSE,"1",401,5
"04_07_1031",4,"2018-03-22",7,"","1031",FALSE,"1",401,5
"04_07_1040",4,"2018-03-23",7,"","1040",FALSE,"1",401,5
"04_07_1041",4,"2018-03-23",7,"","1041",FALSE,"1",401,5
"04_07_1067",4,"2018-03-24",7,"","1067",FALSE,"1",401,5
"04_07_1068",4,"2018-03-24",7,"","1068",FALSE,"1",401,5
"04_07_1077",4,"2018-03-24",7,"","1077",FALSE,"1",401,5
"04_07_1078",4,"2018-03-24",7,"","1078",FALSE,"1",401,5
"04_07_1097",4,"2018-03-26",7,"","1097",FALSE,"1",401,5
"04_07_1098",4,"2018-03-26",7,"","1098",FALSE,"1",401,5
"04_07_1142",4,"2018-03-28",7,"","1142",FALSE,"1",401,5
"04_07_1143",4,"2018-03-28",7,"","1143",FALSE,"1",401,10
"04_07_1155",4,"2018-03-29",7,"","1155",FALSE,"1",401,5
"04_07_1156",4,"2018-03-29",7,"","1156",FALSE,"1",401,5
"04_07_1177",4,"2018-03-30",7,"","1177",FALSE,"1",401,10
"04_07_1178",4,"2018-03-30",7,"","1178",FALSE,"1",401,5
"04_07_1183",4,"2018-03-30",7,"","1183",FALSE,"1",401,5
"04_07_1184",4,"2018-03-30",7,"","1184",FALSE,"1",401,5
"04_08_1000",4,"2018-03-20",8,"","1000",FALSE,"1",401,310
"04_08_1006",4,"2018-03-20",8,"","1006",FALSE,"1",401,18800
"04_08_1013",4,"2018-03-20",8,"","1013",FALSE,"1",401,310
"04_08_1032",4,"2018-03-23",8,"","1032",FALSE,"1",401,50
"04_08_1043",4,"2018-03-23",8,"","1043",FALSE,"1",401,50
"04_08_1051",4,"2018-03-24",8,"","1051",FALSE,"1",401,
"04_08_1059",4,"2018-03-24",8,"","1059",FALSE,"1",401,870
"04_08_1069",4,"2018-03-24",8,"","1069",FALSE,"1",401,
"04_08_1080",4,"2018-03-24",8,"","1080",FALSE,"1",401,50
"04_08_1089",4,"2018-03-27",8,"","1089",FALSE,"1",401,50
"04_08_1101",4,"2018-03-27",8,"","1101",FALSE,"1",401,1580
"04_08_1132",4,"2018-03-28",8,"","1132",FALSE,"1",401,
"04_08_1137",4,"2018-03-28",8,"","1137",FALSE,"1",401,50
"04_08_1144",4,"2018-03-28",8,"","1144",FALSE,"1",401,702200
"04_08_1150",4,"2018-03-29",8,"","1150",FALSE,"1",401,840
"04_08_1157",4,"2018-03-29",8,"","1157",FALSE,"1",401,
