"UID","dply_num","lab_date","sample_type","col_sample_type_alt","sampleid","mf","neighborhood","neighb_UID","ec_conc"
"01_33_1036",1,"2016-10-31",33,"Well Water","1036",TRUE,"3",103,49
"01_33_1037",1,"2016-10-31",33,"Well Water","1037",TRUE,"3",103,0.5
"01_33_1038",1,"2016-10-31",33,"Well Water","1038",TRUE,"3",103,85
"01_33_1039",1,"2016-11-01",33,"Well Water","1039",TRUE,"3",103,0.5
"01_33_1040",1,"2016-11-07",33,"Well Water","1040",TRUE,"5",105,0.5
"01_33_1041",1,"2016-11-07",33,"Well Water","1041",TRUE,"5",105,0.5
"01_33_1042",1,"2016-11-08",33,"Well Water","1042",TRUE,"5",105,0.5
"01_33_1043",1,"2016-11-08",33,"Well Water","1043",TRUE,"5",105,710
"01_33_1044",1,"2016-11-16",33,"Well Water","1044",TRUE,"5",105,560
"01_33_1045",1,"2016-11-16",33,"Well Water","1045",TRUE,"5",105,55
"01_33_1046",1,"2016-11-16",33,"Well Water","1046",TRUE,"5",105,3
"01_33_1047",1,"2016-11-17",33,"Well Water","1047",TRUE,"5",105,0.5
"01_33_1048",1,"2016-11-17",33,"Well Water","1048",TRUE,"5",105,0.5
"01_33_1049",1,"2016-11-17",33,"Well Water","1049",TRUE,"5",105,7.5
"01_33_1050",1,"2016-09-06",33,"Bottled Water","1050",TRUE,"1",101,1
"01_33_1051",1,"2016-09-06",33,"Bottled Water","1051",TRUE,"1",101,0.5
"01_33_1052",1,"2016-09-07",33,"Bottled Water","1052",TRUE,"1",101,0.5
"01_33_1053",1,"2016-09-07",33,"Bottled Water","1053",TRUE,"1",101,0.5
"01_33_1054",1,"2016-09-08",33,"Bottled Water","1054",TRUE,"1",101,0.5
"01_33_1055",1,"2016-09-12",33,"Bottled Water","1055",TRUE,"1",101,0.5
"01_33_1056",1,"2016-09-12",33,"Bottled Water","1056",TRUE,"1",101,0.5
"01_33_1057",1,"2016-09-14",33,"Bottled Water","1057",TRUE,"1",101,0.5
"01_33_1058",1,"2016-09-14",33,"Bottled Water","1058",TRUE,"1",101,14
"01_33_1059",1,"2016-09-15",33,"Bottled Water","1059",TRUE,"1",101,0.5
"01_33_1060",1,"2016-09-22",33,"Bottled Water","1060",TRUE,"2",102,0.5
"01_33_1061",1,"2016-09-22",33,"Bottled Water","1061",TRUE,"2",102,0.5
"01_33_1062",1,"2016-09-22",33,"Bottled Water","1062",TRUE,"2",102,0.5
"01_33_1063",1,"2016-09-22",33,"Bottled Water","1063",TRUE,"2",102,27
"01_33_1064",1,"2016-10-04",33,"Bottled Water","1064",TRUE,"2",102,0.5
"01_33_1065",1,"2016-10-04",33,"Bottled Water","1065",TRUE,"2",102,0.5
"01_33_1066",1,"2016-10-04",33,"Bottled Water","1066",TRUE,"2",102,4
"01_33_1067",1,"2016-10-05",33,"Bottled Water","1067",TRUE,"2",102,0.5
"01_33_1068",1,"2016-10-05",33,"Bottled Water","1068",TRUE,"2",102,0.5
"01_33_1069",1,"2016-10-06",33,"Bottled Water","1069",TRUE,"2",102,0.5
"01_33_1070",1,"2016-10-11",33,"Bottled Water","1070",TRUE,"4",104,0.5
"01_33_1071",1,"2016-10-11",33,"Bottled Water","1071",TRUE,"4",104,0.5
"01_33_1072",1,"2016-10-12",33,"Bottled Water","1072",TRUE,"4",104,204.5
"01_33_1073",1,"2016-10-13",33,"Bottled Water","1073",TRUE,"4",104,0.5
"01_33_1074",1,"2016-10-17",33,"Bottled Water","1074",TRUE,"4",104,0.5
"01_33_1075",1,"2016-10-17",33,"Bottled Water","1075",TRUE,"4",104,0.5
"01_33_1076",1,"2016-10-19",33,"Bottled Water","1076",TRUE,"4",104,14.5
"01_33_1077",1,"2016-10-19",33,"Bottled Water","1077",TRUE,"4",104,0.5
"01_33_1078",1,"2016-10-20",33,"Bottled Water","1078",TRUE,"4",104,0.5
"01_33_1079",1,"2016-11-17",33,"Bottled Water","1079",TRUE,"4",104,13
"01_33_1080",1,"2016-11-17",33,"Bottled Water","1080",TRUE,"4",104,311.5
"01_33_1081",1,"2016-10-25",33,"Bottled Water","1081",TRUE,"3",103,14
"01_33_1082",1,"2016-10-25",33,"Bottled Water","1082",TRUE,"3",103,374
"01_33_1083",1,"2016-10-26",33,"Bottled Water","1083",TRUE,"3",103,0.5
"01_33_1084",1,"2016-10-27",33,"Bottled Water","1084",TRUE,"3",103,0.5
"01_33_1085",1,"2016-10-27",33,"Bottled Water","1085",TRUE,"3",103,3
"01_33_1086",1,"2016-10-27",33,"Bottled Water","1086",TRUE,"3",103,13
"01_33_1087",1,"2016-11-01",33,"Bottled Water","1087",TRUE,"3",103,0.5
"01_33_1088",1,"2016-11-01",33,"Bottled Water","1088",TRUE,"3",103,0.5
"01_33_1089",1,"2016-11-01",33,"Bottled Water","1089",TRUE,"3",103,0.5
"01_33_1090",1,"2016-11-07",33,"Bottled Water","1090",TRUE,"5",105,1
"01_33_1091",1,"2016-11-07",33,"Bottled Water","1091",TRUE,"5",105,0.5
"01_33_1092",1,"2016-11-08",33,"Bottled Water","1092",TRUE,"5",105,6
"01_33_1093",1,"2016-11-08",33,"Bottled Water","1093",TRUE,"5",105,0.5
"01_33_1094",1,"2016-11-08",33,"Bottled Water","1094",TRUE,"5",105,192
"01_33_1095",1,"2016-11-16",33,"Bottled Water","1095",TRUE,"5",105,1360
"01_33_1096",1,"2016-11-16",33,"Bottled Water","1096",TRUE,"5",105,0.5
"01_33_1097",1,"2016-11-17",33,"Bottled Water","1097",TRUE,"5",105,0.5
"01_33_1098",1,"2016-11-17",33,"Bottled Water","1098",TRUE,"5",105,0.5
"01_33_1099",1,"2016-11-17",33,"Bottled Water","1099",TRUE,"5",105,0.5
"01_33_1170",1,"2016-09-07",33,"Ice","1170",TRUE,"1",101,1
"01_33_1171",1,"2016-09-07",33,"Ice","1171",TRUE,"1",101,6
"01_33_1172",1,"2016-09-07",33,"Ice","1172",TRUE,"1",101,0.5
"01_33_1173",1,"2016-09-08",33,"Ice","1173",TRUE,"1",101,4
"01_33_1174",1,"2016-09-08",33,"Ice","1174",TRUE,"1",101,4
"01_33_1175",1,"2016-09-08",33,"Ice","1175",TRUE,"1",101,2000
"01_33_1176",1,"2016-09-13",33,"Ice","1176",TRUE,"1",101,59
"01_33_1177",1,"2016-09-13",33,"Ice","1177",TRUE,"1",101,230
"01_33_1178",1,"2016-09-13",33,"Ice","1178",TRUE,"1",101,19
"01_33_1179",1,"2016-09-13",33,"Ice","1179",TRUE,"1",101,8
"01_33_1180",1,"2016-09-22",33,"Ice","1180",TRUE,"2",102,2000
"01_33_1181",1,"2016-09-22",33,"Ice","1181",TRUE,"2",102,7.5
"01_33_1182",1,"2016-09-22",33,"Ice","1182",TRUE,"2",102,2
"01_33_1183",1,"2016-10-04",33,"Ice","1183",TRUE,"2",102,1380
"01_33_1184",1,"2016-10-04",33,"Ice","1184",TRUE,"2",102,100
"01_33_1185",1,"2016-10-04",33,"Ice","1185",TRUE,"2",102,24
"01_33_1186",1,"2016-10-05",33,"Ice","1186",TRUE,"2",102,0.5
"01_33_1187",1,"2016-10-05",33,"Ice","1187",TRUE,"2",102,0.5
"01_33_1188",1,"2016-10-05",33,"Ice","1188",TRUE,"2",102,93
"01_33_1189",1,"2016-10-05",33,"Ice","1189",TRUE,"2",102,200
"01_33_1190",1,"2016-10-12",33,"Ice","1190",TRUE,"4",104,30
"01_33_1191",1,"2016-10-12",33,"Ice","1191",TRUE,"4",104,20
"01_33_1192",1,"2016-10-12",33,"Ice","1192",TRUE,"4",104,14.5
"01_33_1193",1,"2016-10-13",33,"Ice","1193",TRUE,"4",104,0.5
"01_33_1194",1,"2016-10-13",33,"Ice","1194",TRUE,"4",104,39
"01_33_1195",1,"2016-10-13",33,"Ice","1195",TRUE,"4",104,87
"01_33_1196",1,"2016-10-18",33,"Ice","1196",TRUE,"4",104,35
"01_33_1197",1,"2016-10-18",33,"Ice","1197",TRUE,"4",104,21
"01_33_1198",1,"2016-10-18",33,"Ice","1198",TRUE,"4",104,18
"01_33_1199",1,"2016-10-18",33,"Ice","1199",TRUE,"4",104,5
"01_33_1200",1,"2016-10-26",33,"Ice","1200",TRUE,"3",103,6
"01_33_1201",1,"2016-10-26",33,"Ice","1201",TRUE,"3",103,79
"01_33_1202",1,"2016-10-26",33,"Ice","1202",TRUE,"3",103,6.5
"01_33_1203",1,"2016-10-26",33,"Ice","1203",TRUE,"3",103,16
"01_33_1204",1,"2016-10-26",33,"Ice","1204",TRUE,"3",103,61
"01_33_1205",1,"2016-10-26",33,"Ice","1205",TRUE,"3",103,160
"01_33_1206",1,"2016-10-27",33,"Ice","1206",TRUE,"3",103,
"01_33_1207",1,"2016-10-27",33,"Ice","1207",TRUE,"3",103,8
"01_33_1208",1,"2016-10-31",33,"Ice","1208",TRUE,"3",103,107.5
"01_33_1209",1,"2016-10-31",33,"Ice","1209",TRUE,"3",103,36
"01_33_1210",1,"2016-11-08",33,"Ice","1210",TRUE,"5",105,58
"01_33_1211",1,"2016-11-08",33,"Ice","1211",TRUE,"5",105,14
"01_33_1212",1,"2016-11-08",33,"Ice","1212",TRUE,"5",105,23
"01_33_1213",1,"2016-11-08",33,"Ice","1213",TRUE,"5",105,0.5
"01_33_1214",1,"2016-11-08",33,"Ice","1214",TRUE,"5",105,0.5
"01_33_1215",1,"2016-11-08",33,"Ice","1215",TRUE,"5",105,810
"01_33_1216",1,"2016-11-16",33,"Ice","1216",TRUE,"5",105,0.5
"01_33_1217",1,"2016-11-16",33,"Ice","1217",TRUE,"5",105,510
"01_33_1218",1,"2016-11-16",33,"Ice","1218",TRUE,"5",105,10
"01_33_1219",1,"2016-11-16",33,"Ice","1219",TRUE,"5",105,0.5
"01_06_1120",1,"2016-09-06",6,"","1120",TRUE,"1",101,470000
"01_06_1121",1,"2016-09-06",6,"","1121",TRUE,"1",101,42000
"01_06_1122",1,"2016-09-06",6,"","1122",TRUE,"1",101,460000
"01_06_1123",1,"2016-09-12",6,"","1123",TRUE,"1",101,9500
"01_06_1124",1,"2016-09-12",6,"","1124",TRUE,"1",101,8000
"01_06_1125",1,"2016-09-14",6,"","1125",TRUE,"1",101,7000
"01_06_1126",1,"2016-09-14",6,"","1126",TRUE,"1",101,104000
"01_06_1127",1,"2016-09-14",6,"","1127",TRUE,"1",101,1770000
"01_06_1128",1,"2016-09-15",6,"","1128",TRUE,"1",101,104500
"01_06_1129",1,"2016-09-15",6,"","1129",TRUE,"1",101,153500
"01_06_1130",1,"2016-10-04",6,"","1130",TRUE,"2",102,159500
"01_06_1131",1,"2016-10-04",6,"","1131",TRUE,"2",102,28000
"01_06_1132",1,"2016-10-05",6,"","1132",TRUE,"2",102,17000
"01_06_1133",1,"2016-10-05",6,"","1133",TRUE,"2",102,13000
"01_06_1134",1,"2016-10-05",6,"","1134",TRUE,"2",102,110500
"01_06_1135",1,"2016-10-06",6,"","1135",TRUE,"2",102,560000
"01_06_1136",1,"2016-10-06",6,"","1136",TRUE,"2",102,360000
"01_06_1137",1,"2016-10-11",6,"","1137",TRUE,"2",102,420000
"01_06_1138",1,"2016-10-11",6,"","1138",TRUE,"2",102,34000
"01_06_1139",1,"2016-10-11",6,"","1139",TRUE,"2",102,620000
"01_06_1140",1,"2016-10-11",6,"","1140",TRUE,"4",104,8000
"01_06_1141",1,"2016-10-11",6,"","1141",TRUE,"4",104,82000
"01_06_1142",1,"2016-10-11",6,"","1142",TRUE,"4",104,220000
"01_06_1143",1,"2016-10-17",6,"","1143",TRUE,"4",104,104500
"01_06_1144",1,"2016-10-17",6,"","1144",TRUE,"4",104,118000
"01_06_1145",1,"2016-10-19",6,"","1145",TRUE,"4",104,11000
"01_06_1146",1,"2016-10-19",6,"","1146",TRUE,"4",104,8500
"01_06_1147",1,"2016-10-19",6,"","1147",TRUE,"4",104,290000
"01_06_1148",1,"2016-10-20",6,"","1148",TRUE,"4",104,48000
"01_06_1149",1,"2016-10-20",6,"","1149",TRUE,"4",104,112000
"01_06_1150",1,"2016-10-25",6,"","1150",TRUE,"3",103,3900000
"01_06_1151",1,"2016-10-25",6,"","1151",TRUE,"3",103,1225000
"01_06_1152",1,"2016-10-25",6,"","1152",TRUE,"3",103,164500
"01_06_1153",1,"2016-10-27",6,"","1153",TRUE,"3",103,73000
"01_06_1154",1,"2016-10-27",6,"","1154",TRUE,"3",103,51000
"01_06_1155",1,"2016-11-01",6,"","1155",TRUE,"3",103,5000
"01_06_1156",1,"2016-11-01",6,"","1156",TRUE,"3",103,103000
"01_06_1157",1,"2016-11-01",6,"","1157",TRUE,"3",103,1055000
"01_06_1158",1,"2016-11-01",6,"","1158",TRUE,"3",103,3000
"01_06_1159",1,"2016-11-01",6,"","1159",TRUE,"3",103,127000
"01_06_1160",1,"2016-11-07",6,"","1160",TRUE,"5",105,71000
"01_06_1161",1,"2016-11-07",6,"","1161",TRUE,"5",105,13500
"01_06_1162",1,"2016-11-07",6,"","1162",TRUE,"5",105,18800000
"01_06_1163",1,"2016-11-16",6,"","1163",TRUE,"5",105,410000
"01_06_1164",1,"2016-11-16",6,"","1164",TRUE,"5",105,73000
"01_06_1165",1,"2016-11-17",6,"","1165",TRUE,"5",105,420000
"01_06_1166",1,"2016-11-17",6,"","1166",TRUE,"5",105,98000
"01_06_1167",1,"2016-11-17",6,"","1167",TRUE,"5",105,2000
"01_06_1168",1,"2016-11-17",6,"","1168",TRUE,"5",105,590000
"01_06_1169",1,"2016-11-17",6,"","1169",TRUE,"5",105,500
"01_08_1220",1,"2016-09-06",8,"","1220",TRUE,"1",101,23100
"01_08_1221",1,"2016-09-06",8,"","1221",TRUE,"1",101,1000
"01_08_1222",1,"2016-09-07",8,"","1222",TRUE,"1",101,2070
"01_08_1223",1,"2016-09-07",8,"","1223",TRUE,"1",101,14600
"01_08_1224",1,"2016-09-07",8,"","1224",TRUE,"1",101,280
"01_08_1225",1,"2016-09-13",8,"","1225",TRUE,"1",101,10
"01_08_1226",1,"2016-09-13",8,"","1226",TRUE,"1",101,33100
"01_08_1227",1,"2016-09-13",8,"","1227",TRUE,"1",101,2000
"01_08_1228",1,"2016-09-14",8,"","1228",TRUE,"1",101,360
"01_08_1229",1,"2016-09-14",8,"","1229",TRUE,"1",101,390
"01_08_1230",1,"2016-09-22",8,"","1230",TRUE,"2",102,380
"01_08_1231",1,"2016-09-22",8,"","1231",TRUE,"2",102,214000
"01_08_1232",1,"2016-09-22",8,"","1232",TRUE,"2",102,880
"01_08_1233",1,"2016-09-22",8,"","1233",TRUE,"2",102,58000
"01_08_1234",1,"2016-09-22",8,"","1234",TRUE,"2",102,920
"01_08_1235",1,"2016-10-05",8,"","1235",TRUE,"2",102,1620
"01_08_1236",1,"2016-10-05",8,"","1236",TRUE,"2",102,10
"01_08_1237",1,"2016-10-05",8,"","1237",TRUE,"2",102,7200
"01_08_1238",1,"2016-10-05",8,"","1238",TRUE,"2",102,20400
"01_08_1239",1,"2016-10-05",8,"","1239",TRUE,"2",102,2070
"01_08_1240",1,"2016-10-12",8,"","1240",TRUE,"4",104,640
"01_08_1241",1,"2016-10-12",8,"","1241",TRUE,"4",104,1040
"01_08_1242",1,"2016-10-12",8,"","1242",TRUE,"4",104,5200
"01_08_1243",1,"2016-10-12",8,"","1243",TRUE,"4",104,840
"01_08_1244",1,"2016-10-12",8,"","1244",TRUE,"4",104,980
"01_08_1245",1,"2016-10-18",8,"","1245",TRUE,"4",104,100
"01_08_1246",1,"2016-10-18",8,"","1246",TRUE,"4",104,2090
"01_08_1247",1,"2016-10-18",8,"","1247",TRUE,"4",104,9800
"01_08_1248",1,"2016-10-19",8,"","1248",TRUE,"4",104,400
"01_08_1249",1,"2016-10-19",8,"","1249",TRUE,"4",104,1860
"01_08_1250",1,"2016-10-25",8,"","1250",TRUE,"3",103,10
"01_08_1251",1,"2016-10-25",8,"","1251",TRUE,"3",103,10
"01_08_1252",1,"2016-10-25",8,"","1252",TRUE,"3",103,740
"01_08_1253",1,"2016-10-25",8,"","1253",TRUE,"3",103,10
"01_08_1254",1,"2016-10-25",8,"","1254",TRUE,"3",103,112000
"01_08_1255",1,"2016-10-31",8,"","1255",TRUE,"3",103,10
"01_08_1256",1,"2016-10-31",8,"","1256",TRUE,"3",103,2960
"01_08_1257",1,"2016-10-31",8,"","1257",TRUE,"3",103,4690
"01_08_1258",1,"2016-10-31",8,"","1258",TRUE,"3",103,2890
"01_08_1259",1,"2016-10-31",8,"","1259",TRUE,"3",103,10
"01_08_1260",1,"2016-11-07",8,"","1260",TRUE,"5",105,40
"01_08_1261",1,"2016-11-07",8,"","1261",TRUE,"5",105,10
"01_08_1262",1,"2016-11-07",8,"","1262",TRUE,"5",105,780
"01_08_1263",1,"2016-11-07",8,"","1263",TRUE,"5",105,16000
"01_08_1264",1,"2016-11-07",8,"","1264",TRUE,"5",105,24400
"01_08_1265",1,"2016-11-16",8,"","1265",TRUE,"5",105,620
"01_08_1266",1,"2016-11-16",8,"","1266",TRUE,"5",105,9000
"01_08_1267",1,"2016-11-16",8,"","1267",TRUE,"5",105,37600
"01_08_1268",1,"2016-11-17",8,"","1268",TRUE,"5",105,40
"01_08_1269",1,"2016-11-17",8,"","1269",TRUE,"5",105,11200
"01_09_1110",1,"2016-09-20",9,"","1110",TRUE,"1",101,6.5
"01_09_1111",1,"2016-09-20",9,"","1111",TRUE,"1",101,0.5
"01_09_1112",1,"2016-09-20",9,"","1112",TRUE,"1",101,50
"01_09_1113",1,"2016-09-20",9,"","1113",TRUE,"1",101,172
"01_09_1114",1,"2016-09-20",9,"","1114",TRUE,"1",101,1640
"01_09_1115",1,"2016-09-20",9,"","1115",TRUE,"1",101,154.5
"01_09_1116",1,"2016-09-20",9,"","1116",TRUE,"1",101,790
"01_09_1117",1,"2016-09-20",9,"","1117",TRUE,"1",101,24
"01_09_1118",1,"2016-09-20",9,"","1118",TRUE,"1",101,310
"01_09_1119",1,"2016-09-20",9,"","1119",TRUE,"1",101,15
"10_02_2001",10,"2016-12-08",2,"","2001",TRUE,"1",1001,25
"10_02_2002",10,"2016-12-08",2,"","2002",TRUE,"1",1001,25
"10_02_2003",10,"2016-12-08",2,"","2003",TRUE,"1",1001,25
"10_02_2004",10,"2016-12-02",2,"","2004",TRUE,"1",1001,25
"10_02_2005",10,"2016-12-02",2,"","2005",TRUE,"1",1001,25
"10_02_2006",10,"2016-12-02",2,"","2006",TRUE,"1",1001,25
"10_02_2007",10,"2016-12-01",2,"","2007",TRUE,"1",1001,25
"10_02_2008",10,"2016-12-01",2,"","2008",TRUE,"1",1001,25
"10_02_2009",10,"2016-12-01",2,"","2009",TRUE,"1",1001,25
"10_02_2010",10,"2016-12-08",2,"","2010",TRUE,"1",1001,25
"10_07_7001",10,"2016-11-07",7,"","7001",TRUE,"1",1001,0.7
"10_07_7002",10,"2016-11-07",7,"","7002",TRUE,"1",1001,0.7
"10_07_7003",10,"2016-11-11",7,"","7003",TRUE,"1",1001,0.7
"10_07_7004",10,"2016-11-15",7,"","7004",TRUE,"1",1001,0.7
"10_07_7005",10,"2016-12-06",7,"","7005",TRUE,"1",1001,0.7
"10_07_7006",10,"2016-11-17",7,"","7006",TRUE,"1",1001,0.7
"10_07_7007",10,"2016-11-18",7,"","7007",TRUE,"1",1001,0.7
"10_07_7008",10,"2016-11-18",7,"","7008",TRUE,"1",1001,8.4
"10_07_7009",10,"2016-11-29",7,"","7009",TRUE,"1",1001,0.7
"10_07_7010",10,"2016-12-06",7,"","7010",TRUE,"1",1001,0.7
"10_08_8001",10,"2016-11-07",8,"","8001",TRUE,"1",1001,1
"10_08_8002",10,"2016-11-29",8,"","8002",TRUE,"1",1001,16200
"10_08_8003",10,"2016-11-11",8,"","8003",TRUE,"1",1001,600
"10_08_8004",10,"2016-11-11",8,"","8004",TRUE,"1",1001,11
"10_08_8005",10,"2016-11-15",8,"","8005",TRUE,"1",1001,1
"10_08_8006",10,"2016-11-18",8,"","8006",TRUE,"1",1001,4600
"10_08_8007",10,"2016-11-28",8,"","8007",TRUE,"1",1001,12
"10_08_8008",10,"2016-11-28",8,"","8008",TRUE,"1",1001,3040
"10_08_8009",10,"2016-11-28",8,"","8009",TRUE,"1",1001,260
"10_08_8010",10,"2016-11-29",8,"","8010",TRUE,"1",1001,200
"02_01_1007",2,"2017-04-09",1,"","1007",FALSE,"1",201,5355000
"02_01_1011",2,"2017-04-09",1,"","1011",FALSE,"1",201,3e+05
"02_01_1014",2,"2017-04-09",1,"","1014",FALSE,"1",201,8405000
"02_01_1016",2,"2017-04-10",1,"","1016",FALSE,"1",201,20305000
"02_01_1022",2,"2017-04-10",1,"","1022",FALSE,"1",201,19095000
"02_01_1029",2,"2017-04-10",1,"","1029",FALSE,"1",201,47160000
"02_01_1063",2,"2017-04-12",1,"","1063",FALSE,"1",201,2250000
"02_01_1068",2,"2017-04-12",1,"","1068",FALSE,"1",201,2e+05
"02_01_1069",2,"2017-04-12",1,"","1069",FALSE,"1",201,5700000
"02_01_1070",2,"2017-04-12",1,"","1070",FALSE,"1",201,
"02_01_1091",2,"2017-04-17",1,"","1091",FALSE,"7",207,146415000
"02_01_1092",2,"2017-04-17",1,"","1092",FALSE,"7",207,5060000
"02_01_1136",2,"2017-04-18",1,"","1136",FALSE,"7",207,192915000
"02_01_1137",2,"2017-04-18",1,"","1137",FALSE,"7",207,2815000
"02_01_1138",2,"2017-04-18",1,"","1138",FALSE,"7",207,14805000
"02_01_1160",2,"2017-04-19",1,"","1160",FALSE,"7",207,46305000
"02_01_1161",2,"2017-04-19",1,"","1161",FALSE,"7",207,107830000
"02_01_1162",2,"2017-04-19",1,"","1162",FALSE,"7",207,22325000
"02_01_1166",2,"2017-04-20",1,"","1166",FALSE,"7",207,114445000
"02_01_1167",2,"2017-04-20",1,"","1167",FALSE,"7",207,110385000
"02_01_1185",2,"2017-04-23",1,"","1185",FALSE,"8",208,69025000
"02_01_1186",2,"2017-04-23",1,"","1186",FALSE,"8",208,36920000
"02_01_1217",2,"2017-04-24",1,"","1217",FALSE,"8",208,50010000
"02_01_1218",2,"2017-04-24",1,"","1218",FALSE,"8",208,6970000
"02_01_1221",2,"2017-04-25",1,"","1221",FALSE,"8",208,27615000
"02_01_1222",2,"2017-04-25",1,"","1222",FALSE,"8",208,42395000
"02_01_1223",2,"2017-04-25",1,"","1223",FALSE,"8",208,9870000
"02_01_1259",2,"2017-04-26",1,"","1259",FALSE,"8",208,8850000
"02_01_1260",2,"2017-04-26",1,"","1260",FALSE,"8",208,69850000
"02_01_1263",2,"2017-04-27",1,"","1263",FALSE,"8",208,53905000
"02_01_1279",2,"2017-05-02",1,"","1279",FALSE,"9",209,89355000
"02_01_1280",2,"2017-05-02",1,"","1280",FALSE,"9",209,29660000
"02_01_1303",2,"2017-05-03",1,"","1303",FALSE,"9",209,8045000
"02_01_1304",2,"2017-05-03",1,"","1304",FALSE,"9",209,14875000
"02_01_1305",2,"2017-05-03",1,"","1305",FALSE,"9",209,630000
"02_01_1329",2,"2017-05-04",1,"","1329",FALSE,"9",209,13500000
"02_01_1330",2,"2017-05-04",1,"","1330",FALSE,"9",209,2910000
"02_01_1331",2,"2017-05-04",1,"","1331",FALSE,"9",209,1e+05
"02_01_1359",2,"2017-05-07",1,"","1359",FALSE,"9",209,2e+05
"02_01_1360",2,"2017-05-07",1,"","1360",FALSE,"9",209,40750000
"02_01_1375",2,"2017-05-08",1,"","1375",FALSE,"4",204,46375000
"02_01_1376",2,"2017-05-08",1,"","1376",FALSE,"4",204,8475000
"02_01_1406",2,"2017-05-09",1,"","1406",FALSE,"4",204,12045000
"02_01_1407",2,"2017-05-09",1,"","1407",FALSE,"4",204,11170000
"02_01_1408",2,"2017-05-09",1,"","1408",FALSE,"4",204,7145000
"02_01_1427",2,"2017-05-11",1,"","1427",FALSE,"4",204,34725000
"02_01_1428",2,"2017-05-11",1,"","1428",FALSE,"4",204,8035000
"02_01_1429",2,"2017-05-11",1,"","1429",FALSE,"4",204,310000
"02_01_1442",2,"2017-05-14",1,"","1442",FALSE,"4",204,27645000
"02_01_1443",2,"2017-05-14",1,"","1443",FALSE,"4",204,25625000
"02_01_1462",2,"2017-05-16",1,"","1462",FALSE,"10",210,387300000
"02_01_1463",2,"2017-05-16",1,"","1463",FALSE,"10",210,517200000
"02_01_1502",2,"2017-05-18",1,"","1502",FALSE,"10",210,10900000
"02_01_1503",2,"2017-05-18",1,"","1503",FALSE,"10",210,18130000
"02_01_1504",2,"2017-05-18",1,"","1504",FALSE,"10",210,29375000
"02_01_1505",2,"2017-05-18",1,"","1505",FALSE,"10",210,50000
"02_01_1506",2,"2017-05-18",1,"","1506",FALSE,"10",210,1580000
"02_01_1507",2,"2017-05-18",1,"","1507",FALSE,"10",210,6215000
"02_01_1525",2,"2017-05-21",1,"","1525",FALSE,"10",210,44180000
"02_01_1526",2,"2017-05-21",1,"","1526",FALSE,"10",210,10025000
"02_01_1552",2,"2017-05-23",1,"","1552",FALSE,"5",205,9800000
"02_01_1553",2,"2017-05-23",1,"","1553",FALSE,"5",205,31355000
"02_01_1554",2,"2017-05-23",1,"","1554",FALSE,"5",205,55425000
"02_01_1567",2,"2017-05-24",1,"","1567",FALSE,"5",205,11685000
"02_01_1568",2,"2017-05-24",1,"","1568",FALSE,"5",205,92725000
"02_01_1575",2,"2017-05-24",1,"","1575",FALSE,"5",205,5340000
"02_01_1600",2,"2017-05-25",1,"","1600",FALSE,"5",205,8060000
"02_01_1601",2,"2017-05-25",1,"","1601",FALSE,"5",205,1875000
"02_01_1616",2,"2017-05-28",1,"","1616",FALSE,"5",205,3055000
"02_01_1617",2,"2017-05-28",1,"","1617",FALSE,"5",205,18280000
"02_01_1650",2,"2017-05-30",1,"","1650",FALSE,"2",202,10040000
"02_01_1651",2,"2017-05-30",1,"","1651",FALSE,"2",202,1e+05
"02_01_1652",2,"2017-05-30",1,"","1652",FALSE,"2",202,22400000
"02_01_1655",2,"2017-05-30",1,"","1655",FALSE,"2",202,1e+05
"02_01_1661",2,"2017-05-31",1,"","1661",FALSE,"2",202,35225000
"02_01_1662",2,"2017-05-31",1,"","1662",FALSE,"2",202,41990000
"02_01_1663",2,"2017-05-31",1,"","1663",FALSE,"2",202,2425000
"02_01_1664",2,"2017-05-31",1,"","1664",FALSE,"2",202,23235000
"02_01_1665",2,"2017-05-31",1,"","1665",FALSE,"2",202,15815000
"02_01_1666",2,"2017-05-31",1,"","1666",FALSE,"2",202,112740000
"02_01_1762",2,"2017-06-06",1,"","1762",FALSE,"3",203,68975000
"02_01_1763",2,"2017-06-06",1,"","1763",FALSE,"3",203,44355000
"02_01_1764",2,"2017-06-06",1,"","1764",FALSE,"3",203,3910000
"02_01_1765",2,"2017-06-06",1,"","1765",FALSE,"3",203,49860000
"02_01_1766",2,"2017-06-06",1,"","1766",FALSE,"3",203,105150000
"02_01_1813",2,"2017-06-07",1,"","1813",FALSE,"3",203,1110000
"02_01_1814",2,"2017-06-07",1,"","1814",FALSE,"3",203,4530000
"02_01_1815",2,"2017-06-07",1,"","1815",FALSE,"3",203,4485000
"02_01_1829",2,"2017-06-08",1,"","1829",FALSE,"3",203,1e+05
"02_01_1830",2,"2017-06-08",1,"","1830",FALSE,"3",203,3e+05
"02_01_1872",2,"2017-06-11",1,"","1872",FALSE,"6",206,1e+05
"02_01_1873",2,"2017-06-11",1,"","1873",FALSE,"6",206,114110000
"02_01_1888",2,"2017-06-14",1,"","1888",FALSE,"6",206,1e+05
"02_01_1889",2,"2017-06-14",1,"","1889",FALSE,"6",206,850000
"02_01_1890",2,"2017-06-14",1,"","1890",FALSE,"6",206,1e+05
"02_01_1960",2,"2017-06-15",1,"","1960",FALSE,"6",206,630000
