col_neighborhood,col_sample_type,col_id,col_id_val,col_start,col_location,_col_location_latitude,_col_location_longitude,_col_location_altitude,_col_location_precision,col_weather,col_rainyest,col_rainweek,col_rainmon,col_pa_prox,col_pa_type,col_pa_type_other,col_pa_latrine_distance,col_bw_type,col_bw_type_other,col_bw_container,col_bw_container_lid,col_bw_cl_id,col_bw_cl_free,col_bw_cl_total,col_f_latrine_distance,col_p_type,col_p_type_other,col_p_num,col_dw_type,col_dw_type_other,col_dw_container,col_dw_container_lid,col_dw_id,col_dw_cl_free,col_dw_cl_total,col_l_toilet_type,col_l_toilet_type_other,col_l_toilet_stalls,col_l_toilet_feces,col_l_toilet_users,col_l_toilet_hw,col_s_type,col_s_type_other,col_d_water_level,col_d_water_flow,col_d_size,col_d_lining,col_d_lining_oth,col_d_feces,col_d_animals,col_d_schools,col_d_urban_ag,col_d_public_latrines,col_d_hh_latrines,col_d_shops,col_d_hh,col_d_hh_num,col_sf_type,col_sf_type_other,col_o_type,col_o_type_other,col_notes,col_enum,col_photo,meta/instanceID,_uuid,_submission_time,_tags,_notes
269,7,3005,3005,2018-10-08T10:03:00.000Z,5.550167209594198 -0.18047692781747865 30.8903284934802 4.0,5.550167209594198,-0.18047692781747865,30.8903284934802,4.0,2,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,5,0,25,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Within a compound,Emma ,1,uuid:0013f7f2-3b8f-4078-a3da-ab7f5bb7bfd4,0013f7f2-3b8f-4078-a3da-ab7f5bb7bfd4,2018-10-08T18:36:24,,
269,2,2003,2003,2018-10-08T10:18:00.000Z,5.550470993403215 -0.18290039948814013 34.22027490927435 4.0,5.550470993403215,-0.18290039948814013,34.22027490927435,4.0,2,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Structure on the drain selling within 3m of open drain ,Emma ,1,uuid:1721297b-0419-4f89-a1e6-c5196114112f,1721297b-0419-4f89-a1e6-c5196114112f,2018-10-08T18:36:33,,
269,2,2004,2004,2018-10-08T10:34:00.000Z,5.5522415466380775 -0.18317886269565628 35.079334081273004 4.0,5.5522415466380775,-0.18317886269565628,35.079334081273004,4.0,2,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,At the market centre ,Francis ,1,uuid:322f5f80-d6ff-40b2-b0ae-9bb927cd2a8e,322f5f80-d6ff-40b2-b0ae-9bb927cd2a8e,2018-10-08T18:36:40,,
269,2,2005,2005,2018-10-08T10:37:00.000Z,5.552166866621184 -0.1829833231955562 37.87383439127058 4.0,5.552166866621184,-0.1829833231955562,37.87383439127058,4.0,2,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Expose to flies at market ,Vitus,1,uuid:24ad9c12-7d10-4ee5-88dd-41096c111ff7,24ad9c12-7d10-4ee5-88dd-41096c111ff7,2018-10-08T18:36:48,,
269,3,1006,1006,2018-10-09T06:59:00.000Z,5.549558617414141 -0.1837999579363671 24.060480981002137 4.0,5.549558617414141,-0.1837999579363671,24.060480981002137,4.0,1,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a,1,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"Free CL 0.62
Total CL 0.72
Within 10m of open drain ",Vitus,1,uuid:70470eff-b82f-4fd6-a8de-238793862896,70470eff-b82f-4fd6-a8de-238793862896,2018-10-09T14:20:15,,
269,6,7001,7001,2018-10-09T07:07:00.000Z,5.549542555493225 -0.18359054018087165 16.255754616701193 4.0,5.549542555493225,-0.18359054018087165,16.255754616701193,4.0,1,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,100,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,20m of open drain ,Emma,1,uuid:69a7bf15-68b5-4415-bdb3-8337842ef971,69a7bf15-68b5-4415-bdb3-8337842ef971,2018-10-09T14:20:16,,
269,6,7002,7002,2018-10-09T07:23:00.000Z,5.549189783643396 -0.18497068898434368 23.584987347146843 4.0,5.549189783643396,-0.18497068898434368,23.584987347146843,4.0,1,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Football park,Francis ,1,uuid:5a1d8458-aa0a-4f42-a808-985228a69bfc,5a1d8458-aa0a-4f42-a808-985228a69bfc,2018-10-09T14:20:16,,
269,3,1007,1007,2018-10-09T07:28:00.000Z,5.549391075670981 -0.1851618144262014 29.500154333947123 4.0,5.549391075670981,-0.1851618144262014,29.500154333947123,4.0,1,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a,0,n/a,1200,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"Free CL 0.78
Total CL 0.81
Within 2m of open drain ",Emma,1,uuid:da677996-b28c-4dc4-b0dd-23fa407d3332,da677996-b28c-4dc4-b0dd-23fa407d3332,2018-10-09T14:20:17,,
269,7,3007,3007,2018-10-09T07:40:00.000Z,5.549307761408143 -0.18585816570648755 24.222672366205437 4.0,5.549307761408143,-0.18585816570648755,24.222672366205437,4.0,1,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,6,0,50,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Within 50m of 24th February road ,Vitus,1,uuid:360dfabe-22b4-4d8a-a023-e595c0d0ba65,360dfabe-22b4-4d8a-a023-e595c0d0ba65,2018-10-09T14:20:17,,
269,7,3008,3008,2018-10-09T07:48:00.000Z,5.549394586669262 -0.18614537545350682 31.102434522061213 4.0,5.549394586669262,-0.18614537545350682,31.102434522061213,4.0,1,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,7,0,50,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Within 50m of 24th February road ,Francis ,1,uuid:0d5d548a-c1ca-49c7-9860-f594a65aa958,0d5d548a-c1ca-49c7-9860-f594a65aa958,2018-10-09T14:20:19,,
269,2,2002,2002,2018-10-09T08:00:00.000Z,5.552108934829248 -0.18437051581926298 36.456698536762104 4.0,5.552108934829248,-0.18437051581926298,36.456698536762104,4.0,1,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Within 2m of Basel street ,Vitus,1,uuid:6c73febd-5803-4fb0-90d0-a2e45d582065,6c73febd-5803-4fb0-90d0-a2e45d582065,2018-10-09T14:20:19,,
269,6,7003,7003,2018-10-09T08:07:00.000Z,5.5523216572847405 -0.1845408571535755 42.379233046262996 4.0,5.5523216572847405,-0.1845408571535755,42.379233046262996,4.0,1,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Middle of the road ,Francis ,1,uuid:65ca61da-613b-466c-a556-c40d94a548a4,65ca61da-613b-466c-a556-c40d94a548a4,2018-10-09T14:20:20,,
269,2,2006,2006,2018-10-09T08:24:00.000Z,5.552549597190142 -0.18283074323327073 33.136043176748395 4.0,5.552549597190142,-0.18283074323327073,33.136043176748395,4.0,1,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Market centre,Emma,1,uuid:818b32ef-0b29-454e-b34d-2edafd9ba1af,818b32ef-0b29-454e-b34d-2edafd9ba1af,2018-10-09T14:20:20,,
269,3,1003,1003,2018-10-09T08:30:00.000Z,5.552134166773619 -0.1828294436627074 29.686912438134662 4.0,5.552134166773619,-0.1828294436627074,29.686912438134662,4.0,1,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a,1,1,1200,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"Free CL 0.54
Total CL 0.62
Within 1m of open drain ",Vitus,1,uuid:a2a706b5-0885-449f-91e5-b9e3e2927f74,a2a706b5-0885-449f-91e5-b9e3e2927f74,2018-10-09T14:20:21,,
269,7,3004,3004,2018-10-09T08:41:00.000Z,5.551911333517582 -0.18292318148208542 27.278607358510005 4.0,5.551911333517582,-0.18292318148208542,27.278607358510005,4.0,1,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,40,6,200,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Within 10m of the market ,Francis ,1,uuid:d9d51da0-5603-4b97-9058-6a566b381e84,d9d51da0-5603-4b97-9058-6a566b381e84,2018-10-09T14:20:22,,
