lab_start_dt,subscriberid,simserial,deviceid,today,lab_end_dt,lab_ward,lab_neighborhood,lab_sample_type,lab_sample_type_fp,lab_sample_type_co,lab_id,lab_id_val,lab_dna_yn,lab_dna_date,lab_closing,lab_notes,lab_enum,__version__,_id,_uuid,_submission_time,_index
2020-01-24T12:50:05.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T12:50:39.000+06:30,59,1,99,NA,NA,FB1268,FB1268,1,2020-01-14T13:00:00.000+06:30,NA,Associated Sample PLc1174,5,vZuNQT2A5qaSmAjh3k5sZF,7498,74f67bc1-3d0d-41fa-8abf-ce6a0b724ca7,2020-01-24T07:17:02,833
2020-01-24T12:50:39.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T12:51:01.000+06:30,59,1,11,NA,NA,PLc1175,PLc1175,1,2020-01-14T13:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7499,85553239-10a0-43ac-935a-570112b56766,2020-01-24T07:17:24,834
2020-01-24T12:51:01.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T12:51:23.000+06:30,59,1,11,NA,NA,PLc1176,PLc1176,1,2020-01-14T13:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7500,19add9ea-2ed1-4ef5-8395-b46df6e412e5,2020-01-24T07:17:46,835
2020-01-24T12:51:23.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T12:51:44.000+06:30,59,1,11,NA,NA,PLc1177,PLc1177,1,2020-01-14T13:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7501,07862b23-f088-42df-9da2-d88ea2e3f30d,2020-01-24T07:18:07,836
2020-01-24T12:51:44.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T12:52:07.000+06:30,33,1,98,NA,NA,EC40,EC40,1,2020-01-14T13:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7502,282a865b-2e10-440e-aef4-4f2714989919,2020-01-24T07:18:29,837
2020-01-24T12:52:07.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T12:52:43.000+06:30,57,1,12,NA,NA,MO1152,MO1152,1,2020-01-15T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7503,2f88c16f-b1fb-4aa8-87fa-28ff713f783b,2020-01-24T07:19:02,838
2020-01-24T12:52:43.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T12:53:17.000+06:30,57,1,99,NA,NA,FB1273,FB1273,1,2020-01-15T10:00:00.000+06:30,NA,Associated Sample MO1152,5,vZuNQT2A5qaSmAjh3k5sZF,7504,088942b4-e23c-4c8b-b8bc-129e36fd8256,2020-01-24T07:19:40,839
2020-01-24T12:53:17.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T12:53:41.000+06:30,57,1,12,NA,NA,MO1153,MO1153,1,2020-01-15T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7505,b918b35b-11e0-42c7-8544-33c7fd4cb708,2020-01-24T07:20:04,840
2020-01-24T12:53:41.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T12:54:04.000+06:30,55,1,12,NA,NA,MO1154,MO1154,1,2020-01-15T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7506,f34604a3-5764-4733-980f-31081564258e,2020-01-24T07:20:25,841
2020-01-24T12:54:04.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T12:54:39.000+06:30,57,1,16,NA,NA,UF1015,UF1015,1,2020-01-15T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7507,ea30098e-3a91-4b1e-a0e2-de3c6a797d61,2020-01-24T07:21:02,842
2020-01-24T12:54:40.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T12:55:04.000+06:30,57,1,16,NA,NA,UF1015F,UF1015F,1,2020-01-15T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7508,9c9962d0-4152-4be5-bc2c-2c27f5c668f3,2020-01-24T07:21:26,843
2020-01-24T12:55:04.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T12:55:23.000+06:30,33,1,98,NA,NA,EC41,EC41,1,2020-01-15T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7509,93c67d12-87a6-4588-9dec-70167b2f4595,2020-01-24T07:21:46,844
2020-01-24T12:55:23.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T12:55:50.000+06:30,58,2,15,NA,151,COa2001,COa2001,1,2020-01-17T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7510,200ae1c7-daf0-4020-9617-b52099bcd7f0,2020-01-24T07:22:12,845
2020-01-24T12:55:50.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T12:56:12.000+06:30,58,2,15,NA,152,COb2001,COb2001,1,2020-01-17T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7511,276f4c89-4134-4a54-9613-57621ea35dfe,2020-01-24T07:22:34,846
2020-01-24T12:56:12.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T12:56:33.000+06:30,58,2,15,NA,152,COb2002,COb2002,1,2020-01-17T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7512,9a62c2b2-8a28-45f2-94e0-030d755f8682,2020-01-24T07:22:56,847
2020-01-24T12:56:33.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T12:56:58.000+06:30,58,2,15,NA,152,COb2003,COb2003,1,2020-01-17T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7513,5378f215-7f96-4993-9161-c1b0c485a494,2020-01-24T07:23:21,848
2020-01-24T12:56:58.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T12:57:22.000+06:30,58,2,15,NA,151,COa2002,COa2002,1,2020-01-17T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7514,85a55b2d-7333-4ce7-9dff-b8fb0c654192,2020-01-24T07:23:44,849
2020-01-24T12:57:22.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T12:57:46.000+06:30,58,2,15,NA,152,COb2004,COb2004,1,2020-01-17T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7515,311c0350-0f94-460b-8033-e4c3792d8e94,2020-01-24T07:24:09,850
2020-01-24T12:57:47.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T12:58:07.000+06:30,58,2,15,NA,152,COb2005,COb2005,1,2020-01-17T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7516,e694cb4b-47ec-4609-924a-d4ca644f25b7,2020-01-24T07:24:30,851
2020-01-24T12:58:07.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T12:58:26.000+06:30,58,2,15,NA,152,COb2006,COb2006,1,2020-01-17T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7517,53277815-edec-4a4b-841b-33363411e39f,2020-01-24T07:24:48,852
2020-01-24T12:58:26.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T12:59:01.000+06:30,58,2,2,NA,NA,RP2001,RP2001,1,2020-01-17T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7518,04ceff3c-fd88-42c5-91f1-ca688ce4fb88,2020-01-24T07:25:22,853
2020-01-24T12:59:01.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:01:00.000+06:30,58,2,99,NA,NA,FB1277,FB1277,1,2020-01-17T10:00:00.000+06:30,NA,"Associated Sample COa2001, COa2002, COb2001, COb2002, COb2003",5,vZuNQT2A5qaSmAjh3k5sZF,7519,1f95d4c0-1d72-4877-8f6e-b8865e45682c,2020-01-24T07:27:23,854
2020-01-24T13:01:00.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:01:32.000+06:30,58,2,8,NA,NA,SL2001,SL2001,1,2020-01-17T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7520,19d94997-7457-414e-9316-fa5994cf9558,2020-01-24T07:27:54,855
2020-01-24T13:01:32.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:02:02.000+06:30,59,1,11,NA,NA,PLc1178,PLc1178,1,2020-01-17T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7521,ef88ed32-3aa1-4b11-8495-a4df28d19d0c,2020-01-24T07:28:25,856
2020-01-24T13:02:03.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:02:40.000+06:30,59,1,99,NA,NA,FB1280,FB1280,1,2020-01-17T10:00:00.000+06:30,NA,Associated Sample PLc1178,5,vZuNQT2A5qaSmAjh3k5sZF,7522,3eccb026-75d0-4fd1-bf6a-44d2c0eaa1fc,2020-01-24T07:29:02,857
2020-01-24T13:02:40.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:03:03.000+06:30,59,1,11,NA,NA,PLc1179,PLc1179,1,2020-01-17T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7523,59220df6-6833-4547-8446-e0e2f3914b40,2020-01-24T07:29:25,858
2020-01-24T13:03:03.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:03:39.000+06:30,59,1,3,NA,NA,DWa1005,DWa1005,1,2020-01-17T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7524,2759afdd-3234-44df-81c0-7ddbddb85698,2020-01-24T07:30:01,859
2020-01-24T13:03:39.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:04:02.000+06:30,59,1,3,NA,NA,DWa1005F,DWa1005F,1,2020-01-17T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7525,10b11234-14fc-40ac-9568-36760e15cdf5,2020-01-24T07:30:24,860
2020-01-24T13:04:02.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:04:44.000+06:30,66,1,12,NA,NA,MO1155,MO1155,1,2020-01-17T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7526,36a3a6c9-b7f6-4ae1-84ad-ebec74d06531,2020-01-24T07:31:06,861
2020-01-24T13:04:44.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:05:18.000+06:30,66,1,99,NA,NA,FB1282,FB1282,1,2020-01-17T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7527,13004407-c26d-4df4-ab7a-a1e9baa6ea49,2020-01-24T07:31:40,862
2020-01-24T13:05:18.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:05:39.000+06:30,65,1,12,NA,NA,MO1156,MO1156,1,2020-01-17T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7528,efa08707-e602-4b8a-9cb6-4b90e69020e9,2020-01-24T07:32:02,863
2020-01-24T13:05:39.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:06:01.000+06:30,33,1,98,NA,NA,EC42,EC42,1,2020-01-17T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7529,b1b3d720-e8e8-46de-b531-4ffff0653843,2020-01-24T07:32:24,864
2020-01-24T13:06:01.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:06:36.000+06:30,59,1,11,NA,NA,PLc1180,PLc1180,1,2020-01-22T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7530,b37d3601-8c16-4b0f-a9b4-bd1e82d3bd91,2020-01-24T07:32:59,865
2020-01-24T13:06:37.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:07:00.000+06:30,59,1,11,NA,NA,PLc1181,PLc1181,1,2020-01-22T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7531,7bb56e96-54bd-4684-8d45-001728c0fc73,2020-01-24T07:33:23,866
2020-01-24T13:07:01.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:07:33.000+06:30,59,1,99,NA,NA,FB1285,FB1285,1,2020-01-22T10:00:00.000+06:30,NA,Associated Sample PLc1181,5,vZuNQT2A5qaSmAjh3k5sZF,7532,1848e2b1-da4b-4b0e-aa31-e36b47eabb1d,2020-01-24T07:33:55,867
2020-01-24T13:07:33.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:07:58.000+06:30,59,1,11,NA,NA,PLc1182,PLc1182,1,2020-01-22T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7533,38f30420-d142-4a3a-a005-e95d4fff63b8,2020-01-24T07:34:20,868
2020-01-24T13:07:58.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:08:18.000+06:30,57,1,12,NA,NA,MO1157,MO1157,1,2020-01-22T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7534,c12d5274-91a3-4974-ae02-6ec91e954d42,2020-01-24T07:34:41,869
2020-01-24T13:08:19.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:08:41.000+06:30,57,1,12,NA,NA,MO1158,MO1158,1,2020-01-22T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7535,c4d46829-9247-446e-8262-4363aa133625,2020-01-24T07:35:03,870
2020-01-24T13:08:41.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:09:01.000+06:30,55,1,12,NA,NA,MO1159,MO1159,1,2020-01-22T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7536,b6ce5710-ed27-4163-93b0-2759ceafccd5,2020-01-24T07:35:22,871
2020-01-24T13:09:01.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:09:32.000+06:30,55,1,99,NA,NA,FB1287,FB1287,1,2020-01-22T10:00:00.000+06:30,NA,Associated Sample MO1159,5,vZuNQT2A5qaSmAjh3k5sZF,7537,ebceebec-e944-450a-bfe3-f4f4bdbd3d4a,2020-01-24T07:35:53,872
2020-01-24T13:09:32.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:09:56.000+06:30,57,1,16,NA,NA,UF1016,UF1016,1,2020-01-22T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7538,aa09f9ad-637e-4830-8628-d702fc412b07,2020-01-24T07:36:19,873
2020-01-24T13:09:56.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:10:20.000+06:30,57,1,16,NA,NA,UF1016F,UF1016F,1,2020-01-22T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7539,a394fb0c-8fce-4d45-ad73-eba9b7fc1333,2020-01-24T07:36:43,874
2020-01-24T13:10:20.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:10:43.000+06:30,33,1,98,NA,NA,EC43,EC43,1,2020-01-22T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7540,328bd9a9-73ad-46bf-ba58-a135d59e4117,2020-01-24T07:37:05,875
2020-01-24T13:10:43.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:11:06.000+06:30,66,1,12,NA,NA,MO1160,MO1160,1,2020-01-23T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7541,6814b4e4-3e02-4c50-8676-dc482b674bde,2020-01-24T07:37:28,876
2020-01-24T13:11:06.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:11:26.000+06:30,59,1,12,NA,NA,MO1161,MO1161,1,2020-01-23T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7542,2af9ad48-185d-4ea2-99c3-7d2829b11a24,2020-01-24T07:37:48,877
2020-01-24T13:11:26.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:11:52.000+06:30,65,1,12,NA,NA,MO1162,MO1162,1,2020-01-23T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7543,a8e715a9-d38e-4e8e-95df-c120ccceb8e9,2020-01-24T07:38:14,878
2020-01-24T13:11:52.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:12:20.000+06:30,65,1,16,NA,NA,UF1017,UF1017,1,2020-01-23T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7544,47cc5216-ceaa-42d4-9c66-ac542a115025,2020-01-24T07:38:43,879
2020-01-24T13:12:21.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:13:03.000+06:30,58,2,14,144,NA,FPd2001,FPd2001,1,2020-01-23T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7545,45643212-5e2b-4737-9776-acbbb8753850,2020-01-24T07:39:26,880
2020-01-24T13:13:04.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:13:23.000+06:30,58,2,14,142,NA,FPb2001,FPb2001,1,2020-01-23T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7546,4a819511-6fcc-45da-ae15-30801ddeb1ea,2020-01-24T07:39:45,881
2020-01-24T13:13:23.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:13:46.000+06:30,58,2,14,145,NA,FPe2001,FPe2001,1,2020-01-23T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7547,539b65ad-051e-493d-80a4-f4072608fc39,2020-01-24T07:40:08,882
2020-01-24T13:13:47.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:14:06.000+06:30,58,2,14,141,NA,FPa2001,FPa2001,1,2020-01-23T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7548,c15dafd5-25b5-48e6-bf68-86e658827b5d,2020-01-24T07:40:28,883
2020-01-24T13:14:06.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:14:26.000+06:30,58,2,14,143,NA,FPc2001,FPc2001,1,2020-01-23T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7549,cda60e5c-06cc-43c9-800d-f9f4f16bd0a3,2020-01-24T07:40:48,884
2020-01-24T13:14:26.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:14:55.000+06:30,58,2,5,NA,NA,SW2001,SW2001,1,2020-01-23T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7550,863673a7-e330-4870-bef4-4739dcf36d2b,2020-01-24T07:41:19,885
2020-01-24T13:14:55.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:15:19.000+06:30,58,2,10,NA,NA,SF2001,SF2001,1,2020-01-23T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7551,3288d80b-bc2b-45c4-9120-b074e29c9b18,2020-01-24T07:41:41,886
2020-01-24T13:15:19.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:15:49.000+06:30,58,2,99,NA,NA,FB1292,FB1292,1,2020-01-23T10:00:00.000+06:30,NA,Associated Sample SF2001,5,vZuNQT2A5qaSmAjh3k5sZF,7552,eb5e8c8c-a5cf-423b-a3e0-9282b223f812,2020-01-24T07:42:12,887
2020-01-24T13:15:50.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/01/24 00:00:00,2020-01-24T13:16:10.000+06:30,33,1,98,NA,NA,EC44,EC44,1,2020-01-23T10:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7553,81195b52-6f4a-4759-b858-76d49b0e4e4f,2020-01-24T07:42:32,888
2020-02-04T12:13:10.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/02/04 00:00:00,2020-02-04T12:13:58.000+06:30,59,1,11,NA,NA,PLc1183,PLc1183,1,2020-01-31T08:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7680,11a10318-818a-4c27-906e-4fa1000ac7ec,2020-02-04T06:40:10,889
2020-02-04T12:13:58.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/02/04 00:00:00,2020-02-04T12:14:36.000+06:30,59,1,99,NA,NA,FB1298,FB1298,1,2020-01-31T08:00:00.000+06:30,NA,Associated sample PLc1183,5,vZuNQT2A5qaSmAjh3k5sZF,7681,0354cdd1-7fa6-4fe6-a491-0f613b45f5de,2020-02-04T06:40:47,890
2020-02-04T12:14:36.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/02/04 00:00:00,2020-02-04T12:15:03.000+06:30,58,2,9,NA,NA,BW2001,BW2001,1,2020-01-31T08:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7682,5493a4dd-7636-4a44-b691-16d740d46e9e,2020-02-04T06:41:15,891
2020-02-04T12:15:03.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/02/04 00:00:00,2020-02-04T12:15:26.000+06:30,58,2,8,NA,NA,SL2002,SL2002,1,2020-01-31T08:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7683,32a08c4d-8d07-48a2-ad58-8188163ff7ee,2020-02-04T06:41:39,892
2020-02-04T12:15:27.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/02/04 00:00:00,2020-02-04T12:15:54.000+06:30,55,1,12,NA,NA,MO1163,MO1163,1,2020-01-31T08:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7684,f6e85642-0753-44b4-949c-888e9b1a401c,2020-02-04T06:42:08,893
2020-02-04T12:15:54.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/02/04 00:00:00,2020-02-04T12:16:19.000+06:30,57,1,12,NA,NA,MO1164,MO1164,1,2020-01-31T08:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7685,75fe6365-04d7-49b9-ae67-b16e7347c4bd,2020-02-04T06:42:32,894
2020-02-04T12:16:19.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/02/04 00:00:00,2020-02-04T12:16:45.000+06:30,57,1,12,NA,NA,MO1165,MO1165,1,2020-01-31T08:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7686,909acec8-863c-4f76-b0f0-7a388c8bba67,2020-02-04T06:42:58,895
2020-02-04T12:16:45.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/02/04 00:00:00,2020-02-04T12:17:19.000+06:30,57,1,99,NA,NA,FB1301,FB1301,1,2020-01-31T08:00:00.000+06:30,NA,Associated sample MO1165,5,vZuNQT2A5qaSmAjh3k5sZF,7687,e77c703a-4754-47a8-9871-953d5defff04,2020-02-04T06:43:32,896
2020-02-04T12:17:19.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/02/04 00:00:00,2020-02-04T12:17:46.000+06:30,57,1,16,NA,NA,UF1018,UF1018,1,2020-01-31T08:00:00.000+06:30,NA,NA,5,vZuNQT2A5qaSmAjh3k5sZF,7688,aebbf709-dad2-4981-997a-0882ae3292af,2020-02-04T06:43:59,897
