lab_start_dt,lab_sample_type,lab_id,lab_id_val,lab_processing,lab_incubator_placed,lab_incubator_removed,lab_p_weight,lab_sf_weight,lab_pa_weight,lab_1_group/lab_1_dil_tested,lab_1_group/lab_1_volume,lab_1_ecoli_reading_membrane,lab_1_ecoli_membrane,lab_2_group/lab_2_dil_tested,lab_2_group/lab_2_volume,lab_2_ecoli_reading_membrane,lab_2_ecoli_membrane,lab_3_dilution_performed,lab_3_group/lab_3_dil_tested,lab_3_group/lab_3_volume,lab_3_ecoli_reading_membrane,lab_3_ecoli_membrane,lab_notes,lab_enum,lab_photo,lab_end_dt,col_start_dt,col_end_dt,meta/instanceID,_uuid,_submission_time,_tags,_notes
2019-01-15T22:43:07.055+03,1,1371,1371,2018-12-10T14:00:00.000+03,2018-12-10T14:55:00.000+03,2018-12-15T15:00:00.000+03,n/a,n/a,n/a,4,1,3,79,3,1,3,4,0,n/a,n/a,n/a,n/a,n/a,Constance Kaddu and Winnie,1,2019-01-15T22:45:58.452+03,2019-01-15T22:43:07.055+03,2019-01-15T22:45:58.452+03,uuid:286bad29-e292-4cdc-be2f-b530c839307b,286bad29-e292-4cdc-be2f-b530c839307b,2019-01-15T21:19:08,,
2019-01-15T22:48:11.127+03,1,1372,1372,2018-12-10T14:00:00.000+03,2018-12-10T14:55:00.000+03,2018-12-11T15:00:00.000+03,n/a,n/a,n/a,4,1,3,24,3,1,3,6,0,n/a,n/a,n/a,n/a,n/a,Constance Kaddu and Winnie,1,2019-01-15T22:50:45.426+03,2019-01-15T22:48:11.127+03,2019-01-15T22:50:45.426+03,uuid:e706f9ff-3cbb-4ec5-8f51-7a0d9f8d33bb,e706f9ff-3cbb-4ec5-8f51-7a0d9f8d33bb,2019-01-15T21:19:10,,
2019-01-15T22:51:20.124+03,1,1373,1373,2018-12-10T14:00:00.000+03,2018-12-10T14:55:00.000+03,2018-12-11T15:00:00.000+03,n/a,n/a,n/a,4,1,3,0,3,1,3,7,0,n/a,n/a,n/a,n/a,n/a,Constance Kaddu and Winnie,1,2019-01-15T22:55:48.132+03,2019-01-15T22:51:20.124+03,2019-01-15T22:55:48.133+03,uuid:99b1b9ff-aa4c-4974-947b-c85f1ba63d61,99b1b9ff-aa4c-4974-947b-c85f1ba63d61,2019-01-15T21:19:12,,
2019-01-15T23:02:03.498+03,1,1374,1374,2018-12-10T14:00:00.000+03,2018-12-10T14:55:00.000+03,2018-12-11T15:00:00.000+03,n/a,n/a,n/a,4,1,3,31,3,1,3,12,0,n/a,n/a,n/a,n/a,n/a,Constance Kaddu and Winnie,0,2019-01-15T23:05:32.163+03,2019-01-15T23:02:03.498+03,2019-01-15T23:05:32.163+03,uuid:f31f7ae4-1adc-4350-af75-c174407fac80,f31f7ae4-1adc-4350-af75-c174407fac80,2019-01-15T21:34:49,,
2019-01-15T23:05:37.994+03,1,1375,1375,2018-12-10T14:00:00.000+03,2018-12-10T14:55:00.000+03,2018-12-11T15:00:00.000+03,n/a,n/a,n/a,4,1,3,28,3,1,3,10,0,n/a,n/a,n/a,n/a,n/a,Constance Kaddu and Winnie,1,2019-01-15T23:08:58.423+03,2019-01-15T23:05:37.994+03,2019-01-15T23:08:58.423+03,uuid:eb36278a-a301-4b35-8d65-c44684a5aaa8,eb36278a-a301-4b35-8d65-c44684a5aaa8,2019-01-15T21:34:51,,
2019-01-15T23:14:29.737+03,1,1376,1376,2018-12-10T14:00:00.000+03,2018-12-10T15:12:00.000+03,2018-12-11T15:12:00.000+03,n/a,n/a,n/a,4,1,3,3,3,1,3,1,0,n/a,n/a,n/a,n/a,n/a,Constance Kaddu and Winnie,1,2019-01-15T23:18:12.895+03,2019-01-15T23:14:29.737+03,2019-01-15T23:18:12.896+03,uuid:ed3a8ec3-c72a-476b-b6d7-8512d7a616c3,ed3a8ec3-c72a-476b-b6d7-8512d7a616c3,2019-01-15T21:34:53,,
2019-01-15T23:19:46.372+03,1,1377,1377,2018-12-10T14:00:00.000+03,2018-12-10T15:12:00.000+03,2018-12-11T15:12:00.000+03,n/a,n/a,n/a,4,1,3,10,3,1,3,0,0,n/a,n/a,n/a,n/a,n/a,Constance Kaddu and Winnie,0,2019-01-15T23:21:16.321+03,2019-01-15T23:19:46.372+03,2019-01-15T23:21:16.321+03,uuid:46dd7feb-5691-422d-bc34-fe43c434fc27,46dd7feb-5691-422d-bc34-fe43c434fc27,2019-01-15T21:34:54,,
2019-01-15T23:21:31.050+03,1,1381,1381,2018-12-19T14:00:00.000+03,2018-12-19T15:00:00.000+03,2018-12-20T15:00:00.000+03,n/a,n/a,n/a,4,1,3,50,3,1,3,4,0,n/a,n/a,n/a,n/a,n/a,Constance Kaddu and Winnie,0,2019-01-15T23:25:45.586+03,2019-01-15T23:21:31.050+03,2019-01-15T23:25:45.586+03,uuid:492153cb-c49e-4e8b-8e6b-98d5447dba6d,492153cb-c49e-4e8b-8e6b-98d5447dba6d,2019-01-15T21:34:56,,
2019-01-15T23:27:03.327+03,1,1382,1382,2018-12-19T14:00:00.000+03,2018-12-19T15:00:00.000+03,2018-12-20T15:00:00.000+03,n/a,n/a,n/a,4,1,3,27,3,1,3,5,0,n/a,n/a,n/a,n/a,n/a,Constance Kaddu and Winnie,0,2019-01-15T23:30:05.142+03,2019-01-15T23:27:03.328+03,2019-01-15T23:30:05.142+03,uuid:ed6fc49c-23ad-4d7d-a70a-1a13fcb57f10,ed6fc49c-23ad-4d7d-a70a-1a13fcb57f10,2019-01-15T21:34:58,,
2019-01-15T23:30:25.977+03,1,1384,1384,2018-12-19T14:00:00.000+03,2018-12-19T15:00:00.000+03,2018-12-20T15:00:00.000+03,n/a,n/a,n/a,4,1,3,20,3,1,3,0,0,n/a,n/a,n/a,n/a,n/a,Constance Kaddu and Winnie,0,2019-01-15T23:34:57.449+03,2019-01-15T23:30:25.977+03,2019-01-15T23:34:57.449+03,uuid:5c47c265-ab5f-4f27-8bb7-5f0977e9547c,5c47c265-ab5f-4f27-8bb7-5f0977e9547c,2019-01-15T21:35:00,,
2019-01-15T23:38:55.915+03,1,1385,1385,2018-12-19T14:00:00.000+03,2018-12-19T15:00:00.000+03,2018-12-20T15:00:00.000+03,n/a,n/a,n/a,4,1,3,0,3,1,3,0,0,n/a,n/a,n/a,n/a,n/a,Constance Kaddu and Winnie,0,2019-01-15T23:41:13.532+03,2019-01-15T23:38:55.916+03,2019-01-15T23:41:13.532+03,uuid:8795b089-3875-4d41-b8d1-6fd2a2516211,8795b089-3875-4d41-b8d1-6fd2a2516211,2019-01-15T21:35:02,,
2019-01-15T23:41:27.076+03,1,1386,1386,2018-12-19T14:00:00.000+03,2018-12-19T15:00:00.000+03,2018-12-20T15:00:00.000+03,n/a,n/a,n/a,4,1,3,7,3,1,3,0,0,n/a,n/a,n/a,n/a,n/a,Constance Kaddu and Winnie,0,2019-01-15T23:43:34.137+03,2019-01-15T23:41:27.076+03,2019-01-15T23:43:34.137+03,uuid:885a4a99-8ff9-46c2-9a91-c952831804e3,885a4a99-8ff9-46c2-9a91-c952831804e3,2019-01-15T21:35:04,,
2019-01-15T23:44:31.148+03,1,1387,1387,2018-12-19T14:00:00.000+03,2018-12-19T15:00:00.000+03,2018-12-20T15:00:00.000+03,n/a,n/a,n/a,4,1,3,18,3,1,3,7,0,n/a,n/a,n/a,n/a,n/a,Constance Kaddu and Winnie,0,2019-01-15T23:48:20.752+03,2019-01-15T23:44:31.148+03,2019-01-15T23:48:20.752+03,uuid:1ee2fb27-1060-4371-9053-1f7510654b49,1ee2fb27-1060-4371-9053-1f7510654b49,2019-01-15T21:35:07,,
2019-01-15T23:49:05.368+03,1,1388,1388,2018-12-19T14:00:00.000+03,2018-12-19T15:00:00.000+03,2018-12-20T15:00:00.000+03,n/a,n/a,n/a,4,1,3,31,3,1,3,5,0,n/a,n/a,n/a,n/a,n/a,Constance Kaddu and Winnie,0,2019-01-15T23:53:18.744+03,2019-01-15T23:49:05.368+03,2019-01-15T23:53:18.744+03,uuid:cc018189-3f11-405d-af62-3e0ccf31f478,cc018189-3f11-405d-af62-3e0ccf31f478,2019-01-15T21:35:09,,
2019-01-15T23:53:22.327+03,1,1392,1392,2018-12-19T14:00:00.000+03,2018-12-19T15:30:00.000+03,2018-12-20T16:00:00.000+03,n/a,n/a,n/a,4,1,3,0,3,1,3,0,0,n/a,n/a,n/a,n/a,n/a,Constance Kaddu and Winnie,0,2019-01-15T23:57:04.958+03,2019-01-15T23:53:22.327+03,2019-01-15T23:57:04.958+03,uuid:899b8234-56ec-42ab-912d-69d45172f1b7,899b8234-56ec-42ab-912d-69d45172f1b7,2019-01-15T21:35:11,,
2019-01-15T23:57:34.643+03,1,1393,1393,2018-12-19T14:00:00.000+03,2018-12-19T15:30:00.000+03,2018-12-20T17:00:00.000+03,n/a,n/a,n/a,4,1,3,13,3,1,3,1,0,n/a,n/a,n/a,n/a,n/a,Constance Kaddu and Winnie,0,2019-01-15T23:59:05.322+03,2019-01-15T23:57:34.643+03,2019-01-15T23:59:05.322+03,uuid:0fd91c5b-f195-433c-9578-feedaa975b2d,0fd91c5b-f195-433c-9578-feedaa975b2d,2019-01-15T21:35:12,,
2019-01-15T23:59:31.951+03,1,1394,1394,2018-12-19T14:00:00.000+03,2018-12-19T15:30:00.000+03,2018-12-20T16:00:00.000+03,n/a,n/a,n/a,4,1,3,27,3,1,3,0,0,n/a,n/a,n/a,n/a,n/a,Constance Kaddu and Winnie,0,2019-01-16T00:01:10.194+03,2019-01-15T23:59:31.951+03,2019-01-16T00:01:10.194+03,uuid:154852df-c642-4b9c-a889-68ad44fe73ce,154852df-c642-4b9c-a889-68ad44fe73ce,2019-01-15T21:35:14,,
2019-01-16T00:01:21.763+03,1,1395,1395,2018-12-19T14:00:00.000+03,2018-12-19T15:30:00.000+03,2018-12-20T16:00:00.000+03,n/a,n/a,n/a,4,1,3,0,3,1,3,0,0,n/a,n/a,n/a,n/a,n/a,Constance Kaddu and Winnie,0,2019-01-16T00:03:04.562+03,2019-01-16T00:01:21.763+03,2019-01-16T00:03:04.562+03,uuid:17984a08-e652-4e3b-89b6-3b52f71293d5,17984a08-e652-4e3b-89b6-3b52f71293d5,2019-01-15T21:35:16,,
2019-01-16T00:03:14.745+03,1,1396,1396,2018-12-19T14:00:00.000+03,2018-12-19T15:30:00.000+03,2018-12-20T16:00:00.000+03,n/a,n/a,n/a,4,1,2,n/a,3,1,3,13,0,n/a,n/a,n/a,n/a,n/a,Constance Kaddu and Winnie,0,2019-01-16T00:04:44.484+03,2019-01-16T00:03:14.745+03,2019-01-16T00:04:44.484+03,uuid:0b604ff3-b29f-47d7-bb58-13a93f8e2a61,0b604ff3-b29f-47d7-bb58-13a93f8e2a61,2019-01-15T21:35:19,,
2019-01-16T00:07:17.027+03,1,1397,1397,2018-12-19T14:00:00.000+03,2018-12-19T15:30:00.000+03,2018-12-20T16:00:00.000+03,n/a,n/a,n/a,4,1,3,0,3,1,3,0,0,n/a,n/a,n/a,n/a,n/a,Constance Kaddu and Winnie,0,2019-01-16T00:09:21.011+03,2019-01-16T00:07:17.027+03,2019-01-16T00:09:21.011+03,uuid:a1348523-9681-482e-9c2f-b0b516b480f2,a1348523-9681-482e-9c2f-b0b516b480f2,2019-01-15T21:35:21,,
2019-01-16T00:09:48.160+03,1,1398,1398,2018-12-19T14:00:00.000+03,2018-12-19T15:30:00.000+03,2018-12-20T16:00:00.000+03,n/a,n/a,n/a,4,1,2,n/a,3,1,3,2,0,n/a,n/a,n/a,n/a,n/a,Constance Kaddu and Winnie,0,2019-01-16T00:11:21.180+03,2019-01-16T00:09:48.160+03,2019-01-16T00:11:21.180+03,uuid:ad24c5fe-3039-4caf-8eb0-b5ab9e32b176,ad24c5fe-3039-4caf-8eb0-b5ab9e32b176,2019-01-15T21:35:22,,
2019-01-16T00:12:14.656+03,1,1399,1399,2018-12-19T14:00:00.000+03,2018-12-19T15:30:00.000+03,2018-12-20T16:00:00.000+03,n/a,n/a,n/a,4,1,3,27,3,1,3,5,0,n/a,n/a,n/a,n/a,n/a,Constance Kaddu and Winnie,0,2019-01-16T00:13:40.247+03,2019-01-16T00:12:14.656+03,2019-01-16T00:13:40.247+03,uuid:f3cd5870-5557-4b01-9ff8-d4e0c118b727,f3cd5870-5557-4b01-9ff8-d4e0c118b727,2019-01-15T21:35:24,,
2019-01-16T00:13:51.396+03,1,1400,1400,2018-12-19T14:00:00.000+03,2018-12-19T15:30:00.000+03,2018-12-20T16:00:00.000+03,n/a,n/a,n/a,4,1,3,4,3,1,3,0,0,n/a,n/a,n/a,n/a,n/a,Constance Kaddu and Winnie,0,2019-01-16T00:15:15.912+03,2019-01-16T00:13:51.397+03,2019-01-16T00:15:15.912+03,uuid:e6511818-82b4-4932-81c9-0105073ecc12,e6511818-82b4-4932-81c9-0105073ecc12,2019-01-15T21:35:26,,
2019-01-25T00:23:57.416+03,10,1211,1211,2018-12-01T16:00:00.000+03,2018-12-01T17:24:00.000+03,2018-12-02T17:07:00.000+03,n/a,0.0,n/a,7,1,3,0,7,10,3,0,1,6,1,3,0,The weight was not taken,Kaddu,1,2019-01-25T00:30:31.554+03,2019-01-25T00:23:57.416+03,2019-01-25T00:30:31.554+03,uuid:8af0a181-fb2b-4d29-9e00-8bc1b9c6244c,8af0a181-fb2b-4d29-9e00-8bc1b9c6244c,2019-01-26T07:09:27,,
2019-01-25T00:31:01.256+03,10,1212,1212,2018-12-01T16:00:00.000+03,2018-12-01T17:24:00.000+03,2018-12-02T17:07:00.000+03,n/a,0.0,n/a,7,1,3,0,7,10,3,0,0,n/a,n/a,n/a,n/a,The weight was not taken,Kaddu,0,2019-01-25T00:34:28.514+03,2019-01-25T00:31:01.257+03,2019-01-25T00:34:28.514+03,uuid:8cb0f9e4-5c3f-4852-847b-778c1a412ad9,8cb0f9e4-5c3f-4852-847b-778c1a412ad9,2019-01-26T07:09:31,,
2019-01-25T00:34:54.158+03,10,1213,1213,2018-12-01T16:00:00.000+03,2018-12-01T17:24:00.000+03,2018-12-02T17:07:00.000+03,n/a,0.0,n/a,7,1,3,0,7,10,3,17,1,6,1,3,0,Weight was not taken,Kaddu,0,2019-01-25T00:37:46.527+03,2019-01-25T00:34:54.158+03,2019-01-25T00:37:46.528+03,uuid:84c329a7-1832-402a-94c1-f10c8013c941,84c329a7-1832-402a-94c1-f10c8013c941,2019-01-26T07:09:37,,
2019-01-25T00:39:19.570+03,10,1214,1214,2018-12-01T16:00:00.000+03,2018-12-01T17:24:00.000+03,2018-12-02T17:07:00.000+03,n/a,0.0,n/a,7,1,3,0,7,10,3,0,0,n/a,n/a,n/a,n/a,Weight was not taken,Kaddu,0,2019-01-25T00:41:01.981+03,2019-01-25T00:39:19.570+03,2019-01-25T00:41:01.981+03,uuid:15735ba2-ec88-4996-9914-1f770851c8cb,15735ba2-ec88-4996-9914-1f770851c8cb,2019-01-26T07:09:46,,
2019-01-25T00:43:05.406+03,10,1215,1215,2018-12-01T16:00:00.000+03,2018-12-01T17:24:00.000+03,2018-12-02T17:07:00.000+03,n/a,0.0,n/a,7,1,3,0,7,10,3,0,0,n/a,n/a,n/a,n/a,The weight wasn't taken,Kaddu,0,2019-01-25T00:45:00.246+03,2019-01-25T00:43:05.406+03,2019-01-25T00:45:00.246+03,uuid:11c5231c-5d69-4d92-907a-dd902deb30dc,11c5231c-5d69-4d92-907a-dd902deb30dc,2019-01-26T07:09:59,,
2019-01-25T00:45:22.502+03,10,1216,1216,2019-01-05T13:46:00.000+03,2019-01-05T14:00:00.000+03,2019-01-06T14:00:00.000+03,n/a,100.0,n/a,7,1,3,0,7,10,3,0,1,6,1,3,0,n/a,Kaddu Winnie and Constance,1,2019-01-25T00:49:40.801+03,2019-01-25T00:45:22.503+03,2019-01-25T00:49:40.801+03,uuid:41db5b77-b6d8-44dc-b7ce-9e760a433690,41db5b77-b6d8-44dc-b7ce-9e760a433690,2019-01-26T07:10:07,,
2019-01-25T00:49:50.690+03,10,1217,1217,2018-12-05T13:46:00.000+03,2019-01-05T14:00:00.000+03,2019-01-06T14:00:00.000+03,n/a,198.0,n/a,7,1,3,0,7,10,3,0,1,6,1,3,0,n/a,Kaddu Winnie and Constance,0,2019-01-25T00:52:33.972+03,2019-01-25T00:49:50.690+03,2019-01-25T00:52:33.972+03,uuid:4e89e0a3-b51e-479b-bd53-5c334abd4681,4e89e0a3-b51e-479b-bd53-5c334abd4681,2019-01-26T07:10:27,,
2019-01-25T00:52:47.889+03,10,1218,1218,2019-01-05T13:46:00.000+03,2019-01-05T14:00:00.000+03,2019-01-06T14:00:00.000+03,n/a,365.0,n/a,7,1,3,0,7,10,3,0,1,6,1,3,0,n/a,Constance Winnie and Kaddu,1,2019-01-25T00:55:41.583+03,2019-01-25T00:52:47.889+03,2019-01-25T00:55:41.583+03,uuid:a1826ef4-c73d-4292-8b47-2878e9b6d841,a1826ef4-c73d-4292-8b47-2878e9b6d841,2019-01-26T07:10:29,,
2019-01-25T00:56:14.502+03,10,1219,1219,2019-01-05T13:46:00.000+03,2019-01-05T14:00:00.000+03,2019-01-06T14:00:00.000+03,n/a,172.0,n/a,7,1,3,0,7,10,3,0,1,6,1,3,0,n/a,Constance Winnie and Kaddu,1,2019-01-25T00:58:54.450+03,2019-01-25T00:56:14.502+03,2019-01-25T00:58:54.450+03,uuid:2d348453-25da-47e7-a5f4-f2ae4f2ddb17,2d348453-25da-47e7-a5f4-f2ae4f2ddb17,2019-01-26T07:10:31,,
2019-01-25T00:59:09.097+03,10,1220,1220,2019-01-05T13:46:00.000+03,2019-01-05T14:00:00.000+03,2019-01-06T14:00:00.000+03,n/a,186.0,n/a,7,1,3,0,7,10,3,0,1,6,1,3,0,n/a,Constance Winnie and Kaddu,1,2019-01-25T01:01:05.368+03,2019-01-25T00:59:09.097+03,2019-01-25T01:01:05.368+03,uuid:3bace1e4-c96d-4d6e-be79-f06ed01d7731,3bace1e4-c96d-4d6e-be79-f06ed01d7731,2019-01-26T07:10:34,,
2019-01-25T01:03:05.507+03,10,1221,1221,2019-01-09T09:00:00.000+03,2019-01-09T11:05:00.000+03,2019-01-10T11:00:00.000+03,n/a,61.0,n/a,7,1,3,85,7,10,1,n/a,1,6,1,3,0,n/a,Constance Winnie and Kaddu,1,2019-01-25T01:08:34.218+03,2019-01-25T01:03:05.507+03,2019-01-25T01:08:34.219+03,uuid:cf5ff4a8-61da-46a9-ab0c-30f324ef1641,cf5ff4a8-61da-46a9-ab0c-30f324ef1641,2019-01-26T07:10:36,,
2019-01-25T01:08:46.733+03,10,1221,1221,2019-01-09T09:12:00.000+03,2019-01-09T11:05:00.000+03,2019-01-10T11:00:00.000+03,n/a,170.0,n/a,7,1,3,0,7,10,3,0,1,6,1,3,0,n/a,Constance Winnie and Issac,1,2019-01-25T01:11:05.984+03,2019-01-25T01:08:46.736+03,2019-01-25T01:11:05.984+03,uuid:9ec926d1-7375-4ebf-becd-695154e18437,9ec926d1-7375-4ebf-becd-695154e18437,2019-01-26T07:10:38,,
2019-01-25T01:12:13.166+03,10,1223,1223,2019-01-09T09:29:00.000+03,2019-01-09T11:05:00.000+03,2019-01-10T11:00:00.000+03,n/a,189.0,n/a,7,1,3,42,7,10,3,0,1,6,1,3,0,n/a,Constance Winnie and Isaac,1,2019-01-25T01:19:56.724+03,2019-01-25T01:12:13.166+03,2019-01-25T01:19:56.724+03,uuid:2c551fb7-187f-4ef7-aa83-2ac26bb6af22,2c551fb7-187f-4ef7-aa83-2ac26bb6af22,2019-01-26T07:10:40,,
2019-01-25T01:20:29.166+03,10,1224,1224,2019-01-09T09:29:00.000+03,2019-01-09T11:05:00.000+03,2019-01-10T11:00:00.000+03,n/a,164.0,n/a,7,1,3,0,7,10,3,0,0,n/a,n/a,n/a,n/a,n/a,"Isaac, Winnie",1,2019-01-25T01:24:24.055+03,2019-01-25T01:20:29.166+03,2019-01-25T01:24:24.056+03,uuid:5a37bba3-e786-4ae6-934a-b53546172388,5a37bba3-e786-4ae6-934a-b53546172388,2019-01-26T07:10:42,,
2019-01-25T01:25:52.585+03,10,1225,1225,2019-01-09T09:29:00.000+03,2019-01-09T11:05:00.000+03,2019-01-10T11:00:00.000+03,n/a,317.0,n/a,7,1,3,0,7,10,3,26,1,6,1,3,0,n/a,Constance Winnie and Isaac,1,2019-01-25T01:30:37.921+03,2019-01-25T01:25:52.586+03,2019-01-25T01:30:37.921+03,uuid:8bbef522-6db1-4fdd-9722-70790e214403,8bbef522-6db1-4fdd-9722-70790e214403,2019-01-26T07:10:46,,
2019-01-25T01:38:08.524+03,10,1226,1226,2019-01-09T09:29:00.000+03,2019-01-09T11:05:00.000+03,2019-01-10T00:00:00.000+03,n/a,274.0,n/a,7,1,3,0,7,10,3,0,1,6,1,3,0,n/a,Constance Winnie and Isaac,1,2019-01-25T01:40:43.617+03,2019-01-25T01:38:08.524+03,2019-01-25T01:40:43.617+03,uuid:a6582930-5078-4556-83f5-efbb710c96c3,a6582930-5078-4556-83f5-efbb710c96c3,2019-01-26T07:10:49,,
2019-01-25T01:47:21.277+03,10,1227,1227,2019-01-09T09:29:00.000+03,2019-01-09T11:05:00.000+03,2019-01-10T11:00:00.000+03,n/a,220.0,n/a,7,1,3,93,7,10,3,0,1,6,1,2,n/a,n/a,Constance Winnie and Isaac,1,2019-01-25T01:50:10.900+03,2019-01-25T01:47:21.277+03,2019-01-25T01:50:10.900+03,uuid:e9f84073-281b-4fc2-80fa-19c369a86ca1,e9f84073-281b-4fc2-80fa-19c369a86ca1,2019-01-26T07:10:57,,
2019-01-25T01:50:19.241+03,10,1228,1228,2019-01-09T09:50:00.000+03,2019-01-09T11:05:00.000+03,2019-01-10T11:00:00.000+03,n/a,186.0,n/a,7,1,3,46,7,10,3,0,0,n/a,n/a,n/a,n/a,n/a,Isaac and Winnie,1,2019-01-25T01:52:38.815+03,2019-01-25T01:50:19.241+03,2019-01-25T01:52:38.815+03,uuid:c9c8c32d-b94b-43f8-bfed-a282fc491229,c9c8c32d-b94b-43f8-bfed-a282fc491229,2019-01-26T07:11:06,,
2019-01-25T01:53:14.468+03,10,1229,1229,2019-01-09T09:29:00.000+03,2019-01-09T11:05:00.000+03,2019-01-10T11:00:00.000+03,n/a,122.0,n/a,7,1,3,6,7,10,3,0,1,6,1,3,0,n/a,Isaac and Winnie,1,2019-01-25T01:55:57.621+03,2019-01-25T01:53:14.468+03,2019-01-25T01:55:57.621+03,uuid:d82d95ee-a98a-4776-80c7-b4d7af0cc2ad,d82d95ee-a98a-4776-80c7-b4d7af0cc2ad,2019-01-26T07:11:10,,
2019-01-25T01:56:00.551+03,10,1230,1230,2019-01-09T09:29:00.000+03,2019-01-09T11:05:00.000+03,2019-01-10T11:00:00.000+03,n/a,263.0,n/a,7,1,3,0,7,10,3,50,1,6,1,3,22,n/a,Winnie and Isaac,1,2019-01-25T01:58:09.983+03,2019-01-25T01:56:00.551+03,2019-01-25T01:58:09.983+03,uuid:9e00cdb2-6a2e-46ed-92fc-b811a62dbf6e,9e00cdb2-6a2e-46ed-92fc-b811a62dbf6e,2019-01-26T07:11:22,,
2019-01-25T02:05:07.538+03,10,1231,1231,2019-01-10T14:00:00.000+03,2019-01-10T14:45:00.000+03,2019-01-11T14:40:00.000+03,n/a,297.0,n/a,7,1,3,36,7,10,3,10,1,6,1,3,0,n/a,Winnie and Isaac,1,2019-01-25T14:04:45.443+03,2019-01-25T02:05:07.538+03,2019-01-25T14:04:45.443+03,uuid:896e2684-67dd-4e8c-b1b5-82a21b7dd63f,896e2684-67dd-4e8c-b1b5-82a21b7dd63f,2019-01-26T07:11:25,,
2019-01-25T14:04:53.238+03,10,1232,1232,2019-01-10T14:00:00.000+03,2019-01-10T14:45:00.000+03,2019-01-11T14:40:00.000+03,n/a,201.0,n/a,7,1,3,57,7,10,3,0,1,6,1,3,0,n/a,Winnie and Isaac,1,2019-01-25T14:07:30.161+03,2019-01-25T14:04:53.239+03,2019-01-25T14:07:30.161+03,uuid:9e8c2b74-a1bd-4cb7-8173-25fc53d1352f,9e8c2b74-a1bd-4cb7-8173-25fc53d1352f,2019-01-26T07:11:28,,
2019-01-25T14:07:39.193+03,10,1233,1233,2019-01-10T14:00:00.000+03,2019-01-10T14:45:00.000+03,2019-01-11T14:40:00.000+03,n/a,69.0,n/a,7,1,3,0,7,10,3,0,1,6,1,3,0,n/a,Constance Winnie and Isaac,1,2019-01-25T14:56:20.255+03,2019-01-25T14:07:39.193+03,2019-01-25T14:56:20.255+03,uuid:711bcf02-8e23-4e41-a25e-dbabf93eba11,711bcf02-8e23-4e41-a25e-dbabf93eba11,2019-01-26T07:11:31,,
2019-01-25T15:02:53.074+03,10,1234,1234,2019-01-10T14:00:00.000+03,2019-01-10T14:45:00.000+03,2019-01-11T14:40:00.000+03,n/a,169.0,n/a,7,1,1,n/a,7,10,3,36,1,6,1,3,22,n/a,Winnie,1,2019-01-25T15:40:18.054+03,2019-01-25T15:02:53.074+03,2019-01-25T15:40:18.054+03,uuid:bdc6f2e1-6a96-4296-aae3-8c4a8a9e2328,bdc6f2e1-6a96-4296-aae3-8c4a8a9e2328,2019-01-26T07:11:33,,
2019-01-25T15:40:59.776+03,10,1235,1235,2019-01-10T14:00:00.000+03,2019-01-10T14:45:00.000+03,2019-01-11T14:40:00.000+03,n/a,91.0,n/a,7,1,3,46,7,10,2,n/a,1,6,1,3,75,n/a,Winnie,1,2019-01-25T15:46:46.130+03,2019-01-25T15:40:59.776+03,2019-01-25T15:46:46.130+03,uuid:413d26ff-ac90-495c-aed7-a23abb173bd7,413d26ff-ac90-495c-aed7-a23abb173bd7,2019-01-26T07:11:36,,
2019-01-25T16:04:42.036+03,10,1238,1238,2019-01-10T14:00:00.000+03,2019-01-10T14:45:00.000+03,2019-01-11T14:40:00.000+03,n/a,184.0,n/a,7,1,3,59,7,10,3,0,1,6,1,1,n/a,n/a,Winnie,1,2019-01-25T16:08:06.037+03,2019-01-25T16:04:42.036+03,2019-01-25T16:08:06.037+03,uuid:caeec40a-4b25-4d20-b873-aa37392c1f69,caeec40a-4b25-4d20-b873-aa37392c1f69,2019-01-26T07:14:40,,
2019-01-25T16:08:09.975+03,10,1239,1239,2019-01-10T14:00:00.000+03,2019-01-10T14:45:00.000+03,2019-01-11T14:40:00.000+03,n/a,350.0,n/a,7,1,3,4,7,10,3,0,1,6,1,1,n/a,n/a,Winnie,1,2019-01-25T16:13:33.416+03,2019-01-25T16:08:09.975+03,2019-01-25T16:13:33.416+03,uuid:b8cfc57f-899b-4d33-80a0-56671ee3792e,b8cfc57f-899b-4d33-80a0-56671ee3792e,2019-01-26T07:14:41,,
2019-01-25T16:13:53.056+03,10,1240,1240,2019-01-10T14:00:00.000+03,2019-01-10T14:45:00.000+03,2019-01-11T14:40:00.000+03,n/a,116.0,n/a,7,1,1,n/a,7,10,2,n/a,1,6,1,3,23,n/a,Winnie,1,2019-01-25T16:28:46.047+03,2019-01-25T16:13:53.056+03,2019-01-25T16:28:46.047+03,uuid:ab3f791a-b90d-4417-95a7-79dc6a6e2230,ab3f791a-b90d-4417-95a7-79dc6a6e2230,2019-01-26T07:14:43,,
2019-01-25T16:31:24.955+03,10,1241,1241,2019-01-11T15:25:00.000+03,2019-01-11T19:31:00.000+03,2019-01-12T19:31:00.000+03,n/a,89.0,n/a,7,1,3,3,7,10,3,1,1,6,1,3,0,n/a,"Winnie, Bunga and Isaac",1,2019-01-25T17:02:12.190+03,2019-01-25T16:31:24.955+03,2019-01-25T17:02:12.190+03,uuid:08108834-db8b-4618-b639-c85e3629e007,08108834-db8b-4618-b639-c85e3629e007,2019-01-26T07:14:45,,
