"col_start_dt","subscriberid","simserial","deviceid","col_end_dt","col_neighborhood","col_sample_type","col_id","col_id_val","col_start","col_location","X_col_location_latitude","X_col_location_longitude","X_col_location_altitude","X_col_location_precision","col_weather","col_rainyest","col_rainweek","col_rainmon","col_pa_group","col_pa_prox","col_pa_type","col_pa_type_other","col_pa_latrine_distance","col_bw_group","col_bw_type","col_bw_type_other","col_bw_container","col_bw_container_lid","col_bw_cl_id","col_bw_cl_free","col_bw_cl_total","col_f_group","col_f_latrine_distance","col_p_group","col_p_type","col_p_type_other","col_p_num_note","col_p_num","col_dw_group","col_dw_type","col_dw_type_other","col_dw_container","col_dw_container_lid","col_dw_id","col_dw_cl_free","col_dw_cl_total","col_l_group","col_l_toilet_type","col_l_toilet_type_other","col_l_toilet_stalls","col_l_toilet_feces","col_l_toilet_users","col_l_toilet_hw","col_s_group","col_s_type","col_s_type_other","col_d_group","col_d_water_level","col_d_water_flow","col_d_size","col_d_lining","col_d_lining_oth","col_d_prompt","col_d_feces","col_d_animals","col_d_schools","col_d_urban_ag","col_d_public_latrines","col_d_hh_latrines","col_d_shops","col_d_hh","col_d_hh_num","col_sf_type","col_sf_type_other","col_o_type","col_o_type_other","col_close","col_notes","col_enum","col_photo","X__version__","X_id","X_uuid","X_submission_time","X_index","col_extra_data","dply_num","col_UID","col_date","col_sample_type_alt","neighb_UID","city"
"2019-10-08T08:49:00.000+02:00",,,,"",1,1,1402,1402,"","-15.44327575 28.28108549 1278.0 4.5509996",-15.44327575,28.28108549,1278,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,3,2,3,4,"",,0,0,0,0,1,1,1,1,6,,"",,,,"","Nchimunya",1,,,"bba65634-fbf0-4deb-b059-221f3563809c","2019-10-09T03:43:06",,,13,"13_01_1402","2019-10-08","",1301,"Lusaka"
"2019-10-08T08:56:00.000+02:00",,,,"",1,2,1702,1702,"","-15.44308846 28.28095061 1278.0 4.5509996",-15.44308846,28.28095061,1278,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,8,"Tomato",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",1,,,"9686c466-089e-4227-8a72-4cf345f2867e","2019-10-09T03:43:06",,,13,"13_02_1702","2019-10-08","",1301,"Lusaka"
"2019-10-08T09:01:00.000+02:00",,,,"",1,5,1902,1902,"","-15.44218296 28.28069682 1276.0 4.5509996",-15.44218296,28.28069682,1276,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,88,"Ngwenya dam",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",1,,,"f36053e7-b8a6-4b4b-9b5f-52af5276d1df","2019-10-09T03:43:07",,,13,"13_05_1902","2019-10-08","",1301,"Lusaka"
"2019-10-08T09:10:00.000+02:00",,,,"",1,5,1903,1903,"","-15.44162573 28.28050959 1279.0 4.5509996",-15.44162573,28.28050959,1279,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,88,"Ngwenya dam",,,,,,"",,,,,,,,,,,,"",,,,"Dam is used as garbage dumping site","Chilufya",1,,,"5728eb80-d6ec-4f0d-9720-c1a981d75ff7","2019-10-09T03:43:08",,,13,"13_05_1903","2019-10-08","",1301,"Lusaka"
"2019-10-09T06:58:00.000+02:00",,,,"",1,1,1404,1404,"","-15.45076637 28.27846521 1281.0 4.5509996",-15.45076637,28.27846521,1281,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,1,2,2,"",,0,0,0,0,0,1,1,1,6,,"",,,,"Suspected broken pipe as source of water in the drain","Nchimunya",1,,,"bd922733-1799-4488-b73b-16f0256b1c2a","2019-10-10T04:03:02",,,13,"13_01_1404","2019-10-09","",1301,"Lusaka"
"2019-10-09T07:11:00.000+02:00",,,,"",1,3,1104,1104,"","-15.45111941 28.27866437 1281.0 4.5509996",-15.45111941,28.27866437,1281,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,1104,0.5,0.5,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",1,,,"5cc6b1fe-bbd4-47eb-bb03-8e34e0a2f660","2019-10-10T04:03:04",,,13,"13_03_1104","2019-10-09","Drinking Water",1301,"Lusaka"
"2019-10-09T07:20:00.000+02:00",,,,"",1,7,1504,1504,"","-15.45165234 28.27863314 1262.0 4.5509996",-15.45165234,28.27863314,1262,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,2,"",3,1,20,0,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",1,,,"a9b3fc52-dabb-438a-b0a5-b6097d8831f7","2019-10-10T04:03:04",,,13,"13_07_1504","2019-10-09","",1301,"Lusaka"
"2019-10-09T07:30:00.000+02:00",,,,"",1,2,1704,1704,"","-15.45069523 28.27778947 1272.0 4.5509996",-15.45069523,28.27778947,1272,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,8,"Tomato",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",0,,,"0a2f3b26-c030-4ce9-be78-a86bf6d3d6bc","2019-10-10T04:03:05",,,13,"13_02_1704","2019-10-09","",1301,"Lusaka"
"2019-10-09T07:42:00.000+02:00",,,,"",1,33,1204,1204,"","-15.45043383 28.27465227 1286.0 4.5509996",-15.45043383,28.27465227,1286,4.5509996,1,0,0,0,,,,"",,,2,"",0,,1204,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",0,,,"f3ab69f1-64d5-49a9-9340-9828937475c9","2019-10-10T04:03:05",,,13,"13_33_1204","2019-10-09","Shallow Well",1301,"Lusaka"
"2019-10-09T07:43:00.000+02:00",,,,"",1,33,1205,1205,"","-15.45043825 28.27464916 1282.0 4.5509996",-15.45043825,28.27464916,1282,4.5509996,1,0,0,0,,,,"",,,2,"",0,,1205,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",1,,,"e28d7e96-36ce-4d48-8395-f633f4e823d7","2019-10-10T04:03:06",,,13,"13_33_1205","2019-10-09","Shallow Well",1301,"Lusaka"
"2019-10-09T07:55:00.000+02:00",,,,"",1,5,1904,1904,"","-15.45113113 28.27319499 1272.0 4.5509996",-15.45113113,28.27319499,1272,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,88,"Blue waters dam",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",1,,,"56634146-002f-46a5-bfcb-32cb4e24e872","2019-10-10T04:03:06",,,13,"13_05_1904","2019-10-09","",1301,"Lusaka"
"2019-10-09T07:56:00.000+02:00",,,,"",1,5,1905,1905,"","-15.45116941 28.27324801 1284.0 4.5509996",-15.45116941,28.27324801,1284,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,88,"Blue waters dam",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",0,,,"4d4d1c80-cc4d-47cf-8544-33f409a34a0b","2019-10-10T04:03:07",,,13,"13_05_1905","2019-10-09","",1301,"Lusaka"
"2019-10-09T08:12:00.000+02:00",,,,"",1,8,1604,1604,"","-15.44871662 28.27623436 1290.0 4.5509996",-15.44871662,28.27623436,1290,4.5509996,1,0,0,0,,2,1,"",2,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",1,,,"c850d249-c75f-431e-8f5d-2a820992aa54","2019-10-10T04:03:07",,,13,"13_08_1604","2019-10-09","",1301,"Lusaka"
"2019-10-09T08:27:00.000+02:00",,,,"",1,33,1304,1304,"","-15.44882584 28.27892285 1282.0 4.5509996",-15.44882584,28.27892285,1282,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",0,,,"e09a923a-f66e-4855-988a-b0f7cd92e10a","2019-10-10T04:03:08",,,13,"13_33_1304","2019-10-09","Borehole",1301,"Lusaka"
"2019-10-09T08:38:00.000+02:00",,,,"",1,3,1105,1105,"","-15.4493931 28.28090431 1283.0 4.5509996",-15.4493931,28.28090431,1283,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,4,"",0,,3,3,3,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",1,,,"4a80bfea-73f7-4644-b9a3-5e69ff52a545","2019-10-10T04:03:09",,,13,"13_03_1105","2019-10-09","Drinking Water",1301,"Lusaka"
"2019-10-09T08:44:00.000+02:00",,,,"",1,1,1405,1405,"","-15.44940521 28.28091739 1279.0 4.5509996",-15.44940521,28.28091739,1279,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,3,2,4,4,"",,0,1,0,0,0,1,1,1,4,,"",,,,"","Chilufya",1,,,"7e6ebc0d-76a5-440a-ab6f-ab45c0d05bac","2019-10-10T04:03:10",,,13,"13_01_1405","2019-10-09","",1301,"Lusaka"
"2019-10-09T08:54:00.000+02:00",,,,"",1,7,1505,1505,"","-15.44823747 28.28167901 1286.0 4.5509996",-15.44823747,28.28167901,1286,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,1,"",3,2,50,0,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",1,,,"57e1d01d-c765-401b-aa9f-7d12cca41506","2019-10-10T04:03:10",,,13,"13_07_1505","2019-10-09","",1301,"Lusaka"
"2019-10-09T09:18:00.000+02:00",,,,"",1,8,1605,1605,"","-15.45064762 28.28165874 1282.0 4.5509996",-15.45064762,28.28165874,1282,4.5509996,1,0,0,0,,2,1,"",2,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",0,,,"2a14cd0b-6f30-45a0-a156-3c907c1ad4dc","2019-10-10T04:03:11",,,13,"13_08_1605","2019-10-09","",1301,"Lusaka"
"2019-10-09T09:27:00.000+02:00",,,,"",1,2,1705,1705,"","-15.45046184 28.28030489 1278.0 4.5509996",-15.45046184,28.28030489,1278,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,8,"Tomato",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",1,,,"71cea4ef-d25e-4378-88e2-726613440aa9","2019-10-10T04:03:11",,,13,"13_02_1705","2019-10-09","",1301,"Lusaka"
"2019-10-09T09:30:00.000+02:00",,,,"",1,33,1305,1305,"","-15.4508275 28.28051026 1283.0 4.5509996",-15.4508275,28.28051026,1283,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",1,,,"31dc5389-2640-4814-a01c-95fab572e361","2019-10-10T04:03:12",,,13,"13_33_1305","2019-10-09","Borehole",1301,"Lusaka"
"2019-10-10T06:56:00.000+02:00",,,,"",1,3,1106,1106,"","-15.4486814 28.28595399 1277.0 4.5509996",-15.4486814,28.28595399,1277,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,4,"",0,,1106,3,3,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",1,,,"3d721a48-9243-4a2a-8288-587576fafd0b","2019-10-11T05:58:09",,,13,"13_03_1106","2019-10-10","Drinking Water",1301,"Lusaka"
"2019-10-10T07:04:00.000+02:00",,,,"",1,7,1506,1506,"","-15.44840115 28.28606753 1284.0 4.5509996",-15.44840115,28.28606753,1284,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,1,"",4,0,20,0,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",1,,,"2bbbd191-58ff-4d50-a25b-1f6dc9970936","2019-10-11T05:58:09",,,13,"13_07_1506","2019-10-10","",1301,"Lusaka"
"2019-10-10T07:12:00.000+02:00",,,,"",1,8,1606,1606,"","-15.44837024 28.2844443 1283.0 4.5509996",-15.44837024,28.2844443,1283,4.5509996,1,0,0,0,,2,3,"",1,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",1,,,"c25e1f24-a5ae-4af2-b50e-a1cefa3eb0d7","2019-10-11T05:58:10",,,13,"13_08_1606","2019-10-10","",1301,"Lusaka"
"2019-10-10T07:23:00.000+02:00",,,,"",1,1,1406,1406,"","-15.44863612 28.28403812 1291.0 4.5509996",-15.44863612,28.28403812,1291,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,2,2,2,"",,1,1,0,0,0,1,1,1,6,,"",,,,"The area floods a lot. The residents are requesting for drainages to be dug in the area","Chilufya",1,,,"55ba3725-8a8e-419e-90a7-837aa343dea6","2019-10-11T05:58:10",,,13,"13_01_1406","2019-10-10","",1301,"Lusaka"
"2019-10-10T07:43:00.000+02:00",,,,"",1,2,1706,1706,"","-15.45311883 28.28577953 1291.0 4.5509996",-15.45311883,28.28577953,1291,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,8,"Tomato",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",1,,,"1b49dbe2-b85d-4d7a-95ed-d3bb733083e7","2019-10-11T05:58:12",,,13,"13_02_1706","2019-10-10","",1301,"Lusaka"
"2019-10-10T08:03:00.000+02:00",,,,"",1,3,1109,1109,"","-15.45568429 28.28521676 1285.0 4.5509996",-15.45568429,28.28521676,1285,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,4,"",0,,1109,3,3,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",0,,,"18d36863-12d3-4a1e-b1bc-bddd652aee42","2019-10-11T05:58:13",,,13,"13_03_1109","2019-10-10","Drinking Water",1301,"Lusaka"
"2019-10-10T08:09:00.000+02:00",,,,"",1,1,1409,1409,"","-15.45562755 28.28497582 1283.0 4.5509996",-15.45562755,28.28497582,1283,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,2,1,2,2,"",,0,0,0,0,0,1,1,1,3,,"",,,,"","Chilufya",1,,,"ac664c42-47bb-48b7-a254-05f2568b16b7","2019-10-11T05:58:14",,,13,"13_01_1409","2019-10-10","",1301,"Lusaka"
"2019-10-10T08:19:00.000+02:00",,,,"",1,2,1709,1709,"","-15.45559849 28.28432268 1285.0 4.5509996",-15.45559849,28.28432268,1285,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,8,"Tomato",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",0,,,"7a077306-ae66-4189-a259-a3fb4016f33a","2019-10-11T05:58:14",,,13,"13_02_1709","2019-10-10","",1301,"Lusaka"
"2019-10-10T08:22:00.000+02:00",,,,"",1,8,1609,1609,"","-15.45571486 28.28410535 1288.0 4.5509996",-15.45571486,28.28410535,1288,4.5509996,1,0,0,0,,4,1,"",5,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",1,,,"fbf5af61-544f-45f7-83c3-63e398801e84","2019-10-11T05:58:15",,,13,"13_08_1609","2019-10-10","",1301,"Lusaka"
"2019-10-10T08:44:00.000+02:00",,,,"",1,7,1509,1509,"","-15.45688247 28.28337468 1288.0 4.5509996",-15.45688247,28.28337468,1288,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,1,"",2,2,25,0,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",1,,,"23c11e7f-be64-4d8c-ad1a-82155db502a8","2019-10-11T05:58:16",,,13,"13_07_1509","2019-10-10","",1301,"Lusaka"
"2019-10-10T09:10:00.000+02:00",,,,"",1,33,1306,1306,"","-15.44881948 28.27895941 1287.0 4.5509996",-15.44881948,28.27895941,1287,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",0,,,"6f3b7b2d-80c7-436a-a7c7-47489a9d34fd","2019-10-11T05:58:16",,,13,"13_33_1306","2019-10-10","Borehole",1301,"Lusaka"
"2019-10-10T08:58:00.000+02:00",,,,"",1,33,1309,1309,"","-15.44886913 28.27892061 1287.0 4.5509996",-15.44886913,28.27892061,1287,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",0,,,"d13d6e98-066c-4dbe-aebb-0850d81eca65","2019-10-11T05:58:17",,,13,"13_33_1309","2019-10-10","Borehole",1301,"Lusaka"
"2019-10-10T09:14:00.000+02:00",,,,"",1,5,1906,1906,"","-15.45062883 28.27377617 1280.0 4.5509996",-15.45062883,28.27377617,1280,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,88,"Blue waters dam",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",1,,,"88e3dda6-5ebe-40d6-bfb6-27bba238321c","2019-10-11T05:58:17",,,13,"13_05_1906","2019-10-10","",1301,"Lusaka"
"2019-10-10T09:15:00.000+02:00",,,,"",1,5,1909,1909,"","-15.45061418 28.27374201 1276.0 4.5509996",-15.45061418,28.27374201,1276,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,88,"Blue waters dam",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",0,,,"db48dae2-d59f-4a82-9584-c6a1ef07bbba","2019-10-11T05:58:18",,,13,"13_05_1909","2019-10-10","",1301,"Lusaka"
"2019-10-10T09:32:00.000+02:00",,,,"",1,33,1202,1202,"","-15.45041231 28.27471183 1280.0 4.5509996",-15.45041231,28.27471183,1280,4.5509996,1,0,0,0,,,,"",,,2,"",0,,1202,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",0,,,"ccc9104b-8d60-44d5-ae35-f715aa1cc77e","2019-10-11T05:58:18",,,13,"13_33_1202","2019-10-10","Shallow Well",1301,"Lusaka"
"2019-10-10T09:34:00.000+02:00",,,,"",1,33,1203,1203,"","-15.45038917 28.27471437 1277.0 4.5509996",-15.45038917,28.27471437,1277,4.5509996,1,0,0,0,,,,"",,,2,"",0,,1203,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",0,,,"0e23cc60-7a2f-4083-9ae9-f3ab266f00c0","2019-10-11T05:58:19",,,13,"13_33_1203","2019-10-10","Shallow Well",1301,"Lusaka"
"2019-10-10T09:36:00.000+02:00",,,,"",1,33,1206,1206,"","-15.45041043 28.27470901 1271.0 4.5509996",-15.45041043,28.27470901,1271,4.5509996,1,0,0,0,,,,"",,,2,"",0,,1206,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",0,,,"715e5517-a785-4056-98cb-7a682a2f2378","2019-10-11T05:58:20",,,13,"13_33_1206","2019-10-10","Shallow Well",1301,"Lusaka"
"2019-10-10T09:37:00.000+02:00",,,,"",1,33,1209,1209,"","-15.45043732 28.27471339 1275.0 4.5509996",-15.45043732,28.27471339,1275,4.5509996,1,0,0,0,,,,"",,,2,"",0,,1209,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",1,,,"b84023b4-a161-4985-abf4-4d81971f405d","2019-10-11T05:58:20",,,13,"13_33_1209","2019-10-10","Shallow Well",1301,"Lusaka"
"2019-10-11T07:22:00.000+02:00",,,,"",1,3,1107,1107,"","-15.46294034 28.28530262 1289.0 4.5509996",-15.46294034,28.28530262,1289,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,3,"",0,,1107,0,0.5,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",0,,,"c7c40da1-7ae3-4202-a8c7-1efb10f6c5cc","2019-10-11T05:58:21",,,13,"13_03_1107","2019-10-11","Drinking Water",1301,"Lusaka"
"2019-10-11T07:29:00.000+02:00",,,,"",1,33,1307,1307,"","-15.4629152 28.28559881 1302.0 4.5509996",-15.4629152,28.28559881,1302,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",0,,,"be5d4199-b99b-4181-9c1c-a40a9dd338f7","2019-10-11T05:58:21",,,13,"13_33_1307","2019-10-11","Borehole",1301,"Lusaka"
"2019-10-11T07:31:00.000+02:00",,,,"",1,8,1607,1607,"","-15.4629345 28.28557753 1297.0 4.5509996",-15.4629345,28.28557753,1297,4.5509996,1,0,0,0,,2,3,"",20,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",1,,,"706b557b-ed9d-4d49-bee5-539112917b8d","2019-10-11T05:58:22",,,13,"13_08_1607","2019-10-11","",1301,"Lusaka"
"2019-10-11T07:34:00.000+02:00",,,,"",1,7,1507,1507,"","-15.46297586 28.28554975 1289.0 4.5509996",-15.46297586,28.28554975,1289,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,2,"",10,0,100,1,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",1,,,"db6aa5af-32fd-4051-aa20-c34ca0e0e747","2019-10-11T05:58:22",,,13,"13_07_1507","2019-10-11","",1301,"Lusaka"
"2019-10-11T07:38:00.000+02:00",,,,"",1,1,1407,1407,"","-15.4630091 28.28579891 1293.0 4.5509996",-15.4630091,28.28579891,1293,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,2,1,2,2,"",,0,0,1,1,1,1,0,0,,,"",,,,"","Chilufya",1,,,"4669d443-881e-4065-a37b-c03762db9960","2019-10-11T05:58:23",,,13,"13_01_1407","2019-10-11","",1301,"Lusaka"
"2019-10-11T07:51:00.000+02:00",,,,"",1,2,1707,1707,"","-15.46204309 28.285414 1288.0 4.5509996",-15.46204309,28.285414,1288,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,8,"Tomato",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",1,,,"70d414e1-013a-4bbb-9028-799979f99182","2019-10-11T05:58:23",,,13,"13_02_1707","2019-10-11","",1301,"Lusaka"
"2019-10-11T08:07:00.000+02:00",,,,"",1,33,1308,1308,"","-15.46163726 28.28250089 1268.0 4.5509996",-15.46163726,28.28250089,1268,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",0,,,"f07e5889-58ff-435d-b2ee-e1a11069e3ed","2019-10-11T07:52:44",,,13,"13_33_1308","2019-10-11","Borehole",1301,"Lusaka"
"2019-10-11T08:14:00.000+02:00",,,,"",1,7,1508,1508,"","-15.46160372 28.28324871 1280.0 4.5509996",-15.46160372,28.28324871,1280,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,2,"",3,1,50,1,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Chilufya",1,,,"26265be4-182b-4b42-a459-3186d6178998","2019-10-11T07:52:44",,,13,"13_07_1508","2019-10-11","",1301,"Lusaka"
"2019-10-11T08:32:00.000+02:00",,,,"",1,8,1608,1608,"","-15.45924074 28.28171782 1286.0 4.5509996",-15.45924074,28.28171782,1286,4.5509996,1,0,0,0,,2,3,"",5,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",1,,,"046f5351-41a6-4b0c-9bf5-83c561a387fe","2019-10-11T07:52:46",,,13,"13_08_1608","2019-10-11","",1301,"Lusaka"
"2019-10-11T08:42:00.000+02:00",,,,"",1,3,1108,1108,"","-15.45991612 28.28253285 1278.0 4.5509996",-15.45991612,28.28253285,1278,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,4,"",0,,1108,3,3,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",1,,,"bb225b88-8e76-4601-bd07-af16588d1d8f","2019-10-11T07:52:46",,,13,"13_03_1108","2019-10-11","Drinking Water",1301,"Lusaka"
"2019-10-11T08:49:00.000+02:00",,,,"",1,2,1708,1708,"","-15.46011194 28.28257605 1288.0 4.5509996",-15.46011194,28.28257605,1288,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,8,"Tomato",,2,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",0,,,"96ae47da-ef5a-4693-8954-69aff4cb675c","2019-10-11T07:52:47",,,13,"13_02_1708","2019-10-11","",1301,"Lusaka"
"2019-10-11T08:54:00.000+02:00",,,,"",1,1,1408,1408,"","-15.46034136 28.2831785 1296.0 4.5509996",-15.46034136,28.2831785,1296,4.5509996,1,0,0,0,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,2,3,1,"",,0,0,0,0,0,0,1,1,3,,"",,,,"","Nchimunya",1,,,"26387ed8-da69-45f5-9269-5f11ef3fa9d3","2019-10-11T07:52:47",,,13,"13_01_1408","2019-10-11","",1301,"Lusaka"
"2019-10-11T09:36:00.000+02:00",,,,"",1,33,1207,1207,"","-15.45045608 28.27468643 1281.0 4.5509996",-15.45045608,28.27468643,1281,4.5509996,1,0,0,0,,,,"",,,2,"",0,,1207,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",0,,,"ab489a16-9d59-479b-8720-b4b8dadb01f4","2019-10-11T07:52:48",,,13,"13_33_1207","2019-10-11","Shallow Well",1301,"Lusaka"
"2019-10-11T09:37:00.000+02:00",,,,"",1,33,1208,1208,"","-15.45045123 28.27469737 1282.0 4.5509996",-15.45045123,28.27469737,1282,4.5509996,1,0,0,0,,,,"",,,2,"",0,,1208,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Nchimunya",0,,,"ba0646b3-2f6f-455b-84b7-c204a2657a10","2019-10-11T07:52:49",,,13,"13_33_1208","2019-10-11","Shallow Well",1301,"Lusaka"
