"col_start_dt","subscriberid","simserial","deviceid","col_end_dt","col_neighborhood","col_sample_type","col_id","col_id_val","col_start","col_location","X_col_location_latitude","X_col_location_longitude","X_col_location_altitude","X_col_location_precision","col_weather","col_rainyest","col_rainweek","col_rainmon","col_pa_group","col_pa_prox","col_pa_type","col_pa_type_other","col_pa_latrine_distance","col_bw_group","col_bw_type","col_bw_type_other","col_bw_container","col_bw_container_lid","col_bw_cl_id","col_bw_cl_free","col_bw_cl_total","col_f_group","col_f_latrine_distance","col_p_group","col_p_type","col_p_type_other","col_p_num_note","col_p_num","col_dw_group","col_dw_type","col_dw_type_other","col_dw_container","col_dw_container_lid","col_dw_id","col_dw_cl_free","col_dw_cl_total","col_l_group","col_l_toilet_type","col_l_toilet_type_other","col_l_toilet_stalls","col_l_toilet_feces","col_l_toilet_users","col_l_toilet_hw","col_s_group","col_s_type","col_s_type_other","col_d_group","col_d_water_level","col_d_water_flow","col_d_size","col_d_lining","col_d_lining_oth","col_d_prompt","col_d_feces","col_d_animals","col_d_schools","col_d_urban_ag","col_d_public_latrines","col_d_hh_latrines","col_d_shops","col_d_hh","col_d_hh_num","col_sf_type","col_sf_type_other","col_o_type","col_o_type_other","col_close","col_notes","col_enum","col_photo","X__version__","X_id","X_uuid","X_submission_time","X_index","col_extra_data","dply_num","col_UID","col_date","col_sample_type_alt","neighb_UID","city","citylabel"
"2019-01-07T12:39:00.000+03",,,,"",2,10,1223,1223,"","0.34539000000000003 32.58753333333333 1191.3 4.6",0.34539,32.58753333,1191.3,4.6,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,11,"",,,,"","Masaba Chris",1,,,"f0340050-1107-415a-95ff-d5edc7cf4de1","2019-01-08T04:35:56",,1,9,"09_10_1223","2019-01-07","",902,"Kampala","Kampala 18"
"2019-01-07T12:47:00.000+03",,,,"",2,10,1224,1224,"","0.34564833333333334 32.58729 1192.2 4.6",0.345648333,32.58729,1192.2,4.6,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,11,"",,,,"","Masaba Chris",1,,,"2517ce55-9b17-460e-8e37-fbe32382b78d","2019-01-08T04:36:00",,1,9,"09_10_1224","2019-01-07","",902,"Kampala","Kampala 18"
"2019-01-07T12:42:00.000+03",,,,"",2,10,1225,1225,"","0.3454133333333333 32.587464999999995 1192.4 5.0",0.345413333,32.587465,1192.4,5,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,13,"Chapati with beans",,,,"","Masaba Chris",1,,,"75dd3af6-e33d-4212-9572-97a783eaec6f","2019-01-08T04:35:58",,1,9,"09_10_1225","2019-01-07","",902,"Kampala","Kampala 18"
"2019-01-07T12:58:00.000+03",,,,"",2,10,1226,1226,"","0.346165 32.58694166666667 1197.3 4.7",0.346165,32.58694167,1197.3,4.7,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,13,"Chapati with beans",,,,"","Masaba Chris",1,,,"06139af3-8412-41e2-b64f-4170c4349d04","2019-01-08T04:36:05",,1,9,"09_10_1226","2019-01-07","",902,"Kampala","Kampala 18"
"2019-01-07T12:50:00.000+03",,,,"",2,10,1227,1227,"","0.3456266666666667 32.587356666666665 1188.2 4.9",0.345626667,32.58735667,1188.2,4.9,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,13,"Chapati with beans",,,,"","Masaba Chris",1,,,"b20790a8-ea4d-46e0-a0aa-f28414081b44","2019-01-08T04:36:02",,1,9,"09_10_1227","2019-01-07","",902,"Kampala","Kampala 18"
"2019-01-07T13:02:00.000+03",,,,"",2,10,1228,1228,"","0.34631666666666666 32.586848333333336 1194.1 5.0",0.346316667,32.58684833,1194.1,5,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,11,"",,,,"","Masaba Chris",1,,,"efee6ae3-22fb-41e3-846c-308eaae0ed02","2019-01-08T04:36:07",,1,9,"09_10_1228","2019-01-07","",902,"Kampala","Kampala 18"
"2019-01-07T13:06:00.000+03",,,,"",2,10,1229,1229,"","0.3463116666666667 32.58669666666666 1194.0 4.8",0.346311667,32.58669667,1194,4.8,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,12,"",,,,"","Masaba Chris",1,,,"792bb8c3-4939-4551-9d15-fa9761cc071a","2019-01-08T04:36:09",,1,9,"09_10_1229","2019-01-07","",902,"Kampala","Kampala 18"
"2019-01-07T11:26:00.000+03",,,,"",2,10,1230,1230,"","0.3443583333333333 32.58665666666666 1180.5 4.3",0.344358333,32.58665667,1180.5,4.3,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,13,"Chapati & beans",,,,"","Masaba Chris",1,,,"7cded892-08c4-4de7-b868-de16bb822c8a","2019-01-08T04:35:33",,1,9,"09_10_1230","2019-01-07","",902,"Kampala","Kampala 18"
"2019-01-08T11:36:00.000+03",,,,"",1,10,1231,1231,"","0.30054166666666665 32.62226166666667 1141.5 4.9",0.300541667,32.62226167,1141.5,4.9,2,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,13,"Chapati with beans",,,,"","Masaba Chris",1,,,"5c1275cd-5d14-4a8b-9514-3520a13b52cd","2019-01-17T13:36:08",,1,9,"09_10_1231","2019-01-08","",901,"Kampala","Kampala 18"
"2019-01-08T11:38:00.000+03",,,,"",1,10,1232,1232,"","0.30058666666666667 32.622236666666666 1141.2 4.7",0.300586667,32.62223667,1141.2,4.7,2,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,11,"",,,,"","Masaba Chris",1,,,"7c17fe47-fc35-47de-9c8c-f092089b025d","2019-01-17T13:36:14",,1,9,"09_10_1232","2019-01-08","",901,"Kampala","Kampala 18"
"2019-01-08T11:42:00.000+03",,,,"",1,10,1233,1233,"","0.3005933333333333 32.622135 1139.6 3.9",0.300593333,32.622135,1139.6,3.9,2,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,12,"",,,,"","Masaba Chris",1,,,"d282cc9c-c956-451b-8c36-538d099063e4","2019-01-17T13:36:23",,1,9,"09_10_1233","2019-01-08","",901,"Kampala","Kampala 18"
"2019-01-08T12:01:00.000+03",,,,"",1,10,1234,1234,"","0.3009116666666667 32.62176 1152.2 4.7",0.300911667,32.62176,1152.2,4.7,3,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,11,"",,,,"","Masaba Chris",1,,,"2c3d2385-3823-484a-bf62-3765bc8a01f9","2019-01-17T13:36:43",,1,9,"09_10_1234","2019-01-08","",901,"Kampala","Kampala 18"
"2019-01-08T12:04:00.000+03",,,,"",1,10,1235,1235,"","0.300965 32.621764999999996 1152.3 4.5",0.300965,32.621765,1152.3,4.5,3,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,12,"",,,,"","Masaba Chris",1,,,"9ba5325f-76a3-48fa-82fe-fee67c947e30","2019-01-17T13:36:50",,1,9,"09_10_1235","2019-01-08","",901,"Kampala","Kampala 18"
"2019-01-08T12:25:00.000+03",,,,"",1,10,1236,1236,"","0.30155166666666666 32.621185 1126.2 4.3",0.301551667,32.621185,1126.2,4.3,2,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,11,"",,,,"","Masaba Chris",1,,,"cac35498-720a-4d6c-914b-461f76dc9815","2019-01-17T13:37:14",,1,9,"09_10_1236","2019-01-08","",901,"Kampala","Kampala 18"
"2019-01-08T12:28:00.000+03",,,,"",1,10,1237,1237,"","0.30146333333333336 32.621165 1126.4 4.9",0.301463333,32.621165,1126.4,4.9,3,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,13,"Chapati with beans",,,,"","Masaba Chris",1,,,"d1f4b15f-c5d0-45d3-951f-f7b3c7e96972","2019-01-17T13:37:17",,1,9,"09_10_1237","2019-01-08","",901,"Kampala","Kampala 18"
"2019-01-08T12:36:00.000+03",,,,"",1,10,1238,1238,"","0.3021266666666667 32.620223333333335 1145.0 4.9",0.302126667,32.62022333,1145,4.9,3,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,11,"",,,,"","Masaba Chris",1,,,"4a1537f7-8449-4463-9925-45528dbde56b","2019-01-17T13:37:19",,1,9,"09_10_1238","2019-01-08","",901,"Kampala","Kampala 18"
"2019-01-08T12:40:00.000+03",,,,"",1,10,1239,1239,"","0.30210000000000004 32.620295000000006 1145.0 4.5",0.3021,32.620295,1145,4.5,3,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,13,"Chapati with beans",,,,"","Masaba Chris",1,,,"8c6ec823-020f-4887-a51e-3be3244c682b","2019-01-17T13:37:26",,1,9,"09_10_1239","2019-01-08","",901,"Kampala","Kampala 18"
"2019-01-08T12:45:00.000+03",,,,"",1,10,1240,1240,"","0.30224 32.62002333333333 1134.7 4.7",0.30224,32.62002333,1134.7,4.7,3,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,12,"",,,,"","Masaba Chris",1,,,"f656781b-37cb-4141-a3dd-4fd2c4f5a5c3","2019-01-17T13:37:28",,1,9,"09_10_1240","2019-01-08","",901,"Kampala","Kampala 18"
"2019-01-11T11:42:00.000+03",,,,"",4,10,1241,1241,"","0.2849083333333333 32.550828333333335 1169.2 3.1",0.284908333,32.55082833,1169.2,3.1,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,12,"",,,,"","Masaba Chris",1,,,"47857ca1-5099-4e3d-a7e4-3d7440d7ef69","2019-01-14T14:26:42",,1,9,"09_10_1241","2019-01-11","",904,"Kampala","Kampala 18"
"2019-01-11T11:47:00.000+03",,,,"",4,10,1242,1242,"","0.28516166666666665 32.55068833333333 1163.2 1.8",0.285161667,32.55068833,1163.2,1.8,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,11,"",,,,"","Masaba Chris",1,,,"a2e47267-e9ee-4df6-b5a6-3a8c8353e860","2019-01-14T14:27:13",,1,9,"09_10_1242","2019-01-11","",904,"Kampala","Kampala 18"
"2019-01-11T11:50:00.000+03",,,,"",4,10,1243,1243,"","0.28518333333333334 32.55070333333333 1160.5 1.8",0.285183333,32.55070333,1160.5,1.8,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,13,"Chapati with beans",,,,"","Masaba Chris",1,,,"1dd9f75f-bbe6-4c6d-8c22-3c5782b13089","2019-01-14T14:27:34",,1,9,"09_10_1243","2019-01-11","",904,"Kampala","Kampala 18"
"2019-01-11T12:25:00.000+03",,,,"",4,10,1244,1244,"","0.28576666666666667 32.551096666666666 1163.4 1.5",0.285766667,32.55109667,1163.4,1.5,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,11,"",,,,"","Masaba Chris",1,,,"4226240b-e93e-4d47-8738-91a616ead74a","2019-01-14T14:51:10",,1,9,"09_10_1244","2019-01-11","",904,"Kampala","Kampala 18"
"2019-01-11T12:28:00.000+03",,,,"",4,10,1245,1245,"","0.285765 32.55108499999999 1162.1 1.1",0.285765,32.551085,1162.1,1.1,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,13,"Chapati with beans",,,,"","Masaba Chris",1,,,"1106ee86-d5ef-4870-a579-ce4380e4b8d7","2019-01-14T14:51:12",,1,9,"09_10_1245","2019-01-11","",904,"Kampala","Kampala 18"
"2019-01-11T12:36:00.000+03",,,,"",4,10,1246,1246,"","0.28645333333333334 32.551341666666666 1169.3 1.5",0.286453333,32.55134167,1169.3,1.5,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,11,"",,,,"","Masaba Chris",1,,,"b58a742f-a9cc-43b0-b2ff-ed3b82baeb43","2019-01-14T14:51:14",,1,9,"09_10_1246","2019-01-11","",904,"Kampala","Kampala 18"
"2019-01-11T12:38:00.000+03",,,,"",4,10,1247,1247,"","0.28640166666666667 32.55137 1167.5 1.0",0.286401667,32.55137,1167.5,1,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,13,"Chapati with beans",,,,"","Masaba Chris",1,,,"9f2fb41e-fcf1-4d2d-8007-f9b7b52c2cbb","2019-01-14T14:51:16",,1,9,"09_10_1247","2019-01-11","",904,"Kampala","Kampala 18"
"2019-01-11T13:05:00.000+03",,,,"",4,10,1248,1248,"","0.2883016666666667 32.55285666666667 1158.1 1.9",0.288301667,32.55285667,1158.1,1.9,2,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,13,"Chapati with beans",,,,"","Masaba Chris",1,,,"78bd11f9-1974-4132-8d04-1b781d8b25e8","2019-01-14T14:54:23",,1,9,"09_10_1248","2019-01-11","",904,"Kampala","Kampala 18"
"2019-01-11T13:08:00.000+03",,,,"",4,10,1249,1249,"","0.28824833333333333 32.552843333333335 1164.5 2.0",0.288248333,32.55284333,1164.5,2,2,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,11,"",,,,"","Masaba Chris",1,,,"4ab63960-db9e-4e63-b80f-08b0a2c9eec4","2019-01-14T14:54:25",,1,9,"09_10_1249","2019-01-11","",904,"Kampala","Kampala 18"
"2019-01-11T13:45:00.000+03",,,,"",4,10,1250,1250,"","0.28402499999999997 32.55125666666667 1168.3 1.4",0.284025,32.55125667,1168.3,1.4,2,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,12,"",,,,"","Masaba Chris",1,,,"0b484f24-1f2c-4c5d-a9e2-5f72a32c63e3","2019-01-14T14:54:26",,1,9,"09_10_1250","2019-01-11","",904,"Kampala","Kampala 18"
"2018-12-07T10:09:00.000+03",,,,"",3,6,1251,1251,"","0.35514166666666663 32.56214833333333 1165.0 1.8",0.355141667,32.56214833,1165,1.8,1,1,,,,,,"",,,,"",,,,,,,10,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Rebecca",1,,,"8692cd59-4e02-4c72-b8eb-351ffe70f4c2","2018-12-07T08:49:26",,1,9,"09_06_1251","2018-12-07","",903,"Kampala","Kampala 18"
"2018-12-07T10:14:00.000+03",,,,"",3,6,1252,1252,"","0.35537166666666664 32.56180833333334 1168.6 2.1",0.355371667,32.56180833,1168.6,2.1,1,1,,,,,,"",,,,"",,,,,,,10,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Rebecca",1,,,"9b64d6a8-9f0c-4cff-830d-101d399e7f62","2018-12-07T08:49:33",,1,9,"09_06_1252","2018-12-07","",903,"Kampala","Kampala 18"
"2018-12-07T10:20:00.000+03",,,,"",3,6,1253,1253,"","0.356165 32.56182833333333 1171.7 1.9",0.356165,32.56182833,1171.7,1.9,1,1,,,,,,"",,,,"",,,,,,,20,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Rebecca",1,,,"229ed19f-6014-42dc-8f8e-3f424b78dd4d","2018-12-07T08:49:43",,1,9,"09_06_1253","2018-12-07","",903,"Kampala","Kampala 18"
"2018-12-07T10:28:00.000+03",,,,"",3,6,1254,1254,"","0.35734666666666665 32.56140333333334 1170.5 2.1",0.357346667,32.56140333,1170.5,2.1,1,1,,,,,,"",,,,"",,,,,,,5,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Rebecca",1,,,"348df46a-f317-49c9-8e86-a08c1e46d50d","2018-12-07T08:49:57",,1,9,"09_06_1254","2018-12-07","",903,"Kampala","Kampala 18"
"2018-12-07T10:34:00.000+03",,,,"",3,6,1255,1255,"","0.357095 32.56088166666667 1166.8 1.7",0.357095,32.56088167,1166.8,1.7,1,1,,,,,,"",,,,"",,,,,,,3,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Rebecca",1,,,"890332b0-4bd7-44d8-b547-31b485b5009f","2018-12-07T08:50:13",,1,9,"09_06_1255","2018-12-07","",903,"Kampala","Kampala 18"
"2018-12-07T10:40:00.000+03",,,,"",3,6,1256,1256,"","0.35640666666666665 32.56097333333333 1157.6 1.8",0.356406667,32.56097333,1157.6,1.8,1,1,,,,,,"",,,,"",,,,,,,2,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Rebecca",1,,,"a4cea764-75b0-4eae-a488-f1e54f9ea778","2018-12-07T08:50:25",,1,9,"09_06_1256","2018-12-07","",903,"Kampala","Kampala 18"
"2018-12-07T10:45:00.000+03",,,,"",3,6,1257,1257,"","0.35601333333333335 32.56131833333333 1169.0 1.5",0.356013333,32.56131833,1169,1.5,1,1,,,,,,"",,,,"",,,,,,,2,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Rebecca",1,,,"dc9cc1aa-42f8-4475-b562-2fcd6615997d","2018-12-07T08:50:34",,1,9,"09_06_1257","2018-12-07","",903,"Kampala","Kampala 18"
"2018-12-07T10:52:00.000+03",,,,"",3,6,1258,1258,"","0.35551333333333335 32.5612 1164.9 1.7",0.355513333,32.5612,1164.9,1.7,1,1,,,,,,"",,,,"",,,,,,,2,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Rebecca",1,,,"9e24e51f-d246-4651-8ed7-874e2d18384c","2018-12-07T08:50:44",,1,9,"09_06_1258","2018-12-07","",903,"Kampala","Kampala 18"
"2018-12-07T10:57:00.000+03",,,,"",3,6,1259,1259,"","0.35506499999999996 32.561346666666665 1167.7 2.4",0.355065,32.56134667,1167.7,2.4,1,1,,,,,,"",,,,"",,,,,,,5,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Rebecca",1,,,"549a0f5e-bee4-4ef8-93c8-900ac8b99c59","2018-12-07T08:50:48",,1,9,"09_06_1259","2018-12-07","",903,"Kampala","Kampala 18"
"2018-12-07T11:08:00.000+03",,,,"",3,6,1260,1260,"","0.35378333333333334 32.56191166666667 1172.5 1.1",0.353783333,32.56191167,1172.5,1.1,1,1,,,,,,"",,,,"",,,,,,,5,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Rebecca",1,,,"d6874bd2-2f75-485a-91c4-b53ebc1ff924","2018-12-07T08:51:02",,1,9,"09_06_1260","2018-12-07","",903,"Kampala","Kampala 18"
"2018-12-11T13:10:00.000+03",,,,"",2,6,1261,1261,"","0.3442933333333333 32.587208333333336 1172.1 4.1",0.344293333,32.58720833,1172.1,4.1,3,0,1,,,,,"",,,,"",,,,,,,8,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"13b3f924-64dc-4c2d-962a-ab04667464d3","2018-12-11T16:12:29",,1,9,"09_06_1261","2018-12-11","",902,"Kampala","Kampala 18"
"2018-12-11T13:18:00.000+03",,,,"",2,6,1262,1262,"","0.344455 32.58727666666667 1175.2 4.4",0.344455,32.58727667,1175.2,4.4,3,0,1,,,,,"",,,,"",,,,,,,3,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"d7f7ab2a-7c5d-4c44-84ca-008457816891","2018-12-11T16:12:35",,1,9,"09_06_1262","2018-12-11","",902,"Kampala","Kampala 18"
"2018-12-11T13:25:00.000+03",,,,"",2,6,1263,1263,"","0.3441933333333333 32.586801666666666 1167.4 4.2",0.344193333,32.58680167,1167.4,4.2,3,0,1,,,,,"",,,,"",,,,,,,10,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"5bd86b33-1289-4dba-bd54-720fe6bfd17e","2018-12-11T16:12:37",,1,9,"09_06_1263","2018-12-11","",902,"Kampala","Kampala 18"
"2018-12-11T13:31:00.000+03",,,,"",2,6,1264,1264,"","0.3443616666666667 32.586580000000005 1174.9 5.0",0.344361667,32.58658,1174.9,5,3,0,1,,,,,"",,,,"",,,,,,,15,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"dcd3af17-68ea-46dc-9be5-d58ea1dadcf6","2018-12-11T16:12:39",,1,9,"09_06_1264","2018-12-11","",902,"Kampala","Kampala 18"
"2018-12-11T13:36:00.000+03",,,,"",2,6,1265,1265,"","0.34417000000000003 32.58640166666667 1157.3 4.8",0.34417,32.58640167,1157.3,4.8,3,0,1,,,,,"",,,,"",,,,,,,25,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"0730f6a6-77e4-46d0-bf3b-50003ece553e","2018-12-11T16:12:41",,1,9,"09_06_1265","2018-12-11","",902,"Kampala","Kampala 18"
"2018-12-11T13:45:00.000+03",,,,"",2,6,1266,1266,"","0.34396166666666667 32.58604666666667 1170.2 4.3",0.343961667,32.58604667,1170.2,4.3,3,0,1,,,,,"",,,,"",,,,,,,9,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"c704a282-132e-402e-bb53-3a07ea4e9f13","2018-12-11T16:12:42",,1,9,"09_06_1266","2018-12-11","",902,"Kampala","Kampala 18"
"2018-12-11T13:52:00.000+03",,,,"",2,6,1267,1267,"","0.34381833333333334 32.586236666666665 1178.7 4.3",0.343818333,32.58623667,1178.7,4.3,3,0,1,,,,,"",,,,"",,,,,,,5,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"d7c02fe8-846f-4534-8470-3dda75966c7a","2018-12-11T16:12:44",,1,9,"09_06_1267","2018-12-11","",902,"Kampala","Kampala 18"
"2018-12-11T13:57:00.000+03",,,,"",2,6,1268,1268,"","0.34380333333333335 32.586331666666666 1182.0 4.9",0.343803333,32.58633167,1182,4.9,3,0,1,,,,,"",,,,"",,,,,,,7,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"5ddf6bbf-c90e-4f5a-91ff-2c938ae8bb5d","2018-12-11T16:12:50",,1,9,"09_06_1268","2018-12-11","",902,"Kampala","Kampala 18"
"2018-12-11T14:02:00.000+03",,,,"",2,6,1269,1269,"","0.34340499999999996 32.586335 1174.5 5.0",0.343405,32.586335,1174.5,5,3,0,1,,,,,"",,,,"",,,,,,,6,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"a047ca9c-583c-4d05-9074-0a5317bb8cd5","2018-12-11T16:12:54",,1,9,"09_06_1269","2018-12-11","",902,"Kampala","Kampala 18"
"2018-12-11T14:10:00.000+03",,,,"",2,6,1270,1270,"","0.34371833333333335 32.586805 1166.2 4.3",0.343718333,32.586805,1166.2,4.3,3,0,1,,,,,"",,,,"",,,,,,,4,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"f461d1f7-831f-4635-a903-872b15da28c0","2018-12-11T16:12:58",,1,9,"09_06_1270","2018-12-11","",902,"Kampala","Kampala 18"
"2019-01-16T12:37:00.000+03",,,,"",4,6,1271,1271,"","0.28260166666666664 32.55202 1151.2 4.1",0.282601667,32.55202,1151.2,4.1,2,1,,,,,,"",,,,"",,,,,,,8,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"3417d65d-721a-4fbd-95c5-0366c3424bd8","2019-01-28T08:31:17",,1,9,"09_06_1271","2019-01-16","",904,"Kampala","Kampala 18"
"2019-01-16T12:47:00.000+03",,,,"",4,6,1272,1272,"","0.2820933333333333 32.55224833333333 1164.4 5.0",0.282093333,32.55224833,1164.4,5,2,1,,,,,,"",,,,"",,,,,,,8,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"2cc40954-0fbe-4e79-a0df-e4662260efbd","2019-02-08T10:22:31",,1,9,"09_06_1272","2019-01-16","",904,"Kampala","Kampala 18"
"2019-02-12T12:58:00.000+03",,,,"",4,6,1273,1273,"","0.28058 32.552528333333335 1178.9 5.0",0.28058,32.55252833,1178.9,5,1,0,0,1,,,,"",,,,"",,,,,,,1,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"6a61e84f-205b-48a8-ba1c-160483c32a94","2019-02-13T09:46:16",,1,9,"09_06_1273","2019-02-12","",904,"Kampala","Kampala 18"
"2019-01-16T13:23:00.000+03",,,,"",4,6,1274,1274,"","0.28123666666666663 32.552263333333336 1151.5 4.3",0.281236667,32.55226333,1151.5,4.3,2,1,,,,,,"",,,,"",,,,,,,10,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"24fc4551-8d86-457f-9537-6162dd22d45a","2019-02-08T10:22:33",,1,9,"09_06_1274","2019-01-16","",904,"Kampala","Kampala 18"
"2019-01-16T13:33:00.000+03",,,,"",4,6,1275,1275,"","0.28034333333333333 32.552245 1160.2 4.8",0.280343333,32.552245,1160.2,4.8,1,1,,,,,,"",,,,"",,,,,,,6,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"5be4e31e-138f-48f5-b0ea-cb857321df3e","2019-02-08T10:22:34",,1,9,"09_06_1275","2019-01-16","",904,"Kampala","Kampala 18"
