"sample_type_name","sample_id","neighb_id","neighborhood","age","pop","p","r","n.response","mu","sigma","n.sample","exposure","dose","popDose","deployment_id","country","city","citylabel","date","pathway","neighb_pop","neighb_pop_label","perDose"
"Street Food",10,902,"Central","Children","c",0.152688935604154,1.63383655461515,145,3.79267456159777,2.02410535751359,6,0.953,863128587.393944,863128587.393944,9,"Uganda","Kampala","Kampala 18","10/1/18","Street Food","Kampala 902 Children","Kampala 902",8.83639799243933
"Open Drain Water",1,903,"Kawempe","Adults","a",0.0203969731163335,0.259828482574489,138,6.9387518645285,1.39416096676135,10,0.652,4854413.10000584,4854413.10000584,9,"Uganda","Kampala","Kampala 18","10/1/18","Open Drain Water","Kampala 903 Adults","Kampala 903",6.48685885368057
"Open Drain Water",1,903,"Kawempe","Children","c",0.0276096867297256,0.466353925731364,138,6.9387518645285,1.39416096676135,10,0.815,144577814.698451,144577814.698451,9,"Uganda","Kampala","Kampala 18","10/1/18","Open Drain Water","Kampala 903 Children","Kampala 903",8.06688457322583
"Municipal Drinking Water",3,903,"Kawempe","Adults","a",0.000597569719863747,0.128204071942807,136,-0.301029955660269,1.16914098863271e-05,9,0.629,85.8962455143718,85.8962455143718,9,"Uganda","Kampala","Kampala 18","10/1/18","Municipal Drinking Water","Kampala 903 Adults","Kampala 903",0.000114781500715741
"Municipal Drinking Water",3,903,"Kawempe","Children","c",0.00272721180228385,0.199220968761297,138,-0.301029955660269,1.16914098863271e-05,9,0.693,36.3429854454353,36.3429854454353,9,"Uganda","Kampala","Kampala 18","10/1/18","Municipal Drinking Water","Kampala 903 Children","Kampala 903",2.02779845058687e-06
"Floodwater",6,903,"Kawempe","Adults","a",0.0968297435818873,1.06061448044538,138,5.56835183802519,0.718839909671715,10,0.928,42501.4827255938,42501.4827255938,9,"Uganda","Kampala","Kampala 18","10/1/18","Floodwater","Kampala 903 Adults","Kampala 903",0.0567939138745193
"Floodwater",6,903,"Kawempe","Children","c",0.053358977851581,0.810163359274276,138,5.56835183802519,0.718839909671715,10,0.913,1001439.37343261,1001439.37343261,9,"Uganda","Kampala","Kampala 18","10/1/18","Floodwater","Kampala 903 Children","Kampala 903",0.0558764555226815
"Public Latrine",7,903,"Kawempe","Adults","a",0.0145648516436576,0.167810503591218,138,1.80883161843783,1.2440767818655,10,0.479,3474.63115257403,3474.63115257403,9,"Uganda","Kampala","Kampala 18","10/1/18","Public Latrine","Kampala 903 Adults","Kampala 903",0.00464308277664339
"Public Latrine",7,903,"Kawempe","Children","c",0.004511794731436,0.136445921372401,138,1.80883161843783,1.2440767818655,10,0.516,10193.988117642,10193.988117642,9,"Uganda","Kampala","Kampala 18","10/1/18","Public Latrine","Kampala 903 Children","Kampala 903",0.000568785229306244
"Raw Produce",2,903,"Kawempe","Adults","a",0.108118717463492,0.555148633626606,138,2.21526289186348,1.24848853636653,9,0.717,82845.7486648361,82845.7486648361,9,"Uganda","Kampala","Kampala 18","10/1/18","Raw Produce","Kampala 903 Adults","Kampala 903",0.110705180450267
"Raw Produce",2,903,"Kawempe","Children","c",0.126361659914519,0.744330096580934,138,2.21526289186348,1.24848853636653,9,0.779,50804.679704705,50804.679704705,9,"Uganda","Kampala","Kampala 18","10/1/18","Raw Produce","Kampala 903 Children","Kampala 903",0.00283470522647176
"Surface Water",5,903,"Kawempe","Adults","a",0.0227157811845803,0.0611432431613897,138,3.31591922660102,1.59503754969965,4,0.203,25820.3285044317,25820.3285044317,9,"Uganda","Kampala","Kampala 18","10/1/18","Surface Water","Kampala 903 Adults","Kampala 903",0.0345032083412333
"Surface Water",5,903,"Kawempe","Children","c",0.0220423512990503,0.0592755483050641,138,3.31591922660102,1.59503754969965,4,0.216,698359.483255992,698359.483255992,9,"Uganda","Kampala","Kampala 18","10/1/18","Surface Water","Kampala 903 Children","Kampala 903",0.0389657663161794
"Street Food",10,903,"Kawempe","Adults","a",0.109032037930323,1.06585480468539,138,2.06344040675474,0.22976982956666,6,0.915,4916.88510309601,4916.88510309601,9,"Uganda","Kampala","Kampala 18","10/1/18","Street Food","Kampala 903 Adults","Kampala 903",0.00657033898979675
"Street Food",10,903,"Kawempe","Children","c",0.0514658584969557,0.845815304551737,138,2.06344040675474,0.22976982956666,6,0.916,4291.75360902911,4291.75360902911,9,"Uganda","Kampala","Kampala 18","10/1/18","Street Food","Kampala 903 Children","Kampala 903",0.000239463302533471
"Open Drain Water",1,904,"Rubaga","Adults","a",0.00435248034883012,0.156152828456705,157,5.98258139715243,1.03328376969128,7,0.553,179233.688043938,179233.688043938,9,"Uganda","Kampala","Kampala 18","10/1/18","Open Drain Water","Kampala 904 Adults","Kampala 904",0.00565469063090076
"Open Drain Water",1,904,"Rubaga","Children","c",0.0177329998345795,0.21715692014609,159,5.98258139715243,1.03328376969128,7,0.609,5134070.79140745,5134070.79140745,9,"Uganda","Kampala","Kampala 18","10/1/18","Open Drain Water","Kampala 904 Children","Kampala 904",0.130647599766776
"Municipal Drinking Water",3,904,"Rubaga","Adults","a",0.000763801924708786,0.175028065421516,159,-0.301029990842862,1.14307195041262e-05,10,0.734,100.180104747861,100.180104747861,9,"Uganda","Kampala","Kampala 18","10/1/18","Municipal Drinking Water","Kampala 904 Adults","Kampala 904",3.1606083984698e-06
"Municipal Drinking Water",3,904,"Rubaga","Children","c",0.00725889889446352,0.313481211072208,158,-0.301029990842862,1.14307195041262e-05,10,0.776,40.5657544635862,40.5657544635862,9,"Uganda","Kampala","Kampala 18","10/1/18","Municipal Drinking Water","Kampala 904 Children","Kampala 904",1.03228386766031e-06
"Floodwater",6,904,"Rubaga","Adults","a",0.0650519026319613,0.176715421578803,159,5.17451566991363,2.52388263524502,7,0.398,265138317.030449,265138317.030449,9,"Uganda","Kampala","Kampala 18","10/1/18","Floodwater","Kampala 904 Adults","Kampala 904",8.36491830061174
"Floodwater",6,904,"Rubaga","Children","c",0.0871459093401776,0.280949753126157,159,5.17451566991363,2.52388263524502,7,0.465,329046634.547811,329046634.547811,9,"Uganda","Kampala","Kampala 18","10/1/18","Floodwater","Kampala 904 Children","Kampala 904",8.37330741269773
"Public Latrine",7,904,"Rubaga","Adults","a",0.0198353689468825,0.195263375317798,159,-0.154901951381947,1.13796788216155e-05,10,0.526,0.982532694748075,0.982532694748075,9,"Uganda","Kampala","Kampala 18","10/1/18","Public Latrine","Kampala 904 Adults","Kampala 904",3.09981816709793e-08
"Public Latrine",7,904,"Rubaga","Children","c",0.00869747811187987,0.224160017491251,159,-0.154901951381947,1.13796788216155e-05,10,0.642,2.51146185162224,2.51146185162224,9,"Uganda","Kampala","Kampala 18","10/1/18","Public Latrine","Kampala 904 Children","Kampala 904",6.39096101614756e-08
"Raw Produce",2,904,"Rubaga","Adults","a",0.115742457239093,0.484382865116362,158,2.41235978946914,1.38478120919764,7,0.666,248009.69027542,248009.69027542,9,"Uganda","Kampala","Kampala 18","10/1/18","Raw Produce","Kampala 904 Adults","Kampala 904",0.00782452276287047
"Raw Produce",2,904,"Rubaga","Children","c",0.125406494091639,0.427121862637312,159,2.41235978946914,1.38478120919764,7,0.601,158600.122662543,158600.122662543,9,"Uganda","Kampala","Kampala 18","10/1/18","Raw Produce","Kampala 904 Children","Kampala 904",0.00403592513435078
"Street Food",10,904,"Rubaga","Adults","a",0.173026978348644,1.53198695535791,159,2.87442217245851,1.21628695109122,6,0.927,1529858.20285636,1529858.20285636,9,"Uganda","Kampala","Kampala 18","10/1/18","Street Food","Kampala 904 Adults","Kampala 904",0.0482658976708543
"Street Food",10,904,"Rubaga","Children","c",0.157190368404279,1.96052130697496,158,2.87442217245851,1.21628695109122,6,0.982,670632.899656629,670632.899656629,9,"Uganda","Kampala","Kampala 18","10/1/18","Street Food","Kampala 904 Children","Kampala 904",0.0170657130032974
"Open Drain Water",1,905,"Nakawa","Adults","a",0.0230791825660994,0.19723649896837,155,5.73501799674289,1.1438204225759,12,0.493,97899.5601567023,97899.5601567023,9,"Uganda","Kampala","Kampala 18","10/1/18","Open Drain Water","Kampala 905 Adults","Kampala 905",0.0111938965508712
"Open Drain Water",1,905,"Nakawa","Children","c",0.0491830204819919,0.390139210785632,155,5.73501799674289,1.1438204225759,12,0.711,4989318.08152399,4989318.08152399,9,"Uganda","Kampala","Kampala 18","10/1/18","Open Drain Water","Kampala 905 Children","Kampala 905",3.33832856449289
"Municipal Drinking Water",3,905,"Nakawa","Adults","a",0.00181718792398736,0.377460637926437,155,-0.0440749997627995,0.63947947315619,10,0.9,644.055948856897,644.055948856897,9,"Uganda","Kampala","Kampala 18","10/1/18","Municipal Drinking Water","Kampala 905 Adults","Kampala 905",7.36417574597623e-05
"Municipal Drinking Water",3,905,"Nakawa","Children","c",0.0161895732622772,0.663256098129805,154,-0.0440749997627995,0.63947947315619,10,0.935,256.929157998142,256.929157998142,9,"Uganda","Kampala","Kampala 18","10/1/18","Municipal Drinking Water","Kampala 905 Children","Kampala 905",0.000171910055278399
"Floodwater",6,905,"Nakawa","Adults","a",0.0897411868566352,0.383323244767698,155,5.49558247320515,0.660722802524291,9,0.594,9575.34420444008,9575.34420444008,9,"Uganda","Kampala","Kampala 18","10/1/18","Floodwater","Kampala 905 Adults","Kampala 905",0.00109485080721426
"Floodwater",6,905,"Nakawa","Children","c",0.107646090945939,0.502872550681041,155,5.49558247320515,0.660722802524291,9,0.681,218393.158936695,218393.158936695,9,"Uganda","Kampala","Kampala 18","10/1/18","Floodwater","Kampala 905 Children","Kampala 905",0.146125804940765
"Public Latrine",7,905,"Nakawa","Adults","a",0.0225484876267102,0.1858559045026,155,0.829561516015397,1.48758837415144,10,0.51,1714.57475115251,1714.57475115251,9,"Uganda","Kampala","Kampala 18","10/1/18","Public Latrine","Kampala 905 Adults","Kampala 905",0.00019604554261956
"Public Latrine",7,905,"Nakawa","Children","c",0.0284633656289554,0.228839464790543,155,0.829561516015397,1.48758837415144,10,0.57,857.855236294772,857.855236294772,9,"Uganda","Kampala","Kampala 18","10/1/18","Public Latrine","Kampala 905 Children","Kampala 905",0.000573986783910936
"Raw Produce",2,905,"Nakawa","Adults","a",0.139435930070679,0.591985883929241,155,3.10624041369937,1.78797087749012,10,0.68,68410023.9413799,68410023.9413799,9,"Uganda","Kampala","Kampala 18","10/1/18","Raw Produce","Kampala 905 Adults","Kampala 905",7.82204465287377
"Raw Produce",2,905,"Nakawa","Children","c",0.154474731675015,0.658621587839103,155,3.10624041369937,1.78797087749012,10,0.712,5275887.59575362,5275887.59575362,9,"Uganda","Kampala","Kampala 18","10/1/18","Raw Produce","Kampala 905 Children","Kampala 905",3.53007083857405
"Street Food",10,905,"Nakawa","Adults","a",0.200935620692038,2.08125042982746,155,2.14079594247035,0.597584508313672,10,0.963,11234.5434215049,11234.5434215049,9,"Uganda","Kampala","Kampala 18","10/1/18","Street Food","Kampala 905 Adults","Kampala 905",0.00128456467685147
"Street Food",10,905,"Nakawa","Children","c",0.192925902335917,2.51926464044589,155,2.14079594247035,0.597584508313672,10,0.983,8420.50529822505,8420.50529822505,9,"Uganda","Kampala","Kampala 18","10/1/18","Street Food","Kampala 905 Children","Kampala 905",0.00563411931354396
"Open Drain Water",1,1201,"WakhinaneNimzatt","Adults","a",0.00263648768240253,0.179671751687883,220,4.19201747708353,0.270967949867292,10,0.663,790.913244235489,790.913244235489,12,"Senegal","Dakar","Dakar 19","11/1/19","Open Drain Water","Dakar 1201 Adults","Dakar 1201",0.00156371266527573
"Open Drain Water",1,1201,"WakhinaneNimzatt","Children","c",0.0154448887534423,0.361514429103689,220,4.19201747708353,0.270967949867292,10,0.754,4110.37427173286,4110.37427173286,12,"Senegal","Dakar","Dakar 19","11/1/19","Open Drain Water","Dakar 1201 Children","Dakar 1201",0.0109572225195983
"Municipal Drinking Water",3,1201,"WakhinaneNimzatt","Adults","a",0.133773002774803,3.54046850155357,220,-0.301030002718345,1.05804801733948e-05,20,1,153.54510402984,153.54510402984,12,"Senegal","Dakar","Dakar 19","11/1/19","Municipal Drinking Water","Dakar 1201 Adults","Dakar 1201",0.000303573654395718
"Municipal Drinking Water",3,1201,"WakhinaneNimzatt","Children","c",0.129529361780502,3.32179977400072,220,-0.301030002718345,1.05804801733948e-05,20,0.999,60.4605363247945,60.4605363247945,12,"Senegal","Dakar","Dakar 19","11/1/19","Municipal Drinking Water","Dakar 1201 Children","Dakar 1201",0.000161172561516092
"Raw Produce",2,1201,"WakhinaneNimzatt","Adults","a",0.164285577212763,1.29569461985504,220,3.09226223878139,1.35818590312836,10,0.906,3273816.90370317,3273816.90370317,12,"Senegal","Dakar","Dakar 19","11/1/19","Raw Produce","Dakar 1201 Adults","Dakar 1201",6.47265549467799
"Raw Produce",2,1201,"WakhinaneNimzatt","Children","c",0.161605900255208,1.353337466548,220,3.09226223878139,1.35818590312836,10,0.911,2369647.89968942,2369647.89968942,12,"Senegal","Dakar","Dakar 19","11/1/19","Raw Produce","Dakar 1201 Children","Dakar 1201",6.31688445223977
"Street Food",10,1201,"WakhinaneNimzatt","Adults","a",0.0927434323302089,0.97131701432355,220,2.74348452081337,0.128200341759794,9,0.904,22037.1654216856,22037.1654216856,12,"Senegal","Dakar","Dakar 19","11/1/19","Street Food","Dakar 1201 Adults","Dakar 1201",0.0435696265397296
"Street Food",10,1201,"WakhinaneNimzatt","Children","c",0.100903353151983,1.61974279105368,220,2.74348452081337,0.128200341759794,9,0.98,19103.7489284808,19103.7489284808,12,"Senegal","Dakar","Dakar 19","11/1/19","Street Food","Dakar 1201 Children","Dakar 1201",0.050925782940845
"Open Drain Water",1,1202,"MedinaGounass","Adults","a",0.0214831574785525,0.357235138874942,219,4.00690818599061,2.01762990171444,9,0.731,2305047.88882348,2305047.88882348,12,"Senegal","Dakar","Dakar 19","11/1/19","Open Drain Water","Dakar 1202 Adults","Dakar 1202",0.273727094340337
"Open Drain Water",1,1202,"MedinaGounass","Children","c",0.0057257782951192,0.209894658260765,219,4.00690818599061,2.01762990171444,9,0.631,11122147.2772481,11122147.2772481,12,"Senegal","Dakar","Dakar 19","11/1/19","Open Drain Water","Dakar 1202 Children","Dakar 1202",2.4096533579649
"Municipal Drinking Water",3,1202,"MedinaGounass","Adults","a",0.0178579260276036,1.12234487691154,219,-0.285925558112736,0.072211274799228,20,0.988,158.502137747316,158.502137747316,12,"Senegal","Dakar","Dakar 19","11/1/19","Municipal Drinking Water","Dakar 1202 Adults","Dakar 1202",1.88223115982416e-05
"Municipal Drinking Water",3,1202,"MedinaGounass","Children","c",0.540528203727823,32.5889725763371,219,-0.285925558112736,0.072211274799228,20,1,65.3878804853394,65.3878804853394,12,"Senegal","Dakar","Dakar 19","11/1/19","Municipal Drinking Water","Dakar 1202 Children","Dakar 1202",1.41665203538547e-05
"Raw Produce",2,1202,"MedinaGounass","Adults","a",0.177819641441996,1.36446919878001,219,3.69114563024156,1.62476669100074,10,0.914,63508332.7376451,63508332.7376451,12,"Senegal","Dakar","Dakar 19","11/1/19","Raw Produce","Dakar 1202 Adults","Dakar 1202",7.54168773280794
"Raw Produce",2,1202,"MedinaGounass","Children","c",0.14620863663743,1.29021222922032,219,3.69114563024156,1.62476669100074,10,0.909,23663764.1314686,23663764.1314686,12,"Senegal","Dakar","Dakar 19","11/1/19","Raw Produce","Dakar 1202 Children","Dakar 1202",5.12683992398914
"Street Food",10,1202,"MedinaGounass","Adults","a",0.0495305741267822,0.534319176536277,219,2.73908028697395,0.0791855617553465,10,0.81,25693.3058414466,25693.3058414466,12,"Senegal","Dakar","Dakar 19","11/1/19","Street Food","Dakar 1202 Adults","Dakar 1202",0.00305110969107305
"Street Food",10,1202,"MedinaGounass","Children","c",0.0409441532199925,0.791734491829055,219,2.73908028697395,0.0791855617553465,10,0.915,23983.3413645441,23983.3413645441,12,"Senegal","Dakar","Dakar 19","11/1/19","Street Food","Dakar 1202 Children","Dakar 1202",0.00519607748519143
"Open Drain Water",1,1203,"DTK","Adults","a",0.0103209311538661,0.236116704998763,220,5.13016400353435,0.428731057953522,9,0.669,3098.46462647658,3098.46462647658,12,"Senegal","Dakar","Dakar 19","11/1/19","Open Drain Water","Dakar 1203 Adults","Dakar 1203",0.0817765559952077
"Open Drain Water",1,1203,"DTK","Children","c",0.00368376191198259,0.136860515152993,220,5.13016400353435,0.428731057953522,9,0.556,76437.7563238398,76437.7563238398,12,"Senegal","Dakar","Dakar 19","11/1/19","Open Drain Water","Dakar 1203 Children","Dakar 1203",2.34096290988922
"Municipal Drinking Water",3,1203,"DTK","Adults","a",0.505890861527032,23.0328098672143,220,-0.301030011458069,1.05865313733406e-05,20,1,156.450081844492,156.450081844492,12,"Senegal","Dakar","Dakar 19","11/1/19","Municipal Drinking Water","Dakar 1203 Adults","Dakar 1203",0.00412912536392566
"Municipal Drinking Water",3,1203,"DTK","Children","c",0.51748921107205,25.2989738459827,220,-0.301030011458069,1.05865313733406e-05,20,1,62.0813354726376,62.0813354726376,12,"Senegal","Dakar","Dakar 19","11/1/19","Municipal Drinking Water","Dakar 1203 Children","Dakar 1203",0.00190128688657634
"Raw Produce",2,1203,"DTK","Adults","a",0.158618632702594,1.17688257898029,220,2.97975269119261,0.868841048358476,10,0.887,173811.156782102,173811.156782102,12,"Senegal","Dakar","Dakar 19","11/1/19","Raw Produce","Dakar 1203 Adults","Dakar 1203",4.58732937395075
"Raw Produce",2,1203,"DTK","Children","c",0.105276896105201,0.757624928242986,220,2.97975269119261,0.868841048358476,10,0.811,75750.5408486985,75750.5408486985,12,"Senegal","Dakar","Dakar 19","11/1/19","Raw Produce","Dakar 1203 Children","Dakar 1203",2.31991642689734
"Street Food",10,1203,"DTK","Adults","a",0.106220653315069,1.27745508841228,220,2.73894580012576,0.079095504442016,10,0.943,23863.0398574106,23863.0398574106,12,"Senegal","Dakar","Dakar 19","11/1/19","Street Food","Dakar 1203 Adults","Dakar 1203",0.629807808177073
"Street Food",10,1203,"DTK","Children","c",0.0621283349515387,1.01863781778403,220,2.73894580012576,0.079095504442016,10,0.952,18606.9984520387,18606.9984520387,12,"Senegal","Dakar","Dakar 19","11/1/19","Street Food","Dakar 1203 Children","Dakar 1203",0.569853111020783
"Open Drain Water",1,1204,"RufisqueEst","Adults","a",0.000785706101279216,0.116043611915424,219,2.84747710479784,2,3,0.58,600076.773819507,600076.773819507,12,"Senegal","Dakar","Dakar 19","11/1/19","Open Drain Water","Dakar 1204 Adults","Dakar 1204",0.0312236134669015
"Open Drain Water",1,1204,"RufisqueEst","Children","c",0.00188583268717037,0.201437132957514,219,2.84747710479784,2,3,0.74,7619464.33944733,7619464.33944733,12,"Senegal","Dakar","Dakar 19","11/1/19","Open Drain Water","Dakar 1204 Children","Dakar 1204",3.73117016012605
"Municipal Drinking Water",3,1204,"RufisqueEst","Adults","a",0.0147933526708153,1.21636895275992,219,-0.301030012946799,1.05974852504256e-05,20,0.999,153.498226218286,153.498226218286,12,"Senegal","Dakar","Dakar 19","11/1/19","Municipal Drinking Water","Dakar 1204 Adults","Dakar 1204",7.9869268273602e-06
"Municipal Drinking Water",3,1204,"RufisqueEst","Children","c",0.0656477398735419,3.22597024716288,219,-0.301030012946799,1.05974852504256e-05,20,0.999,61.8412402255881,61.8412402255881,12,"Senegal","Dakar","Dakar 19","11/1/19","Municipal Drinking Water","Dakar 1204 Children","Dakar 1204",3.0282993648296e-05
"Raw Produce",2,1204,"RufisqueEst","Adults","a",0.188765636779129,1.31309548008617,219,3.25512420928171,1.70622158508029,10,0.876,156912622.051828,156912622.051828,12,"Senegal","Dakar","Dakar 19","11/1/19","Raw Produce","Dakar 1204 Adults","Dakar 1204",8.1645870541524
"Raw Produce",2,1204,"RufisqueEst","Children","c",0.0963109436266616,0.731719701222573,219,3.25512420928171,1.70622158508029,10,0.805,6986299.67444012,6986299.67444012,12,"Senegal","Dakar","Dakar 19","11/1/19","Raw Produce","Dakar 1204 Children","Dakar 1204",3.42111619842033
"Street Food",10,1204,"RufisqueEst","Adults","a",0.0608218562953018,0.459599872716767,219,2.85956588442807,0.329605283495211,10,0.738,30386.9762768566,30386.9762768566,12,"Senegal","Dakar","Dakar 19","11/1/19","Street Food","Dakar 1204 Adults","Dakar 1204",0.00158111635559129
"Street Food",10,1204,"RufisqueEst","Children","c",0.0514796857974355,0.723274681211126,219,2.85956588442807,0.329605283495211,10,0.895,26543.3820304287,26543.3820304287,12,"Senegal","Dakar","Dakar 19","11/1/19","Street Food","Dakar 1204 Children","Dakar 1204",0.0129980101708758
"Open Drain Water",1,1205,"SicapLiberte","Adults","a",0.0687742424732684,0.0342294336185243,222,5.19109383017928,0.273341503517192,10,0.089,63.5761810347533,63.5761810347533,12,"Senegal","Dakar","Dakar 19","11/1/19","Open Drain Water","Dakar 1205 Adults","Dakar 1205",0.000114197817497747
"Open Drain Water",1,1205,"SicapLiberte","Children","c",0.0708656981630825,0.0461447469616244,222,5.19109383017928,0.273341503517192,10,0.099,1105.62744208046,1105.62744208046,12,"Senegal","Dakar","Dakar 19","11/1/19","Open Drain Water","Dakar 1205 Children","Dakar 1205",0.0166208515212303
"Municipal Drinking Water",3,1205,"SicapLiberte","Adults","a",0.000540935762777912,0.292512214235376,222,-0.301029994348612,1.05903233361683e-05,20,0.899,129.238111316301,129.238111316301,12,"Senegal","Dakar","Dakar 19","11/1/19","Municipal Drinking Water","Dakar 1205 Adults","Dakar 1205",0.000232142132629589
"Municipal Drinking Water",3,1205,"SicapLiberte","Children","c",0.00164557694261752,0.41980812031987,222,-0.301029994348612,1.05903233361683e-05,20,0.952,55.5298405479275,55.5298405479275,12,"Senegal","Dakar","Dakar 19","11/1/19","Municipal Drinking Water","Dakar 1205 Children","Dakar 1205",0.000834777791882566
"Raw Produce",2,1205,"SicapLiberte","Adults","a",0.190937193975261,1.45097959103448,222,2.88264101557654,1.20455815554597,10,0.897,3633272.23025349,3633272.23025349,12,"Senegal","Dakar","Dakar 19","11/1/19","Raw Produce","Dakar 1205 Adults","Dakar 1205",6.52621394234599
"Raw Produce",2,1205,"SicapLiberte","Children","c",0.144624539205483,0.895140679942895,222,2.88264101557654,1.20455815554597,10,0.851,357310.477741026,357310.477741026,12,"Senegal","Dakar","Dakar 19","11/1/19","Raw Produce","Dakar 1205 Children","Dakar 1205",5.37143360546333
"Street Food",10,1205,"SicapLiberte","Adults","a",0.0655034009244486,0.279978635402556,222,2.83929832227329,0.415429352565082,10,0.557,20131.1321260667,20131.1321260667,12,"Senegal","Dakar","Dakar 19","11/1/19","Street Food","Dakar 1205 Adults","Dakar 1205",0.0361602618329481
"Street Food",10,1205,"SicapLiberte","Children","c",0.0771711887113116,0.415331375820882,222,2.83929832227329,0.415429352565082,10,0.652,11961.7783812698,11961.7783812698,12,"Senegal","Dakar","Dakar 19","11/1/19","Street Food","Dakar 1205 Children","Dakar 1205",0.179820918727232
"Open Drain Water",1,1301,"Chawama","Adults","a",0.0122644906508211,0.116971785723874,255,5.05276585474921,0.795092726325272,10,0.416,4462.81207504901,4462.81207504901,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Open Drain Water","Lusaka 1301 Adults","Lusaka 1301",0.468344111331509
"Open Drain Water",1,1301,"Chawama","Children","c",0.0206032370723718,0.258569552993307,241,5.05276585474921,0.795092726325272,10,0.627,67161.7560420566,67161.7560420566,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Open Drain Water","Lusaka 1301 Children","Lusaka 1301",2.62191124797277
"Municipal Drinking Water",3,1301,"Chawama","Adults","a",0.0216355922842858,1.01434719950356,255,-0.301029993654246,1.14189036696058e-05,10,0.977,143.334232404878,143.334232404878,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Municipal Drinking Water","Lusaka 1301 Adults","Lusaka 1301",0.0150420278896259
"Municipal Drinking Water",3,1301,"Chawama","Children","c",0.0484607343085406,1.47430491294702,240,-0.301029993654246,1.14189036696058e-05,10,0.994,58.3057851162339,58.3057851162339,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Municipal Drinking Water","Lusaka 1301 Children","Lusaka 1301",0.00227618518078069
"Public Latrine",7,1301,"Chawama","Adults","a",0.015757116218457,0.545274283195361,255,0.520029506228358,1.01384766153183,10,0.898,279.453100461996,279.453100461996,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Public Latrine","Lusaka 1301 Adults","Lusaka 1301",0.0293268485864422
"Public Latrine",7,1301,"Chawama","Children","c",0.0149799360732818,0.585822545002597,241,0.520029506228358,1.01384766153183,10,0.911,261.136539316872,261.136539316872,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Public Latrine","Lusaka 1301 Children","Lusaka 1301",0.0101944450240826
"Raw Produce",2,1301,"Chawama","Adults","a",0.00979347315096899,0.249249372108166,255,1.69886762385809,0.747139944404292,10,0.694,21080.3841915087,21080.3841915087,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Raw Produce","Lusaka 1301 Adults","Lusaka 1301",2.21225398575415
"Raw Produce",2,1301,"Chawama","Children","c",0.0110702348419062,0.284096381929756,241,1.69886762385809,0.747139944404292,10,0.695,7985.36209092214,7985.36209092214,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Raw Produce","Lusaka 1301 Children","Lusaka 1301",0.311738583371964
"Surface Water",5,1301,"Chawama","Adults","a",0.0134301349764819,0.0892115340790591,255,3.46580364915265,1.30997021173393,10,0.291,14635.4648156616,14635.4648156616,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Surface Water","Lusaka 1301 Adults","Lusaka 1301",1.53590015616764
"Surface Water",5,1301,"Chawama","Children","c",0.0212077280743408,0.0848719984200892,241,3.46580364915265,1.30997021173393,10,0.26,54300.1627172111,54300.1627172111,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Surface Water","Lusaka 1301 Children","Lusaka 1301",2.11981067478128
"Street Food",10,1301,"Chawama","Adults","a",0.0212539421273825,0.372217394592898,255,1.53212371807743,0.315252076207139,10,0.773,3671.18927048531,3671.18927048531,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Street Food","Lusaka 1301 Adults","Lusaka 1301",0.385268267518599
"Street Food",10,1301,"Chawama","Children","c",0.0287400368295746,0.476760560736429,241,1.53212371807743,0.315252076207139,10,0.807,1322.69878798127,1322.69878798127,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Street Food","Lusaka 1301 Children","Lusaka 1301",0.0516365121203263
"Open Drain Water",1,1302,"Chazanga","Adults","a",0.0721171965461226,0.0984814653990659,256,4.91971752751646,0.501533763986855,10,0.233,135.210559911528,135.210559911528,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Open Drain Water","Lusaka 1302 Adults","Lusaka 1302",0.00121170682951048
"Open Drain Water",1,1302,"Chazanga","Children","c",0.0455486202126416,0.166277179052435,256,4.91971752751646,0.501533763986855,10,0.414,4826.86393025929,4826.86393025929,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Open Drain Water","Lusaka 1302 Children","Lusaka 1302",0.0970279711484247
"Municipal Drinking Water",3,1302,"Chazanga","Adults","a",0.00414021641025193,0.180981514819027,256,-0.270786856014734,0.111648597505613,10,0.633,87.3904540329294,87.3904540329294,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Municipal Drinking Water","Lusaka 1302 Adults","Lusaka 1302",0.000783160797906687
"Municipal Drinking Water",3,1302,"Chazanga","Children","c",0.00173133063641387,0.139965951514768,254,-0.270786856014734,0.111648597505613,10,0.568,32.2390914277771,32.2390914277771,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Municipal Drinking Water","Lusaka 1302 Children","Lusaka 1302",0.000648059211550583
